"rid"	"temp.short"	"temp.long"	"prec.short"	"prec.long"	"potential.short"	"potential.long"	"content.short"	"content.long"	"replicate"
"1"	1	10.9900039713262	11.6244282476826	430.333333333333	390.013793103448	-0.15994669311477	-0.270468368303458	32.843993491122	30.1771655851739	8
"2"	5	10.9900039713262	11.6244282476826	430.333333333333	390.013793103448	-0.0795803008853752	-0.211911441497295	53.4628157149141	49.1762204901143	8
"3"	9	9.4673071827957	10.0470932562106	898.933333333333	907.696551724138	-0.136140896296116	-0.127530465804445	35.052622701447	35.2029093849302	8
"4"	13	9.4673071827957	10.0470932562106	898.933333333333	907.696551724138	-0.0729907105260858	-0.0807952532147044	55.8964887925629	55.8188272022883	8
"5"	17	7.6043895483871	8.18705720578421	1234.6	1253.96206896552	-0.0863292376932422	-0.0341445758294575	38.0911344803667	39.21297578144	8
"6"	21	7.6043895483871	8.18705720578421	1234.6	1253.96206896552	-0.0573387876603981	-0.0259348883338685	58.8138380470217	60.4151590176099	8
"7"	25	14.9038268530466	14.5798280296626	507.766666666667	409.113793103448	-0.237539097115688	-0.337394048777054	30.85577651399	28.7691498039551	8
"8"	29	14.9038268530466	14.5798280296626	507.766666666667	409.113793103448	-0.172604504520509	-0.261753124418186	50.4489265112396	47.5811972185898	8
"9"	33	13.3164708673835	13.0463932354468	1159.83333333333	954.551724137931	-0.159834686837212	-0.247625349145391	34.2583607900128	32.8744567048433	8
"10"	37	13.3164708673835	13.0463932354468	1159.83333333333	954.551724137931	-0.109075971754135	-0.192084236156128	54.3775387198097	52.5750354461472	8
"11"	41	11.4997229390681	11.2116482461995	1641.36666666667	1321.71379310345	-0.0323984816185925	-0.112462742027784	38.1755953295492	36.7077805995551	8
"12"	45	11.4997229390681	11.2116482461995	1641.36666666667	1321.71379310345	-0.0224987402228598	-0.0815769500063376	59.5352211182248	57.5383750416129	8
"13"	49	15.1484064086022	14.8009675565443	370.833333333333	437.862068965517	-0.271629878244135	-0.28288825642127	29.9107333746382	29.9440239379459	8
"14"	53	15.1484064086022	14.8009675565443	370.833333333333	437.862068965517	-0.190481004072029	-0.218221824665525	49.3646814762684	49.162334414889	8
"15"	57	13.5917907956989	13.2566299666296	893.2	998.444827586207	-0.231211287772318	-0.217648089439717	33.3052689590246	33.149451113334	8
"16"	61	13.5917907956989	13.2566299666296	893.2	998.444827586207	-0.176713055738427	-0.158318139770854	52.9611670924285	52.8230902347752	8
"17"	65	11.7238039856631	11.4232241824249	1230.83333333333	1374.04137931034	-0.181638354092731	-0.0964690752262336	35.9122476146298	36.8388036668656	8
"18"	69	11.7238039856631	11.4232241824249	1230.83333333333	1374.04137931034	-0.132063288463041	-0.0639753175124459	56.0497271176115	57.5770862635869	8
"19"	73	14.9141422795699	15.5499627067112	445.566666666667	438.027586206897	-0.462727679966196	-0.330067151837185	27.4927821556799	29.6010504053211	8
"20"	77	14.9141422795699	15.5499627067112	445.566666666667	438.027586206897	-0.368720273796232	-0.260356780227491	45.3448948120089	48.4592334844423	8
"21"	81	13.4599943369176	14.0628782454579	1103.83333333333	1026.44137931034	-0.347627333359395	-0.302134977099696	31.5223640373682	31.9054145089495	8
"22"	85	13.4599943369176	14.0628782454579	1103.83333333333	1026.44137931034	-0.278404896733505	-0.232626535295353	50.1452977444205	51.1299931107514	8
"23"	89	11.6183781505376	12.2693102944012	1528.96666666667	1405.41724137931	-0.137389139559404	-0.176598792566185	36.2665370588334	35.0973230124221	8
"24"	93	11.6183781505376	12.2693102944012	1528.96666666667	1405.41724137931	-0.0795120855435519	-0.126468826764409	56.7675272134694	55.368378039547	8
"25"	97	18.2266195555556	17.2578666503522	431.3	434.227586206897	-0.370081960395474	-0.384860832077666	27.8814769447903	28.0045172667123	8
"26"	101	18.2266195555556	17.2578666503522	431.3	434.227586206897	-0.254542743272854	-0.308175800783616	46.7378864451442	46.0224410433657	8
"27"	105	16.7734739498208	15.822505925102	1085.13333333333	1025.14137931034	-0.30058910340292	-0.32492400672537	30.766941799104	30.8481581040428	8
"28"	109	16.7734739498208	15.822505925102	1085.13333333333	1025.14137931034	-0.220900080148315	-0.245760448746332	50.2182130456921	49.8694007935907	8
"29"	113	14.9383862365591	14.020977214683	1464.53333333333	1381.18275862069	-0.214535825017428	-0.245422920483555	32.7120960789882	32.8014917660197	8
"30"	117	14.9383862365591	14.020977214683	1464.53333333333	1381.18275862069	-0.145021561414148	-0.181141527963409	52.7312064586882	52.5634932487906	8
"31"	2	11.8738812043011	12.1199401809418	374.366666666667	370.510344827586	-0.295511426954555	-0.317136414824459	29.4801932465811	29.3748147157232	8
"32"	6	11.8738812043011	12.1199401809418	374.366666666667	370.510344827586	-0.259626191135585	-0.261669681955002	47.5556765196561	47.9949938125608	8
"33"	10	10.3609638136201	10.5446574060067	892.433333333333	860.655172413793	-0.162707382512971	-0.197448955367873	34.3591699381467	33.8748607976552	8
"34"	14	10.3609638136201	10.5446574060067	892.433333333333	860.655172413793	-0.114271114719294	-0.145247132725959	54.3629563305213	53.8250712940902	8
"35"	18	8.52231351971326	8.68775015795328	1281.23333333333	1182.83793103448	-0.0265380769528387	-0.0731006313487027	38.99404242958	37.9731786377674	8
"36"	22	8.52231351971326	8.68775015795328	1281.23333333333	1182.83793103448	-0.0200515285870145	-0.0509169497353591	60.3465317222651	58.9326346806112	8
"37"	26	14.0023746236559	14.615756562106	385.633333333333	416.168965517241	-0.271547467444566	-0.339148933240043	31.591151637561	29.3284593158917	8
"38"	30	14.0023746236559	14.615756562106	385.633333333333	416.168965517241	-0.209367610317936	-0.267915107731494	50.9089874453921	48.3264277201083	8
"39"	34	12.390004688172	13.0652360074156	874.566666666667	1000.33448275862	-0.231075977804131	-0.256696737370706	33.5258498803717	32.9876767012114	8
"40"	38	12.390004688172	13.0652360074156	874.566666666667	1000.33448275862	-0.172294657859054	-0.204546341080128	53.4227109354121	52.6302374065408	8
"41"	42	10.5382082150538	11.2218347586207	1236.03333333333	1384.86896551724	-0.0448427113130783	-0.0993862231167456	37.7914482819605	37.2450397898526	8
"42"	46	10.5382082150538	11.2218347586207	1236.03333333333	1384.86896551724	-0.0256145824586628	-0.0698679140661695	59.0394563016277	58.1559208279812	8
"43"	50	14.5781562437276	14.8470601216166	397.066666666667	433.586206896552	-0.286477965953366	-0.295897116294717	28.991914002178	29.6198998471366	8
"44"	54	14.5781562437276	14.8470601216166	397.066666666667	433.586206896552	-0.198756616669866	-0.223095681418636	48.5197449316832	48.8732781936691	8
"45"	58	13.0465050896057	13.2686817856878	867.8	977.693103448276	-0.223639321317005	-0.228413434275054	33.4747908969398	32.9648551228787	8
"46"	62	13.0465050896057	13.2686817856878	867.8	977.693103448276	-0.155227856877702	-0.16833915002126	53.2732978734599	52.6095623428218	8
"47"	66	11.2046028673835	11.4248713444568	1160.2	1347.51034482759	-0.100311481056438	-0.103762281041258	36.2553302463543	36.5713634858521	8
"48"	70	11.2046028673835	11.4248713444568	1160.2	1347.51034482759	-0.0586907831750127	-0.0690189530749324	57.2707214357449	57.3615010574087	8
"49"	74	15.5368690609319	15.4936089922136	423.266666666667	451.475862068966	-0.3208305728483	-0.293888397063978	29.383448621208	30.220305848819	8
"50"	78	15.5368690609319	15.4936089922136	423.266666666667	451.475862068966	-0.259904325055821	-0.23264691230709	47.6885063599671	49.0760484988258	8
"51"	82	14.0984523297491	14.0041228476085	936.6	1036.04137931034	-0.239135763368309	-0.273285727516898	32.6475859615492	32.1611586289452	8
"52"	86	14.0984523297491	14.0041228476085	936.6	1036.04137931034	-0.170477959233978	-0.207325392478003	51.7166942590185	51.4146109238366	8
"53"	90	12.3162751541219	12.1860865806452	1266.63333333333	1416.54137931034	-0.152710015737352	-0.142393486550926	35.3220380909752	35.7844728533908	8
"54"	94	12.3162751541219	12.1860865806452	1266.63333333333	1416.54137931034	-0.0987489358852155	-0.101015250134846	55.8480687170687	56.2185882056384	8
"55"	98	17.0376606308244	17.1782454742306	454.933333333333	439.331034482759	-0.301138437630414	-0.394507101262235	29.2987168296815	27.9545105637009	8
"56"	102	17.0376606308244	17.1782454742306	454.933333333333	439.331034482759	-0.194526021470972	-0.306304210494705	48.5845852132346	46.0935133527411	8
"57"	106	15.5936175913978	15.7642840563589	1134.73333333333	1038.23103448276	-0.25065708480734	-0.335522206907037	32.0318323188511	30.7585568206313	8
"58"	110	15.5936175913978	15.7642840563589	1134.73333333333	1038.23103448276	-0.154707522383196	-0.253227978945713	51.6143511104822	49.6877472356651	8
"59"	114	13.7900956415771	13.9737622217278	1532.93333333333	1396.82413793103	-0.149070701245378	-0.252706603816056	35.7107058599191	32.9023256053827	8
"60"	118	13.7900956415771	13.9737622217278	1532.93333333333	1396.82413793103	-0.105163448973672	-0.186307355633932	56.2703613726158	52.6111164768023	8
"61"	3	12.8055689032258	12.1978088720801	404.7	381.041379310345	-0.269628144423429	-0.271416595305835	29.6977205946691	30.1083325644174	8
"62"	7	12.8055689032258	12.1978088720801	404.7	381.041379310345	-0.202589795781106	-0.212828899163319	49.2324422445248	49.0949319201828	8
"63"	11	11.1837176057348	10.6537885902855	932.7	859.513793103448	-0.198486496768196	-0.178510720750348	33.9705881233388	34.0850332612475	8
"64"	15	11.1837176057348	10.6537885902855	932.7	859.513793103448	-0.16081679221468	-0.128616154211814	53.9883645271855	54.0608792381922	8
"65"	19	9.37613210035842	8.81011457322951	1259.93333333333	1179.40689655172	-0.0590776324132795	-0.0778921954796644	37.6655073979442	37.8620715320743	8
"66"	23	9.37613210035842	8.81011457322951	1259.93333333333	1179.40689655172	-0.0342176217941272	-0.0485275336187616	58.8029741296358	58.8664811185849	8
"67"	27	14.8551331326165	14.536653764924	434.633333333333	428.6	-0.40359444911594	-0.30359428319411	28.6853848834105	29.6340714837895	8
"68"	31	14.8551331326165	14.536653764924	434.633333333333	428.6	-0.305011162406315	-0.238550459557106	47.1212229068548	48.4692349748494	8
"69"	35	13.2809941362007	12.954326475343	1057.93333333333	991.844827586207	-0.26609086948519	-0.220400290534938	32.9383694726448	33.2955190940784	8
"70"	39	13.2809941362007	12.954326475343	1057.93333333333	991.844827586207	-0.200327448733926	-0.16233020902807	52.5697383632997	53.0948498003176	8
"71"	43	11.497392172043	11.1183348683723	1428.66666666667	1362.49310344828	-0.0724386463448439	-0.0627244416197542	37.076533428079	37.7175227832369	8
"72"	47	11.497392172043	11.1183348683723	1428.66666666667	1362.49310344828	-0.0377732022336402	-0.0374023957259579	58.0697907526636	58.8722058224405	8
"73"	51	14.3879156415771	15.2528705465332	476.8	409.848275862069	-0.245488980097374	-0.324700943356472	29.7463034717602	28.7727169541793	8
"74"	55	14.3879156415771	15.2528705465332	476.8	409.848275862069	-0.194976514022248	-0.250652515244031	48.4576994350525	47.3380502987511	8
"75"	59	12.8956316845878	13.7217048557657	1088.86666666667	959.751724137931	-0.155799604383322	-0.26178159715734	33.0699069828967	31.7243697611483	8
"76"	63	12.8956316845878	13.7217048557657	1088.86666666667	959.751724137931	-0.0912475027327022	-0.19174306418193	53.1907145436091	50.9372787759438	8
"77"	67	11.1016679856631	11.8886607208009	1488.23333333333	1324.84827586207	-0.0505065949222047	-0.115683528607758	38.2813479610304	36.2062740198267	8
"78"	71	11.1016679856631	11.8886607208009	1488.23333333333	1324.84827586207	-0.029202094637378	-0.0755521823021293	59.3062922812495	56.8099182234078	8
"79"	75	15.4132031541219	15.3462910463478	442.266666666667	464.210344827586	-0.394279344003027	-0.352397241662721	28.5857134284396	29.232606318276	8
"80"	79	15.4132031541219	15.3462910463478	442.266666666667	464.210344827586	-0.287840030170512	-0.27443249375942	47.3546899899949	47.9803248847046	8
"81"	83	13.8135931182796	13.8619660259548	1074.73333333333	1102.73448275862	-0.298879250195466	-0.30252655478204	32.0481584755841	31.8242979571672	8
"82"	87	13.8135931182796	13.8619660259548	1074.73333333333	1102.73448275862	-0.216103334116071	-0.233961099101684	51.5554933316718	50.9691192126364	8
"83"	91	11.9369086738351	12.0207424041528	1499.93333333333	1523.10344827586	-0.157837146489048	-0.146158608238067	36.0114387365389	35.8601906876446	8
"84"	95	11.9369086738351	12.0207424041528	1499.93333333333	1523.10344827586	-0.109462811823575	-0.0992504495170748	56.5783036808189	56.2933698578549	8
"85"	99	17.6040800143369	18.0463588565072	462.866666666667	434.127586206897	-0.34050187582572	-0.403791062056669	27.9962654743333	27.2928004383854	8
"86"	103	17.6040800143369	18.0463588565072	462.866666666667	434.127586206897	-0.223413563471666	-0.304196933132614	46.4249979753861	45.5317438193043	8
"87"	107	16.1305989820789	16.6208843173897	1132.7	1067.65172413793	-0.232129499982479	-0.330898178997327	32.0966056282389	30.3910346496302	8
