"distance"	"species"	"replicate"	"rid"	"elevation"	"rcp"	"period"	"model.soil.y"	"model.stand.age.x.post"	"density.post"	"w.height.post"	"height_avg_m.s.post"	"height_avg_m.post"	"density.pre"	"dens.change"
"1"	"short"	"LPS"	10	1	"low"	"0"	"hist"	"rhyolite"	"10"	945.035675304292	1.75485008558045	1.06131541092611	6.96595513713252	42852.9266686244	-97.7946998051916
"3"	"short"	"LPS"	10	10	"med"	"0"	"hist"	"rhyolite"	"20"	1603.12385375968	1.63656060219032	1.05334775217028	7.20441638168536	5233.88188576236	-69.3702706948616
"5"	"short"	"LPS"	10	100	"low"	"8"	"2070"	"rhyolite"	"100"	60475.3419059312	0.812121804301821	0.741079765735363	6.43907919809732	7151.50794135807	745.630633452767
"7"	"short"	"LPS"	10	101	"low"	"8"	"2070"	"andesite"	"10"	1502.98986258694	1.88821801818821	1.1803361395107	7.91412909875942	43743.2063736627	-96.5640610572803
"9"	"short"	"LPS"	10	102	"low"	"8"	"2070"	"andesite"	"20"	1452.73873345225	1.81156283129294	1.05585128118257	7.18909955024719	5293.38044357091	-72.555557853079
"11"	"short"	"LPS"	10	103	"low"	"8"	"2070"	"andesite"	"50"	33032.0137615741	1.20994075996613	1.13141240458549	8.78318147717235	25210.652118353	31.0240354216277
"13"	"short"	"LPS"	10	104	"low"	"8"	"2070"	"andesite"	"100"	77751.8858682857	0.902569932801882	0.832548981066302	8.13048604237138	12767.9302046494	508.962334709289
"15"	"short"	"LPS"	10	105	"med"	"8"	"2070"	"rhyolite"	"10"	1440.27418899382	1.85117342548145	1.06140308429003	6.92473214434594	42355.3814442027	-96.5995485346032
"17"	"short"	"LPS"	10	106	"med"	"8"	"2070"	"rhyolite"	"20"	1406.26598290732	1.62143725060686	1.00027146927123	6.82376685619354	5461.19788504033	-74.2498621637671
"19"	"short"	"LPS"	10	107	"med"	"8"	"2070"	"rhyolite"	"50"	44050.031240558	0.970355117789567	0.915860201095443	7.83373565593052	5429.89217558108	711.250570290449
"21"	"short"	"LPS"	10	108	"med"	"8"	"2070"	"rhyolite"	"100"	52310.6561271188	0.989840331749686	0.856615241986348	7.32144998977348	3326.55206675478	1472.51878453688
"23"	"short"	"LPS"	10	109	"med"	"8"	"2070"	"andesite"	"10"	1928.13798266682	2.04255771686569	1.28143477526536	8.37104855873734	42459.9581428689	-95.458926322586
"25"	"short"	"LPS"	10	11	"med"	"0"	"hist"	"rhyolite"	"50"	30140.2564586994	1.10784927123504	1.01482216349764	8.04204242619479	12927.4458916097	133.149353023101
"27"	"short"	"LPS"	10	110	"med"	"8"	"2070"	"andesite"	"20"	1639.30406643505	2.04757705118737	1.20899082546364	7.98090121898745	8339.33186048753	-80.3425011276717
"29"	"short"	"LPS"	10	111	"med"	"8"	"2070"	"andesite"	"50"	53246.6344788489	1.19906991853951	1.11166171680212	9.60471384885408	10382.2304571066	412.863153046286
"31"	"short"	"LPS"	10	112	"med"	"8"	"2070"	"andesite"	"100"	29083.6002055113	1.70280872993789	1.33992763832467	8.10090687638901	4692.11444758482	519.839957665175
"33"	"short"	"LPS"	10	113	"high"	"8"	"2070"	"rhyolite"	"10"	1679.46829892913	1.76827331331414	1.075029303105	7.47217951502119	43093.6556030295	-96.1027481297942
"35"	"short"	"LPS"	10	114	"high"	"8"	"2070"	"rhyolite"	"20"	1913.62107083316	1.48823654399102	0.967325208574226	6.97230657899236	5263.87883172043	-63.6461793287952
"37"	"short"	"LPS"	10	115	"high"	"8"	"2070"	"rhyolite"	"50"	51727.0694054946	1.05880267334862	0.984743437636237	8.28163339156421	4922.0902976496	950.916709719758
"39"	"short"	"LPS"	10	116	"high"	"8"	"2070"	"rhyolite"	"100"	58556.4088337987	0.985504927129385	0.830706020612432	7.7290835373793	3358.04855304513	1643.76301917073
"41"	"short"	"LPS"	10	117	"high"	"8"	"2070"	"andesite"	"10"	2697.30432099688	1.9286910581632	1.16695375577331	8.83351090950752	43125.2648298475	-93.7454196939098
"43"	"short"	"LPS"	10	118	"high"	"8"	"2070"	"andesite"	"20"	2875.9024432463	1.80580000937045	1.21583129817413	8.1981047877559	20278.6189267868	-85.8180556889532
"45"	"short"	"LPS"	10	119	"high"	"8"	"2070"	"andesite"	"50"	32067.8603290668	1.82563537112506	1.56772846878415	9.50489019831452	9318.72178435552	244.122950240913
"47"	"short"	"LPS"	10	12	"med"	"0"	"hist"	"rhyolite"	"100"	50548.6011789042	1.12664069347035	1.01597362491136	7.19043887019461	5128.60043950242	885.621745643505
"49"	"short"	"LPS"	10	120	"high"	"8"	"2070"	"andesite"	"100"	28417.386030129	1.94766255385606	1.51060494617152	8.56343558499954	4760.76494480904	496.907983476779
"51"	"short"	"LPS"	10	13	"med"	"0"	"hist"	"andesite"	"10"	1564.68432413298	2.1785450536742	1.1124603165969	8.3650084744329	42244.8091157227	-96.2961500906613
"53"	"short"	"LPS"	10	14	"med"	"0"	"hist"	"andesite"	"20"	3795.16029945743	1.74375763978136	1.23893651924796	10.3189226565749	48465.6129084727	-92.1693752091311
"55"	"short"	"LPS"	10	15	"med"	"0"	"hist"	"andesite"	"50"	27562.9975119033	1.54697309049547	1.34339017783833	9.55913734480016	24797.0518599014	11.154332650627
"57"	"short"	"LPS"	10	16	"med"	"0"	"hist"	"andesite"	"100"	51617.423002304	1.45841992666906	1.27560655077023	8.03517342344165	4062.19184961524	1170.67910411944
"59"	"short"	"LPS"	10	17	"high"	"0"	"hist"	"rhyolite"	"10"	3163.95657941333	1.34166178843842	0.895324899274255	7.0352837562561	42740.4578671642	-92.5972796331598
"61"	"short"	"LPS"	10	18	"high"	"0"	"hist"	"rhyolite"	"20"	2098.08479767571	1.56721877458393	1.01514505597352	7.37941690329667	7908.49898791047	-73.470505580351
"63"	"short"	"LPS"	10	19	"high"	"0"	"hist"	"rhyolite"	"50"	58431.9686719398	1.02965456508922	0.959443198938214	7.77437400848937	17692.3753868354	230.266385345962
"65"	"short"	"LPS"	10	2	"low"	"0"	"hist"	"rhyolite"	"20"	1258.04937416967	1.25129475876864	0.84550827638461	6.71331781902532	5974.36856895873	-78.942555022364
"67"	"short"	"LPS"	10	20	"high"	"0"	"hist"	"rhyolite"	"100"	42926.3582382247	1.3783034291136	1.16449855874743	6.99171408790008	6973.05379906704	515.603428213447
"69"	"short"	"LPS"	10	21	"high"	"0"	"hist"	"andesite"	"10"	3378.68855439953	1.67994884969816	1.08392088451279	8.32778010780005	42765.196470038	-92.0994433948954
"71"	"short"	"LPS"	10	22	"high"	"0"	"hist"	"andesite"	"20"	4356.57507466305	1.66086408472068	1.13614985178578	9.69778636311585	50393.2664274695	-91.3548468207882
"73"	"short"	"LPS"	10	23	"high"	"0"	"hist"	"andesite"	"50"	56425.12993893	1.28650419526679	1.14254019970593	9.41462488000031	23460.8770155351	140.507334408543
"75"	"short"	"LPS"	10	24	"high"	"0"	"hist"	"andesite"	"100"	33892.0919433488	1.8847535865983	1.51649033081688	7.77273700966445	4212.76796201945	704.508870388915
"77"	"short"	"LPS"	10	25	"low"	"4.5"	"2030"	"rhyolite"	"10"	1596.85555000978	1.40935714789435	1.00832635211247	6.93784720367855	42657.1408034197	-96.2565340293934
"79"	"short"	"LPS"	10	26	"low"	"4.5"	"2030"	"rhyolite"	"20"	1853.96671050166	1.32128207142221	0.980018606728134	6.52994056333575	6422.18969262363	-71.131860016046
"81"	"short"	"LPS"	10	27	"low"	"4.5"	"2030"	"rhyolite"	"50"	1577.41316603275	1.23721607242664	0.850233304323996	6.60902305369107	10758.3036033015	-85.3377147160201
"83"	"short"	"LPS"	10	28	"low"	"4.5"	"2030"	"rhyolite"	"100"	1708.81160600795	1.29885176691842	0.851519927234933	6.68667900653286	8112.06550839221	-78.9349382812537
"85"	"short"	"LPS"	10	29	"low"	"4.5"	"2030"	"andesite"	"10"	1701.04875299873	1.92539011409051	1.23527052635974	7.94342517852783	43393.9294273961	-96.0799845152424
"87"	"short"	"LPS"	10	3	"low"	"0"	"hist"	"rhyolite"	"50"	659.590398277045	1.98839164695714	1.18063836265046	6.50850146770477	20411.240337175	-96.7684942836339
"89"	"short"	"LPS"	10	30	"low"	"4.5"	"2030"	"andesite"	"20"	1890.72219775727	1.68508286750059	1.01000878942987	7.87225365254187	5747.8613258392	-67.105639983734
"91"	"short"	"LPS"	10	31	"low"	"4.5"	"2030"	"andesite"	"50"	1684.28037786331	1.63149858948434	1.03735498498593	8.23666732088267	29052.0680474063	-94.2025456669214
"93"	"short"	"LPS"	10	32	"low"	"4.5"	"2030"	"andesite"	"100"	1864.55672877344	1.6051878251683	0.968610823474217	7.79007020215879	8889.59871002689	-79.0254117244872
"95"	"short"	"LPS"	10	33	"med"	"4.5"	"2030"	"rhyolite"	"10"	1577.57191022123	1.8777607423973	1.13387273454928	7.1830316290413	44106.7537079326	-96.4232871893778
"97"	"short"	"LPS"	10	34	"med"	"4.5"	"2030"	"rhyolite"	"20"	2306.94805216963	1.32523631327674	0.899447456856708	7.19606779630368	5501.64657940043	-58.0680434688874
"99"	"short"	"LPS"	10	35	"med"	"4.5"	"2030"	"rhyolite"	"50"	64088.9775887674	0.849951172426348	0.761336820060752	8.09880870998562	19007.7548525137	237.172791242581
"101"	"short"	"LPS"	10	36	"med"	"4.5"	"2030"	"rhyolite"	"100"	27471.1453513075	1.66936348266576	1.21144395500398	6.5125707580376	7020.5514135821	291.296120959406
"103"	"short"	"LPS"	10	37	"med"	"4.5"	"2030"	"andesite"	"10"	2144.56970713911	2.18791942122155	1.24321667326649	8.3769522208563	43553.2694458548	-95.0759845714792
"105"	"short"	"LPS"	10	38	"med"	"4.5"	"2030"	"andesite"	"20"	2684.32761499268	1.92402096757297	1.20031028825167	8.78889060765505	11710.4866832152	-77.0775742494106
"107"	"short"	"LPS"	10	39	"med"	"4.5"	"2030"	"andesite"	"50"	44267.8175550044	1.49366959582308	1.29229001100302	9.23052217495425	29118.6093617624	52.0258643022132
"109"	"short"	"LPS"	10	4	"low"	"0"	"hist"	"rhyolite"	"100"	45358.8437506314	0.857196440555457	0.771246585769627	7.04916290399818	7589.50551948293	497.652161055701
"111"	"short"	"LPS"	10	40	"med"	"4.5"	"2030"	"andesite"	"100"	29733.2655987152	1.90225846004137	1.37307617159332	6.95658132864161	9035.50476744154	229.071439438069
"113"	"short"	"LPS"	10	41	"high"	"4.5"	"2030"	"rhyolite"	"10"	2673.78489132292	1.72746641717151	1.05942094842049	7.48463634792849	42785.6263087295	-93.7507403256654
"115"	"short"	"LPS"	10	42	"high"	"4.5"	"2030"	"rhyolite"	"20"	2920.03837857807	1.59199807823427	0.98581273793229	7.11067245493298	5396.47672849234	-45.8899106678096
"117"	"short"	"LPS"	10	43	"high"	"4.5"	"2030"	"rhyolite"	"50"	114692.810780298	0.906316863515065	0.831824771694307	7.94565274157509	14352.3596389551	699.121633414199
"119"	"short"	"LPS"	10	44	"high"	"4.5"	"2030"	"rhyolite"	"100"	32956.0479368437	1.71663879319341	1.16882729957922	7.04951193928719	7195.11629524897	358.033568666639
"121"	"short"	"LPS"	10	45	"high"	"4.5"	"2030"	"andesite"	"10"	2531.75983909714	2.29432186554628	1.32923328840408	8.5581460126053	42705.5606983974	-94.0715920884932
"123"	"short"	"LPS"	10	46	"high"	"4.5"	"2030"	"andesite"	"20"	3067.7842789023	2.09618493826907	1.24773696304056	8.6212648946908	10933.6434785655	-71.9417933745834
"125"	"short"	"LPS"	10	47	"high"	"4.5"	"2030"	"andesite"	"50"	43597.5113560521	1.67890459823134	1.38557842722674	8.9125302055671	17756.691864555	145.527216942246
"127"	"short"	"LPS"	10	48	"high"	"4.5"	"2030"	"andesite"	"100"	27375.7133462546	2.08912560716514	1.3520291035375	8.0050269907241	4566.96106458524	499.429532223105
"129"	"short"	"LPS"	10	49	"low"	"8"	"2030"	"rhyolite"	"10"	1890.35574429415	1.12535198102822	0.871267123827272	6.39208056460852	42817.8289898986	-95.5851200565537
"131"	"short"	"LPS"	10	5	"low"	"0"	"hist"	"andesite"	"10"	1084.0208440633	1.9795028637691	1.06448080799656	8.30464855423809	43242.2385883522	-97.4931435571994
"133"	"short"	"LPS"	10	50	"low"	"8"	"2030"	"rhyolite"	"20"	1285.60403508623	1.43458438636743	1.06298520053561	6.25569620858068	6570.98030304863	-80.4351257225688
"135"	"short"	"LPS"	10	51	"low"	"8"	"2030"	"rhyolite"	"50"	36477.315156153	0.942675863198008	0.896663639829814	7.09003032926489	20360.2529385477	79.1594400435528
"137"	"short"	"LPS"	10	52	"low"	"8"	"2030"	"rhyolite"	"100"	53772.037657325	0.947207068438229	0.867598908072424	6.77200304189373	6638.82055598677	709.963715751202
"139"	"short"	"LPS"	10	53	"low"	"8"	"2030"	"andesite"	"10"	1856.05368680304	1.4691065727707	0.97572234355869	7.75903802977668	43201.4110605415	-95.7037197599819
"141"	"short"	"LPS"	10	54	"low"	"8"	"2030"	"andesite"	"20"	1236.05179414733	1.86530329093199	1.15638422621162	7.69564304600901	5358.8597327503	-76.9344253107936
"143"	"short"	"LPS"	10	55	"low"	"8"	"2030"	"andesite"	"50"	37572.4478673128	1.38882177040011	1.32901863052094	8.69606897613319	36630.631658476	2.57111648419762
"145"	"short"	"LPS"	10	56	"low"	"8"	"2030"	"andesite"	"100"	49491.9052019922	1.3004548178341	1.18010435215037	7.94102811904576	6310.3930893866	684.291952988351
"147"	"short"	"LPS"	10	57	"med"	"8"	"2030"	"rhyolite"	"10"	1908.98184120924	1.45950782271707	1.04300525905622	7.02116940075294	42102.1222014923	-95.4658298884003
"149"	"short"	"LPS"	10	58	"med"	"8"	"2030"	"rhyolite"	"20"	1609.88143219711	1.44604800941541	0.897923077998963	6.74173863834103	5998.20986947435	-73.1606351356593
"151"	"short"	"LPS"	10	59	"med"	"8"	"2030"	"rhyolite"	"50"	88360.5722721219	0.916770854748726	0.882553997063633	7.54207189664187	11128.3538690638	694.012962849422
"153"	"short"	"LPS"	10	6	"low"	"0"	"hist"	"andesite"	"20"	1451.56165701875	1.64600390008715	1.07016781863959	8.21428385759011	7482.58168250394	-80.600791028946
"155"	"short"	"LPS"	10	60	"med"	"8"	"2030"	"rhyolite"	"100"	45363.9694659165	1.22226046610522	1.00481672649207	6.76320036009743	3946.09527349187	1049.59133831998
"157"	"short"	"LPS"	10	61	"med"	"8"	"2030"	"andesite"	"10"	1911.33596404625	1.9221672976917	1.19552666183353	8.07104339576004	43163.0116146198	-95.5718197304869
"159"	"short"	"LPS"	10	62	"med"	"8"	"2030"	"andesite"	"20"	1530.41324378142	2.09219567099107	1.30898682745747	8.15831932340349	9382.14842644335	-83.6880299242763
"161"	"short"	"LPS"	10	63	"med"	"8"	"2030"	"andesite"	"50"	92973.6852013264	1.21580936413269	1.16466539769918	9.25147328058371	18595.6115053443	399.976487326627
"163"	"short"	"LPS"	10	64	"med"	"8"	"2030"	"andesite"	"100"	42064.6074211046	1.45772024940323	1.19008131326675	7.80084278078471	7165.08988912462	487.077176588552
