"distance"	"species"	"replicate"	"rid"	"elevation"	"rcp"	"period"	"model.soil.y"	"model.stand.age.x.post"	"density.post"	"w.height.post"	"height_avg_m.s.post"	"height_avg_m.post"	"density.pre"	"dens.change"
"1"	"short"	"LPS"	17	1	"low"	"0"	"hist"	"rhyolite"	"10"	1101.11430968484	1.15202588974122	0.762949517791702	6.71319341659546	42440.4348274255	-97.4055065313014
"3"	"short"	"LPS"	17	10	"med"	"0"	"hist"	"rhyolite"	"20"	1374.6046492533	1.48339497983587	1.0424519522293	6.65469580226474	5727.73454745817	-76.0009016153983
"5"	"short"	"LPS"	17	100	"low"	"8"	"2070"	"rhyolite"	"100"	92424.7463805154	0.817384199127144	0.761057263447441	6.54550475743428	6819.14948137796	1255.37058738649
"7"	"short"	"LPS"	17	101	"low"	"8"	"2070"	"andesite"	"10"	1575.64741434979	1.67671089192065	1.0960001207838	7.3630920730225	42348.4237430693	-96.2793245295047
"9"	"short"	"LPS"	17	102	"low"	"8"	"2070"	"andesite"	"20"	2385.37148854921	1.27592937041548	0.868628543813247	7.61559923158752	5729.46112031225	-58.3665647002556
"11"	"short"	"LPS"	17	103	"low"	"8"	"2070"	"andesite"	"50"	63159.3616778414	1.06418115291611	0.970944025318515	8.04882559231287	23183.1497122006	172.436500052461
"13"	"short"	"LPS"	17	104	"low"	"8"	"2070"	"andesite"	"100"	92412.0851282256	0.980269182339086	0.90208477225775	7.889690536413	10735.4744758943	760.810440523424
"15"	"short"	"LPS"	17	105	"med"	"8"	"2070"	"rhyolite"	"10"	1934.03265052979	1.3865682085408	0.950003248655859	6.6166534935868	42732.660268455	-95.4741112807398
"17"	"short"	"LPS"	17	106	"med"	"8"	"2070"	"rhyolite"	"20"	2519.24293698902	1.22572804742865	0.900649592566541	7.20027729547941	6374.39642333903	-60.4787219105933
"19"	"short"	"LPS"	17	107	"med"	"8"	"2070"	"rhyolite"	"50"	57352.2835558404	1.05519164388975	0.964067964549846	7.4723507742054	7359.42236770914	679.304144948719
"21"	"short"	"LPS"	17	108	"med"	"8"	"2070"	"rhyolite"	"100"	63635.7287522203	1.17116147798288	1.04787700579629	6.98229246073299	5238.90183897726	1114.67686755977
"23"	"short"	"LPS"	17	109	"med"	"8"	"2070"	"andesite"	"10"	2230.22721856047	1.61410239349278	1.09199232454449	7.78408477772241	43632.9743264728	-94.8886656181782
"25"	"short"	"LPS"	17	11	"med"	"0"	"hist"	"rhyolite"	"50"	1900.80388363933	1.59540233961901	0.97549964893034	6.75154593294742	20150.903906049	-90.5671532527693
"27"	"short"	"LPS"	17	110	"med"	"8"	"2070"	"andesite"	"20"	2819.41545185602	1.56161421581134	1.12288152258569	8.0333269668025	8019.33932773043	-64.8422976428166
"29"	"short"	"LPS"	17	111	"med"	"8"	"2070"	"andesite"	"50"	50707.8481182829	1.39357742618573	1.23116566033909	8.83555269189364	16719.0157993093	203.294456605381
"31"	"short"	"LPS"	17	112	"med"	"8"	"2070"	"andesite"	"100"	35402.0937954232	1.81292476188037	1.51426034368914	7.71200110931734	7453.04690152244	375.001623674092
