"distance"	"species"	"replicate"	"rid"	"elevation"	"rcp"	"period"	"model.soil.y"	"model.stand.age.x.post"	"density.post"	"w.height.post"	"height_avg_m.s.post"	"height_avg_m.post"	"density.pre"	"dens.change"
"1"	"short"	"LPS"	13	1	"low"	"0"	"hist"	"rhyolite"	"10"	1199.27209450464	1.25455939329457	0.831244486587486	6.47201953993903	42240.7967134176	-97.1608677207462
"3"	"short"	"LPS"	13	10	"med"	"0"	"hist"	"rhyolite"	"20"	2404.40475553979	1.27334938121652	0.884083624896027	7.52204416153279	5839.94117945415	-58.8282710106931
"5"	"short"	"LPS"	13	100	"low"	"8"	"2070"	"rhyolite"	"100"	48194.4867475568	0.929932867207907	0.82843036756571	6.38105337988097	5663.66132798293	750.942243128808
"7"	"short"	"LPS"	13	101	"low"	"8"	"2070"	"andesite"	"10"	1376.53908527404	1.80243666798746	1.10008692784485	7.25812430898095	42954.2272615931	-96.7953350041875
"9"	"short"	"LPS"	13	102	"low"	"8"	"2070"	"andesite"	"20"	1456.85202783507	1.69903655345155	1.0620983987915	7.55108191083361	5588.97405819215	-73.9334623373379
"11"	"short"	"LPS"	13	103	"low"	"8"	"2070"	"andesite"	"50"	33774.4544222011	1.10496711933542	1.03154632837025	8.2192192503846	35502.4131957457	-4.86715864642025
"13"	"short"	"LPS"	13	104	"low"	"8"	"2070"	"andesite"	"100"	51065.6173840882	1.12652001152397	1.03075705101893	7.90866802249242	10755.6640459279	374.778843649561
"15"	"short"	"LPS"	13	105	"med"	"8"	"2070"	"rhyolite"	"10"	1539.95011446483	1.56082049923947	1.01439643151797	6.55035567911048	42448.3157808281	-96.3721761720394
"17"	"short"	"LPS"	13	106	"med"	"8"	"2070"	"rhyolite"	"20"	1496.21177832967	1.48808534880518	1.02126000066747	6.35308888850321	5906.73843821223	-74.6694086088139
"19"	"short"	"LPS"	13	107	"med"	"8"	"2070"	"rhyolite"	"50"	34130.4973756436	0.984474692526673	0.907034434248206	7.49824274333151	10466.6759967965	226.087263865717
"21"	"short"	"LPS"	13	108	"med"	"8"	"2070"	"rhyolite"	"100"	48761.3923133308	1.01251601610716	0.85954065360318	6.80793911080455	3775.10591016402	1191.65627332591
"23"	"short"	"LPS"	13	109	"med"	"8"	"2070"	"andesite"	"10"	1450.12298788873	2.1572484063064	1.18616821907281	7.70554647180769	43581.3284233007	-96.6726048967488
"25"	"short"	"LPS"	13	11	"med"	"0"	"hist"	"rhyolite"	"50"	47896.2445890975	1.17871874073258	1.06906275255415	7.93456606033618	22993.9092398705	108.299702714523
"27"	"short"	"LPS"	13	110	"med"	"8"	"2070"	"andesite"	"20"	1470.05542441887	2.04804917003346	1.22514802274173	7.94576077461243	10123.0706599733	-85.4781669140029
"29"	"short"	"LPS"	13	111	"med"	"8"	"2070"	"andesite"	"50"	43256.9942342316	1.18319881879323	1.09443038764996	9.07749798462813	16712.5847841821	158.828869339068
"31"	"short"	"LPS"	13	112	"med"	"8"	"2070"	"andesite"	"100"	40302.5841514684	1.4943490205874	1.21553748693435	7.07110043505957	5445.61173255925	640.09286983315
"33"	"short"	"LPS"	13	113	"high"	"8"	"2070"	"rhyolite"	"10"	1785.40417444664	1.66518912008083	1.01134384449868	6.99789812381451	43527.6884854521	-95.8982334312483
"35"	"short"	"LPS"	13	114	"high"	"8"	"2070"	"rhyolite"	"20"	1883.27057748096	1.5146685522479	1.00926561470966	7.18985316041228	5529.52603028123	-65.9415550778197
"37"	"short"	"LPS"	13	115	"high"	"8"	"2070"	"rhyolite"	"50"	63200.9815805614	0.95427926524834	0.894876523743416	7.88614574476301	4433.43880469406	1325.55213604494
"39"	"short"	"LPS"	13	116	"high"	"8"	"2070"	"rhyolite"	"100"	47131.943280214	1.24126061467929	1.03822399325465	6.92353181908017	3398.55162411963	1286.82440324628
"41"	"short"	"LPS"	13	117	"high"	"8"	"2070"	"andesite"	"10"	1814.3352954392	2.2860361915776	1.18969035148621	8.37069740450339	42742.8743735505	-95.7552333060644
"43"	"short"	"LPS"	13	118	"high"	"8"	"2070"	"andesite"	"20"	2245.39009690004	1.8879167029776	1.16838220477076	8.19288497282111	11969.7184833531	-81.2410784762999
"45"	"short"	"LPS"	13	119	"high"	"8"	"2070"	"andesite"	"50"	38746.2631328453	1.44726178873107	1.28873832129594	9.60022950123153	13080.1442877078	196.221985634039
"47"	"short"	"LPS"	13	12	"med"	"0"	"hist"	"rhyolite"	"100"	37653.2235171211	1.40580015285419	1.12560974373022	6.62330234513648	4795.67373170733	685.149816764452
"49"	"short"	"LPS"	13	120	"high"	"8"	"2070"	"andesite"	"100"	32821.2461062406	1.71230039861515	1.31508964851367	7.2653186695657	8012.39882415211	309.63070893708
"51"	"short"	"LPS"	13	13	"med"	"0"	"hist"	"andesite"	"10"	2275.07190243038	1.62610912468408	1.03769032437664	8.15840883204278	43091.9395359416	-94.7204235248385
"53"	"short"	"LPS"	13	14	"med"	"0"	"hist"	"andesite"	"20"	2695.8987045263	1.70052332271889	1.1589820479939	8.88353453994428	8420.37982381999	-67.9836449075609
"55"	"short"	"LPS"	13	15	"med"	"0"	"hist"	"andesite"	"50"	43621.4808108998	1.51568220798124	1.35329729637554	9.18899453706959	20513.9644583384	112.642860425591
"57"	"short"	"LPS"	13	16	"med"	"0"	"hist"	"andesite"	"100"	34268.245795182	1.67254206566226	1.25816653777962	6.9381355141758	6159.9649436287	456.30585739982
"59"	"short"	"LPS"	13	17	"high"	"0"	"hist"	"rhyolite"	"10"	2972.22711997778	1.21394898619326	0.875366485732964	7.01161093828155	43037.0824674623	-93.0937996965178
"61"	"short"	"LPS"	13	18	"high"	"0"	"hist"	"rhyolite"	"20"	2798.08708031196	1.34780665564515	0.923350199267711	7.1414974597112	5482.95739668795	-48.9675575082495
"63"	"short"	"LPS"	13	19	"high"	"0"	"hist"	"rhyolite"	"50"	61868.095581061	1.13516791799221	1.01015640088708	7.83046018306802	25065.6416865544	146.824303780932
"65"	"short"	"LPS"	13	2	"low"	"0"	"hist"	"rhyolite"	"20"	1046.93045606971	1.54648206975424	1.07012886309688	6.80241254006309	6330.63354646799	-83.4624694608358
"67"	"short"	"LPS"	13	20	"high"	"0"	"hist"	"rhyolite"	"100"	32937.9242382004	1.65541292740771	1.27563461073052	6.68614906662355	5692.95149864807	478.573772251922
"69"	"short"	"LPS"	13	21	"high"	"0"	"hist"	"andesite"	"10"	3364.63330747081	1.53028511602097	1.01063794723287	7.89418980643505	43426.0797550658	-92.2520445629718
"71"	"short"	"LPS"	13	22	"high"	"0"	"hist"	"andesite"	"20"	3489.62501267545	1.67877397937067	1.06216687117023	8.11701142123488	28238.3944540991	-87.6422683366515
"73"	"short"	"LPS"	13	23	"high"	"0"	"hist"	"andesite"	"50"	35758.7751345444	1.61631205783525	1.31423764388026	9.13596902875759	15326.9861772995	133.305978885177
"75"	"short"	"LPS"	13	24	"high"	"0"	"hist"	"andesite"	"100"	24921.9969081675	2.07058536811199	1.4456836002699	7.52919919639061	5874.8662103376	324.213863190857
"77"	"short"	"LPS"	13	25	"low"	"4.5"	"2030"	"rhyolite"	"10"	1595.92219522963	1.52583235485556	0.95778516672118	6.92198987383591	42772.1179166756	-96.2687791183531
"79"	"short"	"LPS"	13	26	"low"	"4.5"	"2030"	"rhyolite"	"20"	1498.30027834863	1.42456248308091	0.981964384526014	6.95624235084465	6100.4947380874	-75.439692308982
"81"	"short"	"LPS"	13	27	"low"	"4.5"	"2030"	"rhyolite"	"50"	87236.6319518444	0.686093388935928	0.648632211356175	7.51415103700237	22012.3731237115	296.30725620344
"83"	"short"	"LPS"	13	28	"low"	"4.5"	"2030"	"rhyolite"	"100"	1592.81892879325	1.2933784410313	0.988997407319775	6.31673226513705	7968.3746515398	-80.010742485791
"85"	"short"	"LPS"	13	29	"low"	"4.5"	"2030"	"andesite"	"10"	1510.13581452351	2.07843126409351	1.13554625014527	8.25496839284897	42590.5097138585	-96.454290346208
"87"	"short"	"LPS"	13	3	"low"	"0"	"hist"	"rhyolite"	"50"	32032.3472268491	0.823964347685506	0.776248196924069	7.66120454610887	12084.3846506216	165.072224634968
"89"	"short"	"LPS"	13	30	"low"	"4.5"	"2030"	"andesite"	"20"	1647.0455763215	2.04221904611689	1.25286738601435	8.28042500727885	8433.68491247846	-80.470629464891
"91"	"short"	"LPS"	13	31	"low"	"4.5"	"2030"	"andesite"	"50"	86208.3565327981	0.891800587250958	0.842040863031589	9.22036907880702	25630.0496096662	236.35657302936
"93"	"short"	"LPS"	13	32	"low"	"4.5"	"2030"	"andesite"	"100"	2162.58644652206	1.56776251996161	1.05395595783107	7.51413681479387	9062.10778600451	-76.1359443344742
"95"	"short"	"LPS"	13	33	"med"	"4.5"	"2030"	"rhyolite"	"10"	1895.80606557971	1.72814479398898	1.03959302061591	7.05507978755758	42485.9447584056	-95.5378041459119
"97"	"short"	"LPS"	13	34	"med"	"4.5"	"2030"	"rhyolite"	"20"	1795.06258236696	1.6759080786469	1.09334077119495	7.50895288970573	5462.98134393727	-67.1413378638189
"99"	"short"	"LPS"	13	35	"med"	"4.5"	"2030"	"rhyolite"	"50"	71038.4830309592	0.890301340569544	0.83072608006512	7.89606186037986	12381.1362455285	473.763842204829
"101"	"short"	"LPS"	13	36	"med"	"4.5"	"2030"	"rhyolite"	"100"	38335.79440994	1.40756343376139	1.16953583436358	7.3060369200435	3809.8893628369	906.218048846296
"103"	"short"	"LPS"	13	37	"med"	"4.5"	"2030"	"andesite"	"10"	1673.1686280313	2.29337586294532	1.21263892719611	8.24865112972631	43551.0645026177	-96.1581452781005
"105"	"short"	"LPS"	13	38	"med"	"4.5"	"2030"	"andesite"	"20"	2072.69084539719	2.17073321508135	1.35737193334814	8.53118675313097	13151.7693945303	-84.2402129841236
"107"	"short"	"LPS"	13	39	"med"	"4.5"	"2030"	"andesite"	"50"	45886.092081054	1.50869195269233	1.34927285259868	9.58702004446363	20512.9311660721	123.69349221504
"109"	"short"	"LPS"	13	4	"low"	"0"	"hist"	"rhyolite"	"100"	38905.2458727078	1.14235411774951	1.04930974303945	7.17437619848297	5711.21132036435	581.208305740398
"111"	"short"	"LPS"	13	40	"med"	"4.5"	"2030"	"andesite"	"100"	30953.3939348813	1.81803816179745	1.46087275724844	8.44916698412374	6091.92576512617	408.105238446552
"113"	"short"	"LPS"	13	41	"high"	"4.5"	"2030"	"rhyolite"	"10"	2429.56820619717	1.69495580338631	1.11234999082808	7.16141220850822	42967.3925030164	-94.3455535356803
"115"	"short"	"LPS"	13	42	"high"	"4.5"	"2030"	"rhyolite"	"20"	2741.25418045139	1.62962649605596	1.02105757929317	7.83020895549229	7704.44010414422	-64.419813206454
"117"	"short"	"LPS"	13	43	"high"	"4.5"	"2030"	"rhyolite"	"50"	92426.6500106948	0.977723061716731	0.873520422422663	8.05019767445213	9734.60620226705	849.464704480496
"119"	"short"	"LPS"	13	44	"high"	"4.5"	"2030"	"rhyolite"	"100"	37054.9213024484	1.561578814201	1.14659329276827	7.40514267752423	4792.18191632131	673.236950297024
"121"	"short"	"LPS"	13	45	"high"	"4.5"	"2030"	"andesite"	"10"	2670.91442048416	2.05322384145097	1.29432512278385	8.28382005855955	42970.6618897094	-93.7843302778546
"123"	"short"	"LPS"	13	46	"high"	"4.5"	"2030"	"andesite"	"20"	3581.48142346185	1.86797335109415	1.18919183620727	8.73901601681798	14581.3487403239	-75.4379276756652
"125"	"short"	"LPS"	13	47	"high"	"4.5"	"2030"	"andesite"	"50"	36283.5138304298	1.94402201686571	1.57587901068959	8.83145850887935	20049.4308007673	80.9702938252058
"127"	"short"	"LPS"	13	48	"high"	"4.5"	"2030"	"andesite"	"100"	20654.5453523087	2.50989788648393	1.45648187544148	8.24943497407543	3718.51211471097	455.451877394628
"129"	"short"	"LPS"	13	49	"low"	"8"	"2030"	"rhyolite"	"10"	1296.02573469505	1.41132877697704	0.938855391356253	6.21762838034794	43271.5269375025	-97.0048994652606
"131"	"short"	"LPS"	13	5	"low"	"0"	"hist"	"andesite"	"10"	1234.6227645579	1.58194086999708	0.971264385640884	7.7636525781305	43610.1862654798	-97.1689578277835
"133"	"short"	"LPS"	13	50	"low"	"8"	"2030"	"rhyolite"	"20"	1818.97645221109	1.24364714837051	0.935297430955488	6.27702005023048	5955.99920548576	-69.4597599923162
"135"	"short"	"LPS"	13	51	"low"	"8"	"2030"	"rhyolite"	"50"	52236.771470049	0.791839905475482	0.755740326919954	6.81916616347999	13010.1531585048	301.507736562666
"137"	"short"	"LPS"	13	52	"low"	"8"	"2030"	"rhyolite"	"100"	48232.5700829442	0.814980596757691	0.722086951275096	6.30874439017715	9986.82004954497	382.96224267245
