"distance"	"species"	"replicate"	"rid"	"elevation"	"rcp"	"period"	"model.soil.y"	"model.stand.age.x.post"	"density.post"	"w.height.post"	"height_avg_m.s.post"	"height_avg_m.post"	"density.pre"	"dens.change"
"1"	"mid"	"LP"	17	1	"low"	"0"	"hist"	"rhyolite"	"10"	168.557899294143	0.840190883467905	0.671527260604004	7.77892374992371	324.54441842255	-48.0632265643575
"3"	"mid"	"LP"	17	10	"med"	"0"	"hist"	"rhyolite"	"20"	333.934322614092	0.860811436139389	0.715288983677563	7.65742349624634	1298.2209767878	-74.2775437629772
"5"	"mid"	"LP"	17	100	"low"	"8"	"2070"	"rhyolite"	"100"	494.260607642415	0.580608332299366	0.505008000073974	6.73271902402242	2918.52331191462	-83.0647024258933
"7"	"mid"	"LP"	17	101	"low"	"8"	"2070"	"andesite"	"10"	489.673465179877	0.784771848485029	0.579835868207738	7.7478152683803	330.852559010984	48.0035296216705
"9"	"mid"	"LP"	17	102	"low"	"8"	"2070"	"andesite"	"20"	263.208250126043	0.983352338318806	0.750164012823786	7.56984080208672	1497.46299660017	-82.4230548117964
"11"	"mid"	"LP"	17	103	"low"	"8"	"2070"	"andesite"	"50"	351.037893539791	0.799151188091785	0.663111655815934	7.48525891985212	2340.38392794116	-85.0008415564279
"13"	"mid"	"LP"	17	104	"low"	"8"	"2070"	"andesite"	"100"	489.030565955884	0.762759852859606	0.62468823512732	8.12704838646783	3576.45501175792	-86.3263884391625
"15"	"mid"	"LP"	17	105	"med"	"8"	"2070"	"rhyolite"	"10"	263.753367548394	0.796066656964279	0.638145745505352	7.58017444610596	330.463883009847	-20.1869308239852
"17"	"mid"	"LP"	17	106	"med"	"8"	"2070"	"rhyolite"	"20"	363.717546031315	0.86227356872546	0.727941436147449	6.8353106379509	1175.25755666468	-69.0520989234455
"19"	"mid"	"LP"	17	107	"med"	"8"	"2070"	"rhyolite"	"50"	306.936954281482	0.772934117295584	0.627065909138093	6.2236088514328	2323.16372101522	-86.7879757459646
"21"	"mid"	"LP"	17	108	"med"	"8"	"2070"	"rhyolite"	"100"	445.574492205572	0.679476840567587	0.592458430946488	7.05465571085612	2529.43798503547	-82.3844468675786
"23"	"mid"	"LP"	17	109	"med"	"8"	"2070"	"andesite"	"10"	698.211550131579	0.799437050799266	0.707091328981396	7.87118572658963	328.486771014235	112.553932682215
"25"	"mid"	"LP"	17	11	"med"	"0"	"hist"	"rhyolite"	"50"	359.125112608071	0.776925820506662	0.627703377008438	7.32639423012733	2315.08172158397	-84.4875837746946
"27"	"mid"	"LP"	17	110	"med"	"8"	"2070"	"andesite"	"20"	357.977602189583	0.90049838134318	0.760517072955986	7.02428871393204	1542.04469457153	-76.7855235681706
"29"	"mid"	"LP"	17	111	"med"	"8"	"2070"	"andesite"	"50"	718.091589071239	1.00592063507171	0.821928255721531	8.59389178893145	2455.26834589634	-70.753030304348
"31"	"mid"	"LP"	17	112	"med"	"8"	"2070"	"andesite"	"100"	803.286251824229	0.587898868341435	0.497946688268138	7.06679664958607	3661.18562419057	-78.0593956636158
"33"	"mid"	"LP"	17	113	"high"	"8"	"2070"	"rhyolite"	"10"	851.808827293261	0.624747450506926	0.547184836676066	7.88813140657213	323.630029905166	163.204507796408
"35"	"mid"	"LP"	17	114	"high"	"8"	"2070"	"rhyolite"	"20"	537.031625842289	0.651030015127009	0.516468035465195	6.53847126166026	883.164616988692	-39.1923526473021
"37"	"mid"	"LP"	17	115	"high"	"8"	"2070"	"rhyolite"	"50"	829.577484846197	0.751252946840826	0.638879862791154	7.8098168189709	2097.97175652074	-60.4581195019534
"39"	"mid"	"LP"	17	116	"high"	"8"	"2070"	"rhyolite"	"100"	699.971395030594	0.571437799721537	0.478909477644733	6.95562734603882	3128.9996277614	-77.629546874335
"41"	"mid"	"LP"	17	117	"high"	"8"	"2070"	"andesite"	"10"	1166.325517265	0.840952637439927	0.702593889243744	8.7711608171463	332.19231881882	251.099484001352
"43"	"mid"	"LP"	17	118	"high"	"8"	"2070"	"andesite"	"20"	580.303054738581	0.924924511344018	0.810067050205836	8.21585988998413	1347.26894904837	-56.9274527444224
"45"	"mid"	"LP"	17	119	"high"	"8"	"2070"	"andesite"	"50"	1087.83583649138	0.958367494583474	0.818938382569976	8.40273761749268	2819.76130423863	-61.420995640441
"47"	"mid"	"LP"	17	12	"med"	"0"	"hist"	"rhyolite"	"100"	125.404653750308	0.963288529788843	0.768172762915492	6.8852790594101	3022.55687079763	-95.8510407211225
"49"	"mid"	"LP"	17	120	"high"	"8"	"2070"	"andesite"	"100"	915.854491486819	0.64247782171205	0.558571367557324	8.24318165779114	3841.20389801007	-76.1570977275828
