"distance"	"species"	"replicate"	"rid"	"elevation"	"rcp"	"period"	"model.soil.y"	"model.stand.age.x.post"	"density.post"	"w.height.post"	"height_avg_m.s.post"	"height_avg_m.post"	"density.pre"	"dens.change"
"1"	"mid"	"LP"	14	1	"low"	"0"	"hist"	"rhyolite"	"10"	155.912108139438	0.978261290257342	0.694248624352945	5.61436123318142	326.667214145315	-52.2718836209617
"3"	"mid"	"LP"	14	10	"med"	"0"	"hist"	"rhyolite"	"20"	391.512875822508	0.643489336315449	0.508141814485977	6.3959526485867	1065.87177378715	-63.2682949815413
"5"	"mid"	"LP"	14	100	"low"	"8"	"2070"	"rhyolite"	"100"	177.46693690126	0.858886390679158	0.679003654995508	7.06365127563477	2966.37917577922	-94.0173886618981
"7"	"mid"	"LP"	14	101	"low"	"8"	"2070"	"andesite"	"10"	342.051888338112	0.991328741300883	0.709076658270117	7.1454005241394	334.808207022348	2.16353158728886
"9"	"mid"	"LP"	14	102	"low"	"8"	"2070"	"andesite"	"20"	361.162618399645	0.77970112124676	0.619710412949829	7.84254330396652	1588.3825576999	-77.2622397136723
"11"	"mid"	"LP"	14	103	"low"	"8"	"2070"	"andesite"	"50"	400.710479447355	0.958472068877647	0.766684692111804	7.75315848263827	2328.20793187091	-82.7888877981207
"13"	"mid"	"LP"	14	104	"low"	"8"	"2070"	"andesite"	"100"	230.27018933831	0.661361062985109	0.509623273925961	6.33307150999705	3869.87712470884	-94.0496769815234
"15"	"mid"	"LP"	14	105	"med"	"8"	"2070"	"rhyolite"	"10"	245.97963432004	0.980253323113389	0.737352124865978	5.71641445159912	325.832994030303	-24.5074504955862
"17"	"mid"	"LP"	14	106	"med"	"8"	"2070"	"rhyolite"	"20"	242.799904449754	1.08534077403689	0.787486265836792	6.81407344341278	1358.35857512349	-82.1254925690235
"19"	"mid"	"LP"	14	107	"med"	"8"	"2070"	"rhyolite"	"50"	359.939989616022	0.657677968071759	0.492978479402761	7.07985983954536	2285.67348705639	-84.2523443678926
"21"	"mid"	"LP"	14	108	"med"	"8"	"2070"	"rhyolite"	"100"	195.77589435083	0.965946847797094	0.764473156630993	5.69493466615677	2025.20417745428	-90.3330293048811
"23"	"mid"	"LP"	14	109	"med"	"8"	"2070"	"andesite"	"10"	185.872816541826	1.07042243795342	0.910037641227245	8.36283111572266	332.388873410586	-44.0797116237325
"25"	"mid"	"LP"	14	11	"med"	"0"	"hist"	"rhyolite"	"50"	243.229988879047	0.982023643150987	0.778137925080955	7.86258377347674	2457.65971067084	-90.1031868723333
"27"	"mid"	"LP"	14	110	"med"	"8"	"2070"	"andesite"	"20"	252.190613693979	1.08691750864835	0.907337182373912	8.45541596412659	2182.72111284417	-88.4460450668677
"29"	"mid"	"LP"	14	111	"med"	"8"	"2070"	"andesite"	"50"	273.538655011768	1.08892334081831	0.89128367584653	7.64904469251633	2598.71104329378	-89.4740642397445
"31"	"mid"	"LP"	14	112	"med"	"8"	"2070"	"andesite"	"100"	398.548820706736	0.919346813120675	0.788662291589108	7.29918253421783	3153.59440983492	-87.3620773976575
"33"	"mid"	"LP"	14	113	"high"	"8"	"2070"	"rhyolite"	"10"	367.042248308771	0.676785991784033	0.557179402774093	6.82870388031006	331.976691502861	10.562656265766
"35"	"mid"	"LP"	14	114	"high"	"8"	"2070"	"rhyolite"	"20"	372.236966978806	0.874807273259808	0.701415929853916	7.15568270683289	2178.08813738064	-82.9099217524569
"37"	"mid"	"LP"	14	115	"high"	"8"	"2070"	"rhyolite"	"50"	489.308475822578	0.74082561130205	0.657795753926039	7.42899791399638	2655.13983010205	-81.5712728092452
"39"	"mid"	"LP"	14	116	"high"	"8"	"2070"	"rhyolite"	"100"	411.341946117621	0.640789675606564	0.520445747886385	6.70825892686844	2198.06450954399	-81.2861749811447
"41"	"mid"	"LP"	14	117	"high"	"8"	"2070"	"andesite"	"10"	269.399216305762	1.0084215332382	0.897420809425489	8.3732978105545	329.700461493869	-18.2897060304019
"43"	"mid"	"LP"	14	118	"high"	"8"	"2070"	"andesite"	"20"	436.881606030477	0.887636766892693	0.740174439255938	8.79312175512314	2749.75933234502	-84.1120056984078
"45"	"mid"	"LP"	14	119	"high"	"8"	"2070"	"andesite"	"50"	869.298637831399	0.73718699127542	0.628823073113074	8.47887361049652	3075.89294113545	-71.7383324300455
"47"	"mid"	"LP"	14	12	"med"	"0"	"hist"	"rhyolite"	"100"	239.223196637257	1.05550006125074	0.792765276506543	7.7763491736518	2590.35670887668	-90.7648550557735
"49"	"mid"	"LP"	14	120	"high"	"8"	"2070"	"andesite"	"100"	943.947655973657	0.792752220938267	0.676961017650415	7.50826320052147	3137.53062393824	-69.9143125880056
"51"	"mid"	"LP"	14	13	"med"	"0"	"hist"	"andesite"	"10"	152.232061968312	1.83134351987814	1.56123666168861	11.8409676551819	329.958228385115	-53.8632321086922
"53"	"mid"	"LP"	14	14	"med"	"0"	"hist"	"andesite"	"20"	204.296192132951	0.789690135507729	0.635356496732969	5.89031895001729	1559.52125060666	-86.9000700020292
"55"	"mid"	"LP"	14	15	"med"	"0"	"hist"	"andesite"	"50"	541.675794452478	1.31416415913208	1.12767493750018	8.89819011321435	2366.75993741753	-77.1131923483747
"57"	"mid"	"LP"	14	16	"med"	"0"	"hist"	"andesite"	"100"	269.317641590161	1.48988460160487	1.16990614361778	8.35122644901276	3169.40943612794	-91.5025922962107
"59"	"mid"	"LP"	14	17	"high"	"0"	"hist"	"rhyolite"	"10"	508.594363280984	0.879051465612287	0.670711541044954	6.90368279288797	336.669532406619	51.0663467660386
"61"	"mid"	"LP"	14	18	"high"	"0"	"hist"	"rhyolite"	"20"	879.976865661179	0.744719306952856	0.64231721675984	7.07885081427438	1876.13686513913	-53.096339504212
"63"	"mid"	"LP"	14	19	"high"	"0"	"hist"	"rhyolite"	"50"	869.091014825664	0.867851495404155	0.729967584649285	7.38739358054267	3301.79958412478	-73.6782626357972
"65"	"mid"	"LP"	14	2	"low"	"0"	"hist"	"rhyolite"	"20"	130.22565658229	1.09555250209286	0.798038072884083	6.33289691380092	763.930480510962	-82.9532058342289
"67"	"mid"	"LP"	14	20	"high"	"0"	"hist"	"rhyolite"	"100"	350.07496959114	0.976742507905463	0.7645223905112	6.95560165246328	3405.0953916216	-89.7190848029539
"69"	"mid"	"LP"	14	21	"high"	"0"	"hist"	"andesite"	"10"	898.571501612812	1.27274930611755	1.05474713747724	9.57172696486763	340.682224359026	163.756497217729
"71"	"mid"	"LP"	14	22	"high"	"0"	"hist"	"andesite"	"20"	1088.45422664693	0.9837181258575	0.859855603599256	8.79036653743071	2181.52529337441	-50.1058167900822
"73"	"mid"	"LP"	14	23	"high"	"0"	"hist"	"andesite"	"50"	765.275464236595	1.157089273234	0.998181539401412	8.59869340062141	3498.65072433542	-78.1265543624118
"75"	"mid"	"LP"	14	24	"high"	"0"	"hist"	"andesite"	"100"	428.880907218906	1.02005790707795	0.740879371120599	8.22427585721016	3342.81555863009	-87.1700696704109
"77"	"mid"	"LP"	14	25	"low"	"4.5"	"2030"	"rhyolite"	"10"	261.86871347017	0.923118310213903	0.702673218254723	7.11685906516181	332.407389162118	-21.2205498408901
"79"	"mid"	"LP"	14	26	"low"	"4.5"	"2030"	"rhyolite"	"20"	178.978053507718	0.738562594516612	0.569571476252306	6.61871175765991	1052.44972439266	-82.9941469545254
"81"	"mid"	"LP"	14	27	"low"	"4.5"	"2030"	"rhyolite"	"50"	146.766559831789	0.792798368547193	0.638764484188496	6.29052031040192	1993.18346143509	-92.6365754747876
