"distance"	"species"	"replicate"	"rid"	"elevation"	"rcp"	"period"	"model.soil.y"	"model.stand.age.x.post"	"density.post"	"w.height.post"	"height_avg_m.s.post"	"height_avg_m.post"	"density.pre"	"dens.change"
"1"	"mid"	"LP"	5	1	"low"	"0"	"hist"	"rhyolite"	"10"	135.960136842607	0.832211959189712	0.674462545430288	6.03637051582336	326.145172569063	-58.3130003821178
"3"	"mid"	"LP"	5	10	"med"	"0"	"hist"	"rhyolite"	"20"	225.147119922441	1.07573807374077	0.82441632115306	6.48285319805145	1008.14504232616	-77.6671896929688
"5"	"mid"	"LP"	5	100	"low"	"8"	"2070"	"rhyolite"	"100"	207.285790396742	1.1419987570663	0.951281190179942	6.59885856083461	2304.32525078557	-91.0044907798465
"7"	"mid"	"LP"	5	101	"low"	"8"	"2070"	"andesite"	"10"	191.357809805346	0.94160985644344	0.716186856061725	7.90559546152751	330.019909177199	-42.0162831138167
"9"	"mid"	"LP"	5	102	"low"	"8"	"2070"	"andesite"	"20"	411.832014338944	0.755064108230395	0.6013365317512	7.63577402962579	1329.91112945861	-69.0331176860972
"11"	"mid"	"LP"	5	103	"low"	"8"	"2070"	"andesite"	"50"	381.150712263649	0.731580440776135	0.597026339874548	7.00770026445389	2321.70556880619	-83.5831589765435
"13"	"mid"	"LP"	5	104	"low"	"8"	"2070"	"andesite"	"100"	263.420771621543	1.05230056520459	0.843507121072004	7.71857339143753	3090.46136289219	-91.4763285901422
"15"	"mid"	"LP"	5	105	"med"	"8"	"2070"	"rhyolite"	"10"	95.6094405458377	1.23587922418119	0.955724880720178	6.31280488967896	331.783738852268	-71.1832047958176
"17"	"mid"	"LP"	5	106	"med"	"8"	"2070"	"rhyolite"	"20"	178.083709375919	0.837115283553218	0.677732805330907	7.77358853816986	1378.21769088039	-87.0786951470518
"19"	"mid"	"LP"	5	107	"med"	"8"	"2070"	"rhyolite"	"50"	311.011290939174	0.833656843154709	0.732325059093841	7.03539085388184	2090.02108306985	-85.1192270997403
"21"	"mid"	"LP"	5	108	"med"	"8"	"2070"	"rhyolite"	"100"	419.871691732723	0.764859304754562	0.580663320918878	7.02555326620738	2375.49552427201	-82.3248796959364
"23"	"mid"	"LP"	5	109	"med"	"8"	"2070"	"andesite"	"10"	466.966315990481	0.957719269885211	0.800137533759698	8.97628895441691	326.453040269823	43.042416025447
"25"	"mid"	"LP"	5	11	"med"	"0"	"hist"	"rhyolite"	"50"	182.735304158291	0.866790673704089	0.707455035219801	6.53070430755615	2371.76197617154	-92.2953776140193
"27"	"mid"	"LP"	5	110	"med"	"8"	"2070"	"andesite"	"20"	627.43765732187	0.847589558971955	0.733554248879482	6.696058233579	1980.46937430433	-68.3187397158179
"29"	"mid"	"LP"	5	111	"med"	"8"	"2070"	"andesite"	"50"	735.643422014172	0.949075194613501	0.836401839459699	7.74368621905645	2563.72575796184	-71.3056897864533
"31"	"mid"	"LP"	5	112	"med"	"8"	"2070"	"andesite"	"100"	209.409341952083	1.17356907003388	0.935256569114115	6.48024145762126	3264.44274653783	-93.5851427575449
"33"	"mid"	"LP"	5	113	"high"	"8"	"2070"	"rhyolite"	"10"	483.926712124148	0.577970790456459	0.496491391733289	7.06816764672597	330.386790300831	46.4727786736004
"35"	"mid"	"LP"	5	114	"high"	"8"	"2070"	"rhyolite"	"20"	775.843102202151	0.636500868374731	0.55603901373929	6.79861650466919	1933.67663285917	-59.8773089037656
"37"	"mid"	"LP"	5	115	"high"	"8"	"2070"	"rhyolite"	"50"	777.417542994624	0.801432295962564	0.68929052357237	7.3955198434683	2422.01166432375	-67.9019901329961
"39"	"mid"	"LP"	5	116	"high"	"8"	"2070"	"rhyolite"	"100"	228.663519499364	1.14469113291982	0.976726119406521	5.77766001224518	2430.73706676102	-90.5928320003751
"41"	"mid"	"LP"	5	117	"high"	"8"	"2070"	"andesite"	"10"	751.74058722712	0.780212802136098	0.670204645854996	8.18816791881214	326.008646384806	130.58915631943
"43"	"mid"	"LP"	5	118	"high"	"8"	"2070"	"andesite"	"20"	913.353437335787	0.838097189060936	0.719170238408777	7.10871960135067	2268.71671342507	-59.7414065876518
"45"	"mid"	"LP"	5	119	"high"	"8"	"2070"	"andesite"	"50"	989.316524868568	0.986794146730729	0.84328336836928	8.3157878173025	2951.90085637966	-66.4854419913713
"47"	"mid"	"LP"	5	12	"med"	"0"	"hist"	"rhyolite"	"100"	90.0085624012618	1.05212625869741	0.787810775366696	6.73547494411469	3163.31741973608	-97.1546149039709
"49"	"mid"	"LP"	5	120	"high"	"8"	"2070"	"andesite"	"100"	870.372759898023	1.07628442531938	0.938843592095214	7.58466344409519	3492.93292402378	-75.0818931015894
"51"	"mid"	"LP"	5	13	"med"	"0"	"hist"	"andesite"	"10"	296.411626767164	1.26727393509491	1.07836876515675	8.07757985591888	328.269414883715	-9.70476890996256
"53"	"mid"	"LP"	5	14	"med"	"0"	"hist"	"andesite"	"20"	243.205849767131	1.14417467863793	0.947013391396113	8.93880979220072	1415.39841845243	-82.8171455756572
"55"	"mid"	"LP"	5	15	"med"	"0"	"hist"	"andesite"	"50"	569.376365919304	0.840398352465928	0.686445671932917	7.42929319234995	2736.40025292898	-79.192504265052
"57"	"mid"	"LP"	5	16	"med"	"0"	"hist"	"andesite"	"100"	194.112068344883	1.06369821525336	0.714822321345932	7.48692445755005	3440.96766346853	-94.3587941727643
"59"	"mid"	"LP"	5	17	"high"	"0"	"hist"	"rhyolite"	"10"	421.355834620076	0.708237801207004	0.59663714720188	5.82148011525472	341.380441435767	23.4270577564289
"61"	"mid"	"LP"	5	18	"high"	"0"	"hist"	"rhyolite"	"20"	526.281294658618	0.849987488648834	0.703973324139075	7.10768361886342	2059.22001628709	-74.4426874983695
"63"	"mid"	"LP"	5	19	"high"	"0"	"hist"	"rhyolite"	"50"	809.028403107998	0.633060906353949	0.523726951410162	6.84188944952829	2782.38556624585	-70.9232101789694
"65"	"mid"	"LP"	5	2	"low"	"0"	"hist"	"rhyolite"	"20"	81.8770913318226	1.21166355543266	1.03396140937419	8.30882883071899	918.941261373703	-91.0900625781645
"67"	"mid"	"LP"	5	20	"high"	"0"	"hist"	"rhyolite"	"100"	414.530332821684	0.886535625672506	0.649478764820645	7.20062939325968	4863.82660460082	-91.477279793865
"69"	"mid"	"LP"	5	21	"high"	"0"	"hist"	"andesite"	"10"	991.09153449865	1.09579427076902	0.968441905973726	8.85705757141113	331.255931233392	199.192087160052
"71"	"mid"	"LP"	5	22	"high"	"0"	"hist"	"andesite"	"20"	1053.24605344312	0.819241556825088	0.677561015307486	8.13878457546234	2484.8834538625	-57.6138650766114
"73"	"mid"	"LP"	5	23	"high"	"0"	"hist"	"andesite"	"50"	898.389598955138	1.03752121009777	0.896702722057792	9.33069372177124	3030.52753745764	-70.3553395291431
"75"	"mid"	"LP"	5	24	"high"	"0"	"hist"	"andesite"	"100"	457.203197574508	0.928815364315389	0.693025867707036	8.39329099655151	4216.82028137034	-89.1576314125977
"77"	"mid"	"LP"	5	25	"low"	"4.5"	"2030"	"rhyolite"	"10"	377.147395108804	0.770288984500508	0.603367781875157	6.89875745773315	322.553987225184	16.9253551485341
"79"	"mid"	"LP"	5	26	"low"	"4.5"	"2030"	"rhyolite"	"20"	392.149965445067	0.865857255183845	0.680563904546403	6.27000860067514	935.646061448252	-58.0877875082301
"81"	"mid"	"LP"	5	27	"low"	"4.5"	"2030"	"rhyolite"	"50"	227.790638979833	0.92523448351109	0.758707695265314	6.17774248123169	1995.79390490334	-88.5864648438805
"83"	"mid"	"LP"	5	28	"low"	"4.5"	"2030"	"rhyolite"	"100"	413.671247065504	0.811615040290985	0.627396771830061	7.55519684878263	2789.662072943	-85.1712775150184
"85"	"mid"	"LP"	5	29	"low"	"4.5"	"2030"	"andesite"	"10"	498.834648979334	0.698245962307074	0.542599234647221	7.60096112164584	336.743203281621	48.1350311210751
"87"	"mid"	"LP"	5	3	"low"	"0"	"hist"	"rhyolite"	"50"	251.165936025293	0.745727253999253	0.57028419446821	6.86532994679042	1447.0081429768	-82.6423965031329
"89"	"mid"	"LP"	5	30	"low"	"4.5"	"2030"	"andesite"	"20"	410.553277186203	0.946700772797491	0.726702083532627	8.25346732139587	1239.41152655803	-66.875144502944
"91"	"mid"	"LP"	5	31	"low"	"4.5"	"2030"	"andesite"	"50"	471.296845862642	1.01021737486458	0.881880535604128	9.52255875723703	1898.30897994439	-75.1728063849517
"93"	"mid"	"LP"	5	32	"low"	"4.5"	"2030"	"andesite"	"100"	239.333159686478	0.973264620406722	0.801523994200113	7.65206178029378	3198.61140260663	-92.5175918684139
"95"	"mid"	"LP"	5	33	"med"	"4.5"	"2030"	"rhyolite"	"10"	646.449605351927	0.670618288104537	0.512286850763485	6.90936779975891	327.329260411411	97.4921534785562
"97"	"mid"	"LP"	5	34	"med"	"4.5"	"2030"	"rhyolite"	"20"	307.016559423888	0.905275964029999	0.755729932089647	6.49486845731735	1255.17777315219	-75.5399939362485
"99"	"mid"	"LP"	5	35	"med"	"4.5"	"2030"	"rhyolite"	"50"	619.436856200558	0.734189958560265	0.641304922827952	7.83335673809052	2720.21718612786	-77.2284044318423
"101"	"mid"	"LP"	5	36	"med"	"4.5"	"2030"	"rhyolite"	"100"	228.907068498095	0.768948278409206	0.607636885886843	7.9927004814148	2773.10491795684	-91.745459502241
"103"	"mid"	"LP"	5	37	"med"	"4.5"	"2030"	"andesite"	"10"	788.799328684228	0.819488915428704	0.674010411379822	8.32423350016276	331.418321943832	138.00715785952
"105"	"mid"	"LP"	5	38	"med"	"4.5"	"2030"	"andesite"	"20"	488.72372367032	1.12270401880737	0.917827969458368	8.619965333205	1685.94803498034	-71.0119343223993
"107"	"mid"	"LP"	5	39	"med"	"4.5"	"2030"	"andesite"	"50"	580.123363910728	0.979404691414629	0.845502021770946	7.90732630816373	2880.57499716926	-79.860848459741
"109"	"mid"	"LP"	5	4	"low"	"0"	"hist"	"rhyolite"	"100"	58.6185084390228	1.4785999253254	0.942990830540657	8.79214239120483	2602.67627138454	-97.7477602926068
"111"	"mid"	"LP"	5	40	"med"	"4.5"	"2030"	"andesite"	"100"	487.486161050056	0.778942363987154	0.63451397796539	7.0351357460022	3312.96349956103	-85.2854955656877
"113"	"mid"	"LP"	5	41	"high"	"4.5"	"2030"	"rhyolite"	"10"	994.658031350073	0.545865722714076	0.425387308239937	7.08287745051914	333.221054666292	198.497954262279
"115"	"mid"	"LP"	5	42	"high"	"4.5"	"2030"	"rhyolite"	"20"	570.075153659242	0.945160944517327	0.798188457976144	8.41503962603482	1490.47674132111	-61.7521603756161
"117"	"mid"	"LP"	5	43	"high"	"4.5"	"2030"	"rhyolite"	"50"	739.27139413923	0.810077863372164	0.687655571697941	8.2295970916748	2959.43371875826	-75.0198360769702
"119"	"mid"	"LP"	5	44	"high"	"4.5"	"2030"	"rhyolite"	"100"	614.478283886511	0.626837943559565	0.550536103700769	7.24851090567453	3163.31302741796	-80.5748505266304
"121"	"mid"	"LP"	5	45	"high"	"4.5"	"2030"	"andesite"	"10"	1528.54128902186	0.922074896393332	0.794430616692356	8.92399527629217	329.418589850026	364.011848790243
"123"	"mid"	"LP"	5	46	"high"	"4.5"	"2030"	"andesite"	"20"	765.113380236584	1.2892679472054	1.08494062255609	8.90161912441254	2166.02848733731	-64.6766704727353
"125"	"mid"	"LP"	5	47	"high"	"4.5"	"2030"	"andesite"	"50"	946.023635266968	0.975303758246414	0.842449801131373	8.23556647581213	3588.28785441991	-73.6357930676689
