"distance"	"species"	"replicate"	"rid"	"elevation"	"rcp"	"period"	"model.soil.y"	"model.stand.age.x.post"	"density.post"	"w.height.post"	"height_avg_m.s.post"	"height_avg_m.post"	"density.pre"	"dens.change"
"1"	"mid"	"LP"	7	1	"low"	"0"	"hist"	"rhyolite"	"10"	54.5991568344671	1.37403044940121	1.07493792970975	6.51833772659302	326.448450587712	-83.2747998233194
"3"	"mid"	"LP"	7	10	"med"	"0"	"hist"	"rhyolite"	"20"	251.946092722695	0.784578840781569	0.593723932179538	6.60436749458313	924.462417230438	-72.7467457814574
"5"	"mid"	"LP"	7	100	"low"	"8"	"2070"	"rhyolite"	"100"	405.318588952136	0.669035101667352	0.580065744167024	6.59022148450216	4011.53498745249	-89.8961721580414
"7"	"mid"	"LP"	7	101	"low"	"8"	"2070"	"andesite"	"10"	417.474068095878	1.03061576042295	0.860067915780978	8.77110152774387	332.998031537074	25.3683291065938
"9"	"mid"	"LP"	7	102	"low"	"8"	"2070"	"andesite"	"20"	636.189441607258	0.903676190996125	0.781893980235626	8.52954964637756	844.286744254904	-24.6477045936917
"11"	"mid"	"LP"	7	103	"low"	"8"	"2070"	"andesite"	"50"	181.399559695275	0.963688809564577	0.771724998359642	6.57541680335999	2595.76634532444	-93.0117146320964
"13"	"mid"	"LP"	7	104	"low"	"8"	"2070"	"andesite"	"100"	238.021979732681	0.898765503904441	0.732778868079185	7.31752347946167	4264.54964243203	-94.4185904798862
"15"	"mid"	"LP"	7	105	"med"	"8"	"2070"	"rhyolite"	"10"	351.451917725582	0.626982111587201	0.531974846869707	5.3020441872733	331.84340849095	5.90896450943563
"17"	"mid"	"LP"	7	106	"med"	"8"	"2070"	"rhyolite"	"20"	536.166632158352	0.851042748346652	0.720478800739966	7.08448171615601	912.100144938715	-41.2162540337741
"19"	"mid"	"LP"	7	107	"med"	"8"	"2070"	"rhyolite"	"50"	34.5264242829023	1.42718192517449	1.3226951699083	4.93024921417236	2381.76686618174	-98.5503860695546
"21"	"mid"	"LP"	7	108	"med"	"8"	"2070"	"rhyolite"	"100"	461.697475244183	0.932786609054868	0.748712787631808	7.83091433842977	2961.26327805345	-84.408766398249
"23"	"mid"	"LP"	7	109	"med"	"8"	"2070"	"andesite"	"10"	639.745839738306	0.786546615113627	0.673282154859641	6.71165442466736	328.198386508053	94.9265645529336
"25"	"mid"	"LP"	7	11	"med"	"0"	"hist"	"rhyolite"	"50"	499.380744447423	0.599685793438348	0.496461150589688	6.9400110244751	2434.55243598687	-79.4877802972852
"27"	"mid"	"LP"	7	110	"med"	"8"	"2070"	"andesite"	"20"	880.664195134919	1.03391300415663	0.930042243811465	9.24597493084994	1027.45984107092	-14.2872392737994
"29"	"mid"	"LP"	7	111	"med"	"8"	"2070"	"andesite"	"50"	477.620946178349	1.12981830475852	0.981425901320069	8.85646147198147	2960.79812855609	-83.8685068876589
"31"	"mid"	"LP"	7	112	"med"	"8"	"2070"	"andesite"	"100"	390.199490265842	0.735291279920668	0.569764311043989	6.44144966385581	3417.82552766573	-88.5833993833987
"33"	"mid"	"LP"	7	113	"high"	"8"	"2070"	"rhyolite"	"10"	459.058253631264	0.715986974224729	0.589614277848831	7.03543975618151	321.992664193804	42.5679230241597
"35"	"mid"	"LP"	7	114	"high"	"8"	"2070"	"rhyolite"	"20"	654.082539537938	0.657916908653225	0.575628126198931	6.55603432655334	1034.97375535663	-36.802016847997
"37"	"mid"	"LP"	7	115	"high"	"8"	"2070"	"rhyolite"	"50"	357.142190855008	0.724252188828003	0.619510251863135	5.96347665786743	2667.34431659162	-86.6105703476869
"39"	"mid"	"LP"	7	116	"high"	"8"	"2070"	"rhyolite"	"100"	514.402294949504	0.761938644869807	0.614299726477543	7.51846322146329	3420.18363064082	-84.959804779455
