"distance"	"species"	"replicate"	"rid"	"elevation"	"rcp"	"period"	"model.soil.y"	"model.stand.age.x.post"	"density.post"	"w.height.post"	"height_avg_m.s.post"	"height_avg_m.post"	"density.pre"	"dens.change"
"1"	"mid"	"LP"	11	1	"low"	"0"	"hist"	"rhyolite"	"10"	176.702782623547	1.04149362248921	0.743298037985309	7.32979673147202	327.193447824042	-45.9944006218076
"3"	"mid"	"LP"	11	10	"med"	"0"	"hist"	"rhyolite"	"20"	218.280101259556	1.18060356032825	0.934433851352672	6.90487262937758	1336.69986162183	-83.6702233966931
"5"	"mid"	"LP"	11	100	"low"	"8"	"2070"	"rhyolite"	"100"	220.011964984911	0.981536187801414	0.841467669075828	7.00481767654419	2720.00422986404	-91.9113373953868
"7"	"mid"	"LP"	11	101	"low"	"8"	"2070"	"andesite"	"10"	236.151580002779	0.600788319314101	0.371143893649181	7.1500056385994	329.517036275651	-28.3340301090741
"9"	"mid"	"LP"	11	102	"low"	"8"	"2070"	"andesite"	"20"	324.125925103742	0.762475959797704	0.637250643562187	6.43564656802586	1281.62466924491	-74.709762313275
"11"	"mid"	"LP"	11	103	"low"	"8"	"2070"	"andesite"	"50"	336.663990057613	0.752963687695001	0.582268545681492	6.96748050053914	4762.50275788427	-92.9309439348824
"13"	"mid"	"LP"	11	104	"low"	"8"	"2070"	"andesite"	"100"	318.780484417055	0.939982297661547	0.720414084212114	6.55325253804525	3166.98135133131	-89.9342481355929
"15"	"mid"	"LP"	11	105	"med"	"8"	"2070"	"rhyolite"	"10"	71.4592513987757	1.42360937648751	1.19190082243747	5.3313307762146	328.647016372681	-78.2565342635754
"17"	"mid"	"LP"	11	106	"med"	"8"	"2070"	"rhyolite"	"20"	540.165973257489	0.628905012179736	0.461381511064246	6.49408117930094	1389.53682852246	-61.1261852028878
"19"	"mid"	"LP"	11	107	"med"	"8"	"2070"	"rhyolite"	"50"	339.392095850877	0.823951108754298	0.631938686392393	6.55625672773881	3881.9032861825	-91.2570697714461
"21"	"mid"	"LP"	11	108	"med"	"8"	"2070"	"rhyolite"	"100"	260.887329327696	0.848099272578803	0.71707256955819	7.55371389389038	2502.79657963573	-89.5761672582409
"23"	"mid"	"LP"	11	109	"med"	"8"	"2070"	"andesite"	"10"	263.172334049508	1.0085227288434	0.8682658612155	8.25061130523682	329.465690292802	-20.1214749203104
"25"	"mid"	"LP"	11	11	"med"	"0"	"hist"	"rhyolite"	"50"	358.697987136603	0.758669114643442	0.62215946917678	6.74287635087967	2426.09279079345	-85.2149930745522
"27"	"mid"	"LP"	11	110	"med"	"8"	"2070"	"andesite"	"20"	483.406244531486	0.932748682830416	0.724691363156966	7.9087061882019	1990.48820279673	-75.7141869089062
"29"	"mid"	"LP"	11	111	"med"	"8"	"2070"	"andesite"	"50"	641.602592852762	1.00924340023523	0.871559059747628	7.66683827913724	3422.86984747144	-81.2554195326261
"31"	"mid"	"LP"	11	112	"med"	"8"	"2070"	"andesite"	"100"	345.500549580934	1.23043569936746	1.01703868544739	7.71965555711226	2988.97495822401	-88.4408349213396
"33"	"mid"	"LP"	11	113	"high"	"8"	"2070"	"rhyolite"	"10"	326.704268434764	0.879711645315701	0.747280148679719	6.92812803813389	340.176746165232	-3.96043465120454
"35"	"mid"	"LP"	11	114	"high"	"8"	"2070"	"rhyolite"	"20"	466.829397717827	0.760427271205872	0.618811865528561	7.22983531951904	1615.06309229822	-71.0952841443778
"37"	"mid"	"LP"	11	115	"high"	"8"	"2070"	"rhyolite"	"50"	420.249406061683	0.761766495805752	0.66326373981105	6.57693869726999	3916.19230349354	-89.268928247298
"39"	"mid"	"LP"	11	116	"high"	"8"	"2070"	"rhyolite"	"100"	591.339803498818	0.905259303384481	0.74602970538231	7.9890142587515	2674.27757720001	-77.8878674173398
