"distance"	"species"	"replicate"	"rid"	"elevation"	"rcp"	"period"	"model.soil.y"	"model.stand.age.x.post"	"density.post"	"w.height.post"	"height_avg_m.s.post"	"height_avg_m.post"	"density.pre"	"dens.change"
"1"	"mid"	"LP"	9	1	"low"	"0"	"hist"	"rhyolite"	"10"	232.919776840731	0.850672483527007	0.579650718097885	6.89228363037109	338.596812931987	-31.2102867053515
"3"	"mid"	"LP"	9	10	"med"	"0"	"hist"	"rhyolite"	"20"	554.173519838156	0.762770734128121	0.64384009915271	7.23466095924377	1202.36659835157	-53.9097708970027
"5"	"mid"	"LP"	9	100	"low"	"8"	"2070"	"rhyolite"	"100"	186.062406181721	0.876943270062529	0.616380422423452	6.00315268834432	2725.1024634682	-93.1722785225139
"7"	"mid"	"LP"	9	101	"low"	"8"	"2070"	"andesite"	"10"	273.894683986904	0.879760627687634	0.667522773330594	7.12650277879503	326.025841022465	-15.9898849956403
"9"	"mid"	"LP"	9	102	"low"	"8"	"2070"	"andesite"	"20"	68.2566846972451	1.47157372883402	1.22284909300506	9.7114086151123	1391.13021862146	-95.0934367046613
"11"	"mid"	"LP"	9	103	"low"	"8"	"2070"	"andesite"	"50"	363.930995025306	0.729006028199315	0.567467991262674	6.44633784294128	2425.37514520689	-84.9948575689613
"13"	"mid"	"LP"	9	104	"low"	"8"	"2070"	"andesite"	"100"	330.849797635034	0.835672473328006	0.685734538045132	7.77243961606707	3668.60931934282	-90.9816017778011
"15"	"mid"	"LP"	9	105	"med"	"8"	"2070"	"rhyolite"	"10"	292.417726671096	0.719867589822319	0.58780124069502	7.02422483762105	329.376958016721	-11.2209522998111
"17"	"mid"	"LP"	9	106	"med"	"8"	"2070"	"rhyolite"	"20"	195.27015296378	0.963348948837478	0.842621196323717	8.70079676310221	1289.74193866363	-84.8597500701489
"19"	"mid"	"LP"	9	107	"med"	"8"	"2070"	"rhyolite"	"50"	512.976099140161	0.660050712494963	0.510624741411899	6.40692872267503	2092.1125261712	-75.4804728367568
"21"	"mid"	"LP"	9	108	"med"	"8"	"2070"	"rhyolite"	"100"	366.956775147221	0.62252657129709	0.461635950470672	6.36562628746033	2536.25211503529	-85.5315339917572
"23"	"mid"	"LP"	9	109	"med"	"8"	"2070"	"andesite"	"10"	243.081802603268	0.976365792715638	0.766388312370206	8.05806037357875	326.998704452723	-25.6627627898102
"25"	"mid"	"LP"	9	11	"med"	"0"	"hist"	"rhyolite"	"50"	347.392694723272	0.811898731897697	0.657511218128228	7.36164802312851	1892.92140816427	-81.6478014763345
"27"	"mid"	"LP"	9	110	"med"	"8"	"2070"	"andesite"	"20"	347.491368692544	1.43647198944982	1.26136437882453	7.34620270729065	1646.57095952559	-78.8960587041652
"29"	"mid"	"LP"	9	111	"med"	"8"	"2070"	"andesite"	"50"	417.441205310316	1.04680616888204	0.928397494074825	9.16650748252869	2556.63805883561	-83.6722603785209
"31"	"mid"	"LP"	9	112	"med"	"8"	"2070"	"andesite"	"100"	152.816892390931	0.899107056733422	0.71679669401298	6.28881731033325	3250.40831793023	-95.2985324475098
"33"	"mid"	"LP"	9	113	"high"	"8"	"2070"	"rhyolite"	"10"	403.545150166742	0.911486981998108	0.753506882962855	6.54915259101174	322.192243877879	25.2498028225963
"35"	"mid"	"LP"	9	114	"high"	"8"	"2070"	"rhyolite"	"20"	198.327370375624	0.996795419181225	0.826421456630616	6.45805811882019	2237.50534241499	-91.1362280743623
"37"	"mid"	"LP"	9	115	"high"	"8"	"2070"	"rhyolite"	"50"	484.447138134639	0.707331191307595	0.587218003554477	7.052605787913	2495.96649557394	-80.5907996363853
"39"	"mid"	"LP"	9	116	"high"	"8"	"2070"	"rhyolite"	"100"	200.871976133365	0.921878231591475	0.765424630800147	8.6222106218338	2511.57007677139	-92.0021353180165
"41"	"mid"	"LP"	9	117	"high"	"8"	"2070"	"andesite"	"10"	509.314761246903	0.992826205027218	0.817590039683862	8.25512051582336	335.580477682344	51.7712725020357
"43"	"mid"	"LP"	9	118	"high"	"8"	"2070"	"andesite"	"20"	442.378895884778	1.24847285090038	1.05959390127595	8.65559946406971	2793.33866782781	-84.1630769308476
"45"	"mid"	"LP"	9	119	"high"	"8"	"2070"	"andesite"	"50"	598.326464592752	0.967475922430736	0.848356249431769	8.76751767264472	3136.88522111216	-80.9260963529734
"47"	"mid"	"LP"	9	12	"med"	"0"	"hist"	"rhyolite"	"100"	91.1338411852675	1.21131506637625	0.744434237028613	6.06301465630531	3151.03135873204	-97.1078091326283
"49"	"mid"	"LP"	9	120	"high"	"8"	"2070"	"andesite"	"100"	707.447514898146	0.935825472262615	0.742142501382195	7.95374968177394	3274.56675036646	-78.3956911301632
"51"	"mid"	"LP"	9	13	"med"	"0"	"hist"	"andesite"	"10"	636.172450360695	0.778694649738738	0.587790690750504	8.17828065156937	329.494907216949	93.0750480285333
"53"	"mid"	"LP"	9	14	"med"	"0"	"hist"	"andesite"	"20"	233.531764614265	1.05864576910212	0.840703408981933	8.11162682941982	1934.14080901213	-87.9258136984586
"55"	"mid"	"LP"	9	15	"med"	"0"	"hist"	"andesite"	"50"	391.309001285613	0.816304967961892	0.618455346352581	8.36048913002014	2272.07796863291	-82.7774835772445
"57"	"mid"	"LP"	9	16	"med"	"0"	"hist"	"andesite"	"100"	106.722315668379	1.58764446142865	1.09650840964474	6.92041693793403	3095.96619462608	-96.5528591412392
"59"	"mid"	"LP"	9	17	"high"	"0"	"hist"	"rhyolite"	"10"	404.731167056906	0.843934202484744	0.693958570202478	7.43838220172458	325.791899261305	24.2299664216901
"61"	"mid"	"LP"	9	18	"high"	"0"	"hist"	"rhyolite"	"20"	298.580806524328	0.941145142718016	0.805651709023449	6.58504295349121	2008.67103170024	-85.1354053594533
"63"	"mid"	"LP"	9	19	"high"	"0"	"hist"	"rhyolite"	"50"	816.146235330994	0.740032844456763	0.620004758436595	7.1507027943929	2731.71835690296	-70.1233389134491
