"distance"	"species"	"replicate"	"rid"	"elevation"	"rcp"	"period"	"model.soil.y"	"model.stand.age.x.post"	"density.post"	"w.height.post"	"height_avg_m.s.post"	"height_avg_m.post"	"density.pre"	"dens.change"
"65"	"short"	"LP"	13	2	"low"	"0"	"hist"	"rhyolite"	"20"	1091.31484945576	1.42704263683891	0.835349571551845	7.10450907123899	786.619435958113	38.7347934171656
"67"	"short"	"LP"	13	20	"high"	"0"	"hist"	"rhyolite"	"100"	2413.94432710817	1.44247514352145	0.901813999848093	6.97216702616492	4911.81737188702	-50.8543550311038
"69"	"short"	"LP"	13	21	"high"	"0"	"hist"	"andesite"	"10"	3449.26972606318	1.7094625429057	1.09421412647397	8.61959617188636	334.890567850525	929.96920701652
"71"	"short"	"LP"	13	22	"high"	"0"	"hist"	"andesite"	"20"	2800.19530096928	1.86519484282019	1.15951586667327	8.39775378974803	2484.28686041724	12.7162625856737
"73"	"short"	"LP"	13	23	"high"	"0"	"hist"	"andesite"	"50"	2818.66144028505	1.76967571271945	1.11014824270323	8.28769514827655	3002.80690481738	-6.13244442181452
"75"	"short"	"LP"	13	24	"high"	"0"	"hist"	"andesite"	"100"	2425.58105766482	2.02695777163286	1.17920542767922	8.62953885914623	4582.23093946306	-47.0654995413862
"77"	"short"	"LP"	13	25	"low"	"4.5"	"2030"	"rhyolite"	"10"	1199.66028921675	1.60530774060773	1.00548161156476	6.80860731678624	334.906619401688	258.207398635461
"79"	"short"	"LP"	13	26	"low"	"4.5"	"2030"	"rhyolite"	"20"	1581.48565181804	1.53620060804501	1.04444265074056	6.7628849569489	1474.62182525871	7.24686321122191
"81"	"short"	"LP"	13	27	"low"	"4.5"	"2030"	"rhyolite"	"50"	2894.76028549126	1.15831707648643	0.860519649504998	6.64610464780923	2283.59464276027	26.7633156641251
"83"	"short"	"LP"	13	28	"low"	"4.5"	"2030"	"rhyolite"	"100"	1404.23774560761	1.54909416237393	1.09669795634905	6.87189639698375	2462.13431822865	-42.9666474647139
"85"	"short"	"LP"	13	29	"low"	"4.5"	"2030"	"andesite"	"10"	1460.83167513443	2.11803678089522	1.26091135033125	7.99271768651983	331.67477862167	340.440988972739
"87"	"short"	"LP"	13	3	"low"	"0"	"hist"	"rhyolite"	"50"	993.307850800011	1.45128832902563	1.00321614328635	6.49795219044626	2662.57659378267	-62.6937360930962
"89"	"short"	"LP"	13	30	"low"	"4.5"	"2030"	"andesite"	"20"	1520.06889750004	1.83504541833912	1.01040310281313	7.57329909963758	1751.39346493934	-13.2080296101433
"91"	"short"	"LP"	13	31	"low"	"4.5"	"2030"	"andesite"	"50"	2886.61388753912	1.32177358925612	0.872669075373918	7.5208297252655	2772.24109153622	4.12564391863594
"93"	"short"	"LP"	13	32	"low"	"4.5"	"2030"	"andesite"	"100"	1292.85042631577	2.06442967709941	1.22698959184097	7.78871547814571	2873.7520576503	-55.0117616140879
"95"	"short"	"LP"	13	33	"med"	"4.5"	"2030"	"rhyolite"	"10"	1560.91446153264	1.72011207480775	1.08028414538431	7.02502621639343	330.729699492704	371.960777615944
"97"	"short"	"LP"	13	34	"med"	"4.5"	"2030"	"rhyolite"	"20"	1985.38068988687	1.51314702861585	0.945391604326721	6.90946914910009	1790.50373855288	10.883917589108
"99"	"short"	"LP"	13	35	"med"	"4.5"	"2030"	"rhyolite"	"50"	2789.00625379076	1.37038034436171	0.994812617090338	7.26703261758039	2666.98625696845	4.57520155956885
"101"	"short"	"LP"	13	36	"med"	"4.5"	"2030"	"rhyolite"	"100"	1764.31620180055	1.68634105626066	1.06855249409412	6.89729243803789	2827.69174348729	-37.6057801963704
"103"	"short"	"LP"	13	37	"med"	"4.5"	"2030"	"andesite"	"10"	1736.16349024137	2.20095672294024	1.24235944006894	8.5099646993079	331.802199673851	423.25255587454
"105"	"short"	"LP"	13	38	"med"	"4.5"	"2030"	"andesite"	"20"	1853.7339289953	2.02021018308164	1.18879922549976	7.97829130042492	2266.86796673617	-18.2248831340497
"107"	"short"	"LP"	13	39	"med"	"4.5"	"2030"	"andesite"	"50"	3316.48200585183	1.52664953609071	1.00953204832398	8.27652714616161	3115.2850838735	6.45837913903422
"109"	"short"	"LP"	13	4	"low"	"0"	"hist"	"rhyolite"	"100"	669.813635507291	1.93950273631788	0.882227457828925	6.73493322656174	2714.33891976572	-75.3231392502339
"111"	"short"	"LP"	13	40	"med"	"4.5"	"2030"	"andesite"	"100"	1814.57752994472	2.07388118477471	1.22096172751948	7.95004208398902	3328.8792794344	-45.4898367400986
"113"	"short"	"LP"	13	41	"high"	"4.5"	"2030"	"rhyolite"	"10"	2172.80844221487	1.7354199571506	1.03394496581789	7.17979489795623	328.693790479046	561.043349510243
"115"	"short"	"LP"	13	42	"high"	"4.5"	"2030"	"rhyolite"	"20"	2742.76008914118	1.47253021478995	0.991426642494751	7.04441598577237	2346.1703998467	16.9037035553937
"117"	"short"	"LP"	13	43	"high"	"4.5"	"2030"	"rhyolite"	"50"	4137.79035648535	1.25180706496997	0.893869556094793	7.33330595804297	2887.83319160225	43.283565287564
"119"	"short"	"LP"	13	44	"high"	"4.5"	"2030"	"rhyolite"	"100"	2344.41069228477	1.62437004370457	1.05583242895286	7.34302895249061	2453.86872809579	-4.4606312700337
"121"	"short"	"LP"	13	45	"high"	"4.5"	"2030"	"andesite"	"10"	2381.64889000975	2.25896291658923	1.2643663199148	8.83235315849987	336.948152337375	606.829485037532
"123"	"short"	"LP"	13	46	"high"	"4.5"	"2030"	"andesite"	"20"	2723.86320722857	2.00437239963919	1.14588265740569	8.04384319620498	3148.68947847362	-13.4921615532249
"125"	"short"	"LP"	13	47	"high"	"4.5"	"2030"	"andesite"	"50"	3883.71012325334	1.72843081340814	1.1056262439461	8.47999335134902	3113.75719021714	24.727455803402
"127"	"short"	"LP"	13	48	"high"	"4.5"	"2030"	"andesite"	"100"	2709.78512060101	2.15341147315835	1.26713166587985	8.56691231771081	2791.39680293843	-2.92368617215264
"129"	"short"	"LP"	13	49	"low"	"8"	"2030"	"rhyolite"	"10"	1567.40061785807	1.37001724310242	0.973048171527418	6.52849074346679	341.788344552449	358.588083192389
"131"	"short"	"LP"	13	5	"low"	"0"	"hist"	"andesite"	"10"	574.137403041978	2.87873381847444	1.3604613178882	8.27869171944876	327.781427214577	75.1586134458216
"133"	"short"	"LP"	13	50	"low"	"8"	"2030"	"rhyolite"	"20"	1326.28538627703	1.49424379654589	0.954440247784391	6.63645261431497	1025.59328458741	29.3188446344589
"135"	"short"	"LP"	13	51	"low"	"8"	"2030"	"rhyolite"	"50"	1711.46598656315	1.35855291073314	0.967266202990442	6.24028896909999	2272.03606997402	-24.6725873246054
"137"	"short"	"LP"	13	52	"low"	"8"	"2030"	"rhyolite"	"100"	1578.04088845171	1.26263106865814	0.855118094342282	6.35146113746187	2420.39841137793	-34.8024324824553
"139"	"short"	"LP"	13	53	"low"	"8"	"2030"	"andesite"	"10"	1418.34296883027	1.83450702156842	1.16936157387094	7.76659492345957	341.70635095775	315.076560577486
"141"	"short"	"LP"	13	54	"low"	"8"	"2030"	"andesite"	"20"	1535.17566031136	1.73856694101609	1.05763972622733	7.67373394513432	1212.55909688959	26.6062548414618
"143"	"short"	"LP"	13	55	"low"	"8"	"2030"	"andesite"	"50"	1974.10325368996	1.70070991090876	1.17111047213199	7.62471525757401	2485.97033509456	-20.5902328832546
"145"	"short"	"LP"	13	56	"low"	"8"	"2030"	"andesite"	"100"	1635.10662010693	1.70242469326178	1.09142394325255	7.70765818981145	3757.03057136416	-56.4787512625104
"147"	"short"	"LP"	13	57	"med"	"8"	"2030"	"rhyolite"	"10"	1405.0271604122	1.55428020948604	0.989918987676501	6.65379645143236	322.329538617211	335.897735727154
"149"	"short"	"LP"	13	58	"med"	"8"	"2030"	"rhyolite"	"20"	2345.80321163927	1.24672868880836	0.863915446144529	7.23274192911513	1275.543096382	83.9062292989551
"151"	"short"	"LP"	13	59	"med"	"8"	"2030"	"rhyolite"	"50"	1649.31036972987	1.60917039724429	1.05237620664149	7.09399747221093	2442.53899133407	-32.4755766200055
"153"	"short"	"LP"	13	6	"low"	"0"	"hist"	"andesite"	"20"	826.12428803051	2.06126449403811	0.987870384039862	8.50275974758601	1065.97696734277	-22.5007375075053
"155"	"short"	"LP"	13	60	"med"	"8"	"2030"	"rhyolite"	"100"	1753.45757903243	1.52262625596504	1.00507926454048	6.74872923048237	2035.02356526469	-13.8360061789081
"157"	"short"	"LP"	13	61	"med"	"8"	"2030"	"andesite"	"10"	1323.36472974702	2.18821034062476	1.22309307123681	7.84072081412676	327.254686066416	304.383737221244
"159"	"short"	"LP"	13	62	"med"	"8"	"2030"	"andesite"	"20"	2951.5656404839	1.50737888602528	1.01128527303314	8.71787928656528	1361.51012190042	116.786169489805
"161"	"short"	"LP"	13	63	"med"	"8"	"2030"	"andesite"	"50"	2123.72952819044	2.10363857743645	1.39238000225145	8.28973542827449	2751.16210720066	-22.8060926460143
"163"	"short"	"LP"	13	64	"med"	"8"	"2030"	"andesite"	"100"	1826.36292887881	2.05660781916252	1.3074373556803	8.36030932431368	2974.93468061078	-38.6083015273516
"165"	"short"	"LP"	13	65	"high"	"8"	"2030"	"rhyolite"	"10"	2156.55974939845	1.71481644207317	1.01535523119357	7.22288565773042	330.030595442876	553.442371457868
"167"	"short"	"LP"	13	66	"high"	"8"	"2030"	"rhyolite"	"20"	3698.34715203303	1.30722405037374	0.844543813171904	7.25335331713216	1741.46166207106	112.370288280404
"169"	"short"	"LP"	13	67	"high"	"8"	"2030"	"rhyolite"	"50"	3153.66677198015	1.4538551323772	1.00861191261849	7.1671590512259	3164.9250570645	-0.355720431964752
"171"	"short"	"LP"	13	68	"high"	"8"	"2030"	"rhyolite"	"100"	3215.67268134035	1.39599843301111	0.943111531274321	7.08798932727379	2399.38812220302	34.020530133651
"173"	"short"	"LP"	13	69	"high"	"8"	"2030"	"andesite"	"10"	2235.41325912456	2.23159620941573	1.2575000951419	8.54013343798277	323.502202524034	591.004030786617
"175"	"short"	"LP"	13	7	"low"	"0"	"hist"	"andesite"	"50"	1188.2428257187	1.83070771812775	1.11807817582802	8.00244355007885	2549.10436681992	-53.3858699084547
"177"	"short"	"LP"	13	70	"high"	"8"	"2030"	"andesite"	"20"	3894.52792570865	1.70162645919782	1.11191531571959	8.74197018740581	1899.47915600491	105.031358906819
"179"	"short"	"LP"	13	71	"high"	"8"	"2030"	"andesite"	"50"	3256.53139183903	2.01316808152442	1.27284019189696	8.62314815782919	3331.29696384685	-2.24433825081395
"181"	"short"	"LP"	13	72	"high"	"8"	"2030"	"andesite"	"100"	3318.57339909642	1.89520511817837	1.23987788973297	8.39366574507011	3322.08220244661	-0.10562060588406
"183"	"short"	"LP"	13	73	"low"	"4.5"	"2070"	"rhyolite"	"10"	1363.81610407936	1.44587250280848	0.967585326570941	6.68947789961832	333.201845810774	309.306287232837
"185"	"short"	"LP"	13	74	"low"	"4.5"	"2070"	"rhyolite"	"20"	1802.48680735467	1.30858674106885	0.905377420378944	6.67346854058523	1216.10118049442	48.2184900619738
"187"	"short"	"LP"	13	75	"low"	"4.5"	"2070"	"rhyolite"	"50"	1348.9125734124	1.53434423953402	0.971413351151537	6.43432380655687	3652.3465534242	-63.0672348945709
"189"	"short"	"LP"	13	76	"low"	"4.5"	"2070"	"rhyolite"	"100"	1364.4341166267	1.64176337407573	1.06413106099855	6.69371130977358	2899.99788012948	-52.9505133098309
"191"	"short"	"LP"	13	77	"low"	"4.5"	"2070"	"andesite"	"10"	1947.0824600556	1.73429943095385	1.21566081702379	7.99305778541821	333.829049599739	483.257347552632
"193"	"short"	"LP"	13	78	"low"	"4.5"	"2070"	"andesite"	"20"	1782.9938958758	1.65834805758731	1.0084992099803	7.86457334326569	1211.59491009433	47.1608935479088
"195"	"short"	"LP"	13	79	"low"	"4.5"	"2070"	"andesite"	"50"	1170.72927365847	2.10277792149633	1.10363906607086	7.63839385096587	3030.71769424821	-61.3712198968478
"197"	"short"	"LP"	13	8	"low"	"0"	"hist"	"andesite"	"100"	741.634655101828	2.55512547685938	1.17382968459072	8.14265164712659	2602.00761295242	-71.497598569271
"199"	"short"	"LP"	13	80	"low"	"4.5"	"2070"	"andesite"	"100"	1619.21309469606	1.99759697032101	1.26324303641958	7.48876924539736	3243.21424666051	-50.0738165428527
"201"	"short"	"LP"	13	81	"med"	"4.5"	"2070"	"rhyolite"	"10"	1938.62685001073	1.47968462417082	1.01337832462857	7.08045156370073	325.495083742291	495.593281385972
"203"	"short"	"LP"	13	82	"med"	"4.5"	"2070"	"rhyolite"	"20"	1674.78437180462	1.51394956765578	0.940888732846634	6.75757558273547	1820.04988292299	-7.98140273414255
"205"	"short"	"LP"	13	83	"med"	"4.5"	"2070"	"rhyolite"	"50"	1514.73377881054	1.64930110055361	1.02847785993421	6.83330460830971	2955.58798981936	-48.7501714031828
"207"	"short"	"LP"	13	84	"med"	"4.5"	"2070"	"rhyolite"	"100"	1698.63171727452	1.52699875300286	1.0257416761952	7.19567768470101	3715.75713658218	-54.2857174234765
"209"	"short"	"LP"	13	85	"med"	"4.5"	"2070"	"andesite"	"10"	2484.62776055882	1.88130620559008	1.31869060401728	8.83423007816397	336.622611520702	638.104831797971
"211"	"short"	"LP"	13	86	"med"	"4.5"	"2070"	"andesite"	"20"	1871.81183848968	1.99261637339669	1.19605951238044	8.26243184641074	1783.01865729657	4.97993561815775
"213"	"short"	"LP"	13	87	"med"	"4.5"	"2070"	"andesite"	"50"	1421.12288444432	2.19588436099072	1.23616157095371	7.85695778281943	2843.7416050595	-50.0263004938318
"215"	"short"	"LP"	13	88	"med"	"4.5"	"2070"	"andesite"	"100"	2318.19390471628	1.74093681970226	1.18029797278546	8.09343391783694	3432.25614156594	-32.4585983941565
"217"	"short"	"LP"	13	89	"high"	"4.5"	"2070"	"rhyolite"	"10"	3397.32019253656	1.41581050078638	0.974664606306345	7.4346381199771	337.651511276218	906.161701955885
"219"	"short"	"LP"	13	9	"med"	"0"	"hist"	"rhyolite"	"10"	2014.15932777352	1.63106624431946	1.05302898078261	7.55727002074599	324.129562189836	521.405623777653
"221"	"short"	"LP"	13	90	"high"	"4.5"	"2070"	"rhyolite"	"20"	2203.47486440059	1.695986189336	0.988747005375613	7.0761835873127	2215.45254575524	-0.540642650080492
"223"	"short"	"LP"	13	91	"high"	"4.5"	"2070"	"rhyolite"	"50"	2512.08457175782	1.56151200833522	1.0411490414214	7.5446106379305	2954.68549767384	-14.9796290083823
"225"	"short"	"LP"	13	92	"high"	"4.5"	"2070"	"rhyolite"	"100"	2779.73624130199	1.40902639224903	0.951177193253333	7.34665463797411	3377.44424429911	-17.697050188349
"227"	"short"	"LP"	13	93	"high"	"4.5"	"2070"	"andesite"	"10"	3470.75307000894	2.05675878753749	1.3509130463385	8.70771867162114	326.806172090965	962.021885266863
"229"	"short"	"LP"	13	94	"high"	"4.5"	"2070"	"andesite"	"20"	2967.05073052629	1.88432639053917	1.15875755752065	8.4317289631109	3191.37749253615	-7.02915159784455
"231"	"short"	"LP"	13	95	"high"	"4.5"	"2070"	"andesite"	"50"	2811.70371455516	2.02820819225056	1.28558878877674	8.5105913328877	3147.9747017273	-10.68213753394
"233"	"short"	"LP"	13	96	"high"	"4.5"	"2070"	"andesite"	"100"	3482.78176973868	1.70553509393441	1.15573856627567	8.11872519753196	3165.91743505686	10.0086101795679
"235"	"short"	"LP"	13	97	"low"	"8"	"2070"	"rhyolite"	"10"	1446.27330424312	1.38601636690716	0.903500482473938	6.23059851704663	335.701736901107	330.820917876029
"237"	"short"	"LP"	13	98	"low"	"8"	"2070"	"rhyolite"	"20"	1413.39142732696	1.35221565632559	0.931435106994402	6.28934160438744	989.997322562815	42.7671969524225
"239"	"short"	"LP"	13	99	"low"	"8"	"2070"	"rhyolite"	"50"	1921.48263748476	1.09009889974484	0.80102296795696	6.41167330982709	3280.21602987184	-41.4220703762664
