"distance"	"species"	"replicate"	"rid"	"elevation"	"rcp"	"period"	"model.soil.y"	"model.stand.age.x.post"	"density.post"	"w.height.post"	"height_avg_m.s.post"	"height_avg_m.post"	"density.pre"	"dens.change"
"1"	"short"	"LP"	20	1	"low"	"0"	"hist"	"rhyolite"	"10"	975.140637273115	1.4900052032874	0.958496241549771	6.24723080956206	329.373514232767	196.059213973103
"3"	"short"	"LP"	20	10	"med"	"0"	"hist"	"rhyolite"	"20"	1920.67912054263	1.52370080284918	1.04295526788971	7.15790832279534	1525.30510090221	25.9209793113892
"5"	"short"	"LP"	20	100	"low"	"8"	"2070"	"rhyolite"	"100"	1443.89548531747	1.34291710905153	1.0050697154253	6.03410400803556	2273.5231759541	-36.4908393902107
"7"	"short"	"LP"	20	101	"low"	"8"	"2070"	"andesite"	"10"	1418.46297653927	1.89269411307711	1.18824865321605	7.28111331055804	336.369875899208	321.69738676727
"9"	"short"	"LP"	20	102	"low"	"8"	"2070"	"andesite"	"20"	1314.33840433263	1.81367587217617	0.984306088888393	7.75494309241727	1293.47271405038	1.61315272101183
"11"	"short"	"LP"	20	103	"low"	"8"	"2070"	"andesite"	"50"	1500.68906482412	1.84481352617244	1.0801389713344	7.75187584688497	2478.0148233506	-39.4398673210924
"13"	"short"	"LP"	20	104	"low"	"8"	"2070"	"andesite"	"100"	1109.31096139385	2.06984422422146	1.29893947201662	7.27917088328542	2835.17462647699	-60.8732756340909
"15"	"short"	"LP"	20	105	"med"	"8"	"2070"	"rhyolite"	"10"	1471.69961785989	1.61723724877543	1.03886509516598	7.07567415507973	338.919679881129	334.232564593496
"17"	"short"	"LP"	20	106	"med"	"8"	"2070"	"rhyolite"	"20"	1440.49804457484	1.56844129240523	0.98730335288125	6.96678953511374	1295.3134595445	11.2084518199476
"19"	"short"	"LP"	20	107	"med"	"8"	"2070"	"rhyolite"	"50"	1648.79899283904	1.6051873739471	1.00372694703666	6.90662781681333	2339.85196327401	-29.5340466525935
"21"	"short"	"LP"	20	108	"med"	"8"	"2070"	"rhyolite"	"100"	1292.68645625308	1.6069140897477	1.08433185171599	6.53219460479675	2077.66644478186	-37.7818099965126
"23"	"short"	"LP"	20	109	"med"	"8"	"2070"	"andesite"	"10"	1476.41409590907	2.26032285440079	1.26447201407516	8.03999375637775	332.929759333063	343.461136927704
"25"	"short"	"LP"	20	11	"med"	"0"	"hist"	"rhyolite"	"50"	2314.99895712829	1.25578941626598	0.895969379600817	7.2064467253107	2003.04335529486	15.5740813601863
"27"	"short"	"LP"	20	110	"med"	"8"	"2070"	"andesite"	"20"	1982.98034654579	1.92960602367235	1.10766938885425	8.22506761134452	1409.33098623528	40.7036647823159
"29"	"short"	"LP"	20	111	"med"	"8"	"2070"	"andesite"	"50"	1494.06880887626	2.13228833305375	1.20211213241876	8.29265931674412	2917.08878614588	-48.7821962782883
"31"	"short"	"LP"	20	112	"med"	"8"	"2070"	"andesite"	"100"	1194.39115156382	2.33376428981431	1.33014419406694	7.98967176013523	2750.05446627859	-56.568454690278
"33"	"short"	"LP"	20	113	"high"	"8"	"2070"	"rhyolite"	"10"	1915.84905540473	1.65926085280183	1.0514267118996	6.7879708729354	338.97966136053	465.181122582774
"35"	"short"	"LP"	20	114	"high"	"8"	"2070"	"rhyolite"	"20"	2221.05859619614	1.59036167159666	0.957175627332134	7.34964520281011	1496.07995251286	48.4585494555676
"37"	"short"	"LP"	20	115	"high"	"8"	"2070"	"rhyolite"	"50"	2576.99562269442	1.37790181322224	0.924649725089951	7.34238954428788	2710.56364302835	-4.92768434629697
"39"	"short"	"LP"	20	116	"high"	"8"	"2070"	"rhyolite"	"100"	1714.05960783177	1.65297261325633	1.12037260613139	6.93507425800251	2263.73236344806	-24.2817023996179
"41"	"short"	"LP"	20	117	"high"	"8"	"2070"	"andesite"	"10"	2492.94621986462	1.90910348024418	1.14318884230043	8.06124681839045	331.039484158997	653.066126295455
"43"	"short"	"LP"	20	118	"high"	"8"	"2070"	"andesite"	"20"	2674.12807402747	1.90882741883869	1.19489500983434	8.7112205920257	2166.91186541412	23.4073298830919
"45"	"short"	"LP"	20	119	"high"	"8"	"2070"	"andesite"	"50"	2327.34010082767	1.93035772871018	1.23850438637299	8.59091547090713	3315.84248799547	-29.8115001163816
"47"	"short"	"LP"	20	12	"med"	"0"	"hist"	"rhyolite"	"100"	1530.9110268444	1.57799279930808	1.00419200340222	6.49442928880453	2902.2047038916	-47.2500673439203
"49"	"short"	"LP"	20	120	"high"	"8"	"2070"	"andesite"	"100"	1466.25815006886	2.36198489181436	1.34577443442763	8.08797744496376	3171.75097816891	-53.771334503841
"51"	"short"	"LP"	20	13	"med"	"0"	"hist"	"andesite"	"10"	2091.35027027066	1.79814883768873	1.14328878885677	7.88979982390192	329.626084765071	534.461399425107
"53"	"short"	"LP"	20	14	"med"	"0"	"hist"	"andesite"	"20"	2476.40230958737	1.79748869005062	1.25004032192274	8.65825017553861	2309.56279793025	7.22385690515263
"55"	"short"	"LP"	20	15	"med"	"0"	"hist"	"andesite"	"50"	2802.71174916943	1.53582599839866	1.05288471329218	8.61458981902906	2064.37825944023	35.7654168441688
"57"	"short"	"LP"	20	16	"med"	"0"	"hist"	"andesite"	"100"	1913.64550855656	1.93382426334044	1.26773290864429	7.90660128990809	3051.64159280811	-37.2912758475142
"59"	"short"	"LP"	20	17	"high"	"0"	"hist"	"rhyolite"	"10"	2823.04185701022	1.33791110808316	0.912672017959953	6.49624295123788	330.486081280758	754.209002106798
"61"	"short"	"LP"	20	18	"high"	"0"	"hist"	"rhyolite"	"20"	3065.61656706159	1.31814079012316	0.972916247539929	7.0552500239734	2745.70199002074	11.6514675738147
"63"	"short"	"LP"	20	19	"high"	"0"	"hist"	"rhyolite"	"50"	3741.95690561721	1.0568999493912	0.756877822256505	6.95947379170202	2820.24914709454	32.6817848512506
"65"	"short"	"LP"	20	2	"low"	"0"	"hist"	"rhyolite"	"20"	1384.70383270783	1.38435268249445	1.008711029547	7.0569951756056	1190.77699895356	16.2857389691506
"67"	"short"	"LP"	20	20	"high"	"0"	"hist"	"rhyolite"	"100"	2732.21191555037	1.37207134822111	0.925623973178513	6.67934490599722	3044.01417349203	-10.2431276653342
"69"	"short"	"LP"	20	21	"high"	"0"	"hist"	"andesite"	"10"	3121.05121432313	1.67416756467356	1.02860546894372	8.07347387033743	335.4430982623	830.426421199644
"71"	"short"	"LP"	20	22	"high"	"0"	"hist"	"andesite"	"20"	3043.26439756297	1.7543066957812	1.1444675122531	8.31011181908685	2706.71411210362	12.4339058918118
"73"	"short"	"LP"	20	23	"high"	"0"	"hist"	"andesite"	"50"	3347.70113385064	1.41577573128308	0.965849775682753	8.07064992526792	2830.84182176606	18.2581487990783
