"distance"	"species"	"replicate"	"rid"	"elevation"	"rcp"	"period"	"model.soil.y"	"model.stand.age.x.post"	"density.post"	"w.height.post"	"height_avg_m.s.post"	"height_avg_m.post"	"density.pre"	"dens.change"
"1"	"short"	"LP"	12	1	"low"	"0"	"hist"	"rhyolite"	"10"	1035.90883871701	1.68453257660456	1.14509515409224	6.62360489835926	343.383931894719	201.676561568005
"3"	"short"	"LP"	12	10	"med"	"0"	"hist"	"rhyolite"	"20"	1086.13862728457	2.01833668841415	1.0505201516604	6.85816061957765	1854.61132054222	-41.4357814354858
"5"	"short"	"LP"	12	100	"low"	"8"	"2070"	"rhyolite"	"100"	1755.26398843956	1.22526031757382	0.887903787836746	5.94901291529338	2797.93308529024	-37.2656909606728
"7"	"short"	"LP"	12	101	"low"	"8"	"2070"	"andesite"	"10"	1367.26798107829	1.55203267061361	0.991924116015434	6.92850157826446	324.843937681413	320.899953016584
"9"	"short"	"LP"	12	102	"low"	"8"	"2070"	"andesite"	"20"	1860.38670228396	1.53439384858068	0.962195837732993	7.74251157311118	1211.13923922705	53.6063436827677
"11"	"short"	"LP"	12	103	"low"	"8"	"2070"	"andesite"	"50"	1319.08190247228	1.87632331534362	1.05428407626152	7.28610639462526	2188.84993673686	-39.7363025973917
"13"	"short"	"LP"	12	104	"low"	"8"	"2070"	"andesite"	"100"	1831.69491962737	1.57242026742718	0.956106112360012	7.44403431196322	3318.21790960382	-44.7988357146182
"15"	"short"	"LP"	12	105	"med"	"8"	"2070"	"rhyolite"	"10"	1504.24713172688	1.52327590133435	0.989372953387644	6.64516153134091	323.188374134532	365.439741065905
"17"	"short"	"LP"	12	106	"med"	"8"	"2070"	"rhyolite"	"20"	1626.99409343236	1.41265534213956	0.992957169544532	6.87956447847958	1176.64607830056	38.2738721045364
"19"	"short"	"LP"	12	107	"med"	"8"	"2070"	"rhyolite"	"50"	1401.05772486973	1.68511073812193	1.05614195000126	6.63349371771269	4039.94084234776	-65.3198455238885
"21"	"short"	"LP"	12	108	"med"	"8"	"2070"	"rhyolite"	"100"	1738.53304799254	1.40111609966951	0.882649307905732	6.73571198172383	2195.38192149092	-20.8095397445982
"23"	"short"	"LP"	12	109	"med"	"8"	"2070"	"andesite"	"10"	1515.17748955837	2.01337432548088	1.17042371430828	8.07431447570388	330.183281947466	358.889826468997
"25"	"short"	"LP"	12	11	"med"	"0"	"hist"	"rhyolite"	"50"	1286.40833587641	1.59963070212004	0.9910388176025	6.50440271471588	2680.87745581402	-52.0153995444078
"27"	"short"	"LP"	12	110	"med"	"8"	"2070"	"andesite"	"20"	1890.8539815158	1.6703601149738	1.12628821294363	7.6374307584159	1921.83545781388	-1.6120774633498
"29"	"short"	"LP"	12	111	"med"	"8"	"2070"	"andesite"	"50"	1463.00762058713	2.35701577693142	1.3292139198314	7.98267387288862	3161.5847316179	-53.7254970282433
"31"	"short"	"LP"	12	112	"med"	"8"	"2070"	"andesite"	"100"	1963.42911778123	1.83959735594378	1.06837394080962	8.49113134075614	3041.0351707487	-35.4355011521346
"33"	"short"	"LP"	12	113	"high"	"8"	"2070"	"rhyolite"	"10"	1514.04971598787	1.68200327038429	1.02691887938274	6.86121497434728	322.682570920317	369.207156639937
"35"	"short"	"LP"	12	114	"high"	"8"	"2070"	"rhyolite"	"20"	1757.66646933142	1.5726345740177	0.968800885638554	6.99913172152909	1585.22466993846	10.878066854691
"37"	"short"	"LP"	12	115	"high"	"8"	"2070"	"rhyolite"	"50"	1421.2637371409	2.21907057950157	1.24090790612861	7.20754797775858	4372.50502495338	-67.4954350188299
"39"	"short"	"LP"	12	116	"high"	"8"	"2070"	"rhyolite"	"100"	2025.69554263325	1.40958005209806	0.862581140961503	7.26751325723064	2411.86388322092	-16.0111996068352
"41"	"short"	"LP"	12	117	"high"	"8"	"2070"	"andesite"	"10"	2413.04574980419	2.00556033198495	1.18794192913939	8.33631371156029	329.863684847094	631.528161677677
"43"	"short"	"LP"	12	118	"high"	"8"	"2070"	"andesite"	"20"	2250.79255160195	1.83917169081227	1.14733285435027	8.22544967261228	2216.00196272285	1.56997103181038
"45"	"short"	"LP"	12	119	"high"	"8"	"2070"	"andesite"	"50"	1706.30769345287	2.65464757124062	1.47026404406301	8.53642741616789	3949.75004581056	-56.7996031733015
"47"	"short"	"LP"	12	12	"med"	"0"	"hist"	"rhyolite"	"100"	876.876375255163	1.98269783044104	1.10716927401078	6.87957759728109	2926.03718240082	-70.031946944171
"49"	"short"	"LP"	12	120	"high"	"8"	"2070"	"andesite"	"100"	2541.07561583425	1.72876847832135	1.06174154716887	8.80131172916116	2715.23517516721	-6.41416113513019
"51"	"short"	"LP"	12	13	"med"	"0"	"hist"	"andesite"	"10"	1806.81893548476	2.17808463958655	1.32988295304958	8.35991445921977	326.271649226349	453.777485653154
"53"	"short"	"LP"	12	14	"med"	"0"	"hist"	"andesite"	"20"	996.345131663097	2.69120005110926	1.36297128986857	8.08060712741716	2722.12233446964	-63.3982235461428
"55"	"short"	"LP"	12	15	"med"	"0"	"hist"	"andesite"	"50"	1407.45337639205	2.0979060700149	1.17695872789105	7.75660566267023	2892.8877354102	-51.3478051994824
"57"	"short"	"LP"	12	16	"med"	"0"	"hist"	"andesite"	"100"	966.004907749738	2.63673371896484	1.35496627334528	8.04790488449303	3162.68474022254	-69.4561745132471
"59"	"short"	"LP"	12	17	"high"	"0"	"hist"	"rhyolite"	"10"	3608.45939994443	1.24084099116644	0.912931854626739	6.65684838896816	322.877307986653	1017.59461277892
"61"	"short"	"LP"	12	18	"high"	"0"	"hist"	"rhyolite"	"20"	3074.96478141085	1.29349751232485	0.938031054368386	7.21990944051194	2210.61755718772	39.0998081695652
"63"	"short"	"LP"	12	19	"high"	"0"	"hist"	"rhyolite"	"50"	2738.67295308312	1.39336106179552	0.915245953099137	6.7607857595597	3134.25575918704	-12.6212675830428
"65"	"short"	"LP"	12	2	"low"	"0"	"hist"	"rhyolite"	"20"	856.299156290532	1.54901515760576	0.853642739639604	6.41856624255671	959.16139914364	-10.7241849958668
"67"	"short"	"LP"	12	20	"high"	"0"	"hist"	"rhyolite"	"100"	1268.44455835058	1.74827104607441	1.10102844886068	6.43214111359088	3566.25492473478	-64.4320278521616
"69"	"short"	"LP"	12	21	"high"	"0"	"hist"	"andesite"	"10"	3252.74635448629	1.65356128727467	1.11685602245111	8.09992039680481	329.57661026802	886.946965636024
"71"	"short"	"LP"	12	22	"high"	"0"	"hist"	"andesite"	"20"	2925.43186064168	1.74000424345293	1.13593887235803	8.01201701442555	2675.54778717781	9.33954813520446
"73"	"short"	"LP"	12	23	"high"	"0"	"hist"	"andesite"	"50"	2755.3429620291	1.67450129796203	0.988240149795734	7.64628530723948	3231.35959879028	-14.731156412904
"75"	"short"	"LP"	12	24	"high"	"0"	"hist"	"andesite"	"100"	1289.26283360664	2.6129878696762	1.34907856796845	8.11053619345194	3911.80749039443	-67.0417617233857
"77"	"short"	"LP"	12	25	"low"	"4.5"	"2030"	"rhyolite"	"10"	1684.09427062219	1.27730891718332	0.892816518232936	6.28882856965065	327.98408014208	413.468296965101
"79"	"short"	"LP"	12	26	"low"	"4.5"	"2030"	"rhyolite"	"20"	1604.38379451825	1.40037594537195	0.963785562346931	6.61264471853933	1219.83770809127	31.5243645836048
"81"	"short"	"LP"	12	27	"low"	"4.5"	"2030"	"rhyolite"	"50"	1354.35285751956	1.64759400335828	1.10645675723586	6.70104283048906	2936.26540663905	-53.874985059004
"83"	"short"	"LP"	12	28	"low"	"4.5"	"2030"	"rhyolite"	"100"	1433.1714236064	1.48839152342544	0.935731684094516	6.98196289557537	2888.139862788	-50.3773538784606
"85"	"short"	"LP"	12	29	"low"	"4.5"	"2030"	"andesite"	"10"	1676.84182748994	1.77743704832501	1.04169243381051	7.85786560490645	335.705605631306	399.49771447414
"87"	"short"	"LP"	12	3	"low"	"0"	"hist"	"rhyolite"	"50"	734.176073579168	1.92891065768277	1.2087301599997	6.54953106966886	2160.69317847799	-66.0212712803431
"89"	"short"	"LP"	12	30	"low"	"4.5"	"2030"	"andesite"	"20"	1886.11657847748	1.65439730666362	1.02617515201135	7.60895415676965	1543.73292082706	22.1789438465167
"91"	"short"	"LP"	12	31	"low"	"4.5"	"2030"	"andesite"	"50"	1206.71287669906	2.29794894077805	1.29822377449777	7.92669207840175	2581.8792068946	-53.2622256890763
"93"	"short"	"LP"	12	32	"low"	"4.5"	"2030"	"andesite"	"100"	1799.19381427306	1.73674777438663	1.11376367015738	8.25305759830839	3211.2299276893	-43.9718159463063
"95"	"short"	"LP"	12	33	"med"	"4.5"	"2030"	"rhyolite"	"10"	2095.62765234716	1.45138316414502	0.942965167620238	6.92866636126229	325.341661720985	544.131354484929
"97"	"short"	"LP"	12	34	"med"	"4.5"	"2030"	"rhyolite"	"20"	2161.86182578137	1.38137664214835	0.929236917203039	6.92594618885064	1687.69667621336	28.0954010427918
"99"	"short"	"LP"	12	35	"med"	"4.5"	"2030"	"rhyolite"	"50"	1478.6653168611	1.82849715200882	1.14792409846416	7.21021186874574	3214.46769919267	-53.999683455134
