"distance"	"species"	"replicate"	"rid"	"elevation"	"rcp"	"period"	"model.soil.y"	"model.stand.age.x.post"	"density.post"	"w.height.post"	"height_avg_m.s.post"	"height_avg_m.post"	"density.pre"	"dens.change"
"1"	"short"	"LP"	2	1	"low"	"0"	"hist"	"rhyolite"	"10"	665.252766895233	1.86277487633117	1.1465162801673	6.50037035781346	339.03753786843	96.2180267936577
"3"	"short"	"LP"	2	10	"med"	"0"	"hist"	"rhyolite"	"20"	2032.77268427635	1.38290207558854	0.917937961782234	7.21904695987701	2027.70171451677	0.250084601855882
"5"	"short"	"LP"	2	100	"low"	"8"	"2070"	"rhyolite"	"100"	1389.69617556801	1.43172094953869	1.01775879757183	6.49663136346	2834.85939917279	-50.9783033340728
"7"	"short"	"LP"	2	101	"low"	"8"	"2070"	"andesite"	"10"	1666.62372528315	1.79325208401298	1.16968459962984	7.3557105745588	332.045698519716	401.92600979717
"9"	"short"	"LP"	2	102	"low"	"8"	"2070"	"andesite"	"20"	1946.06187450667	1.57293488217163	1.01927763682428	7.58910237289057	1220.31232455569	59.4724428613164
"11"	"short"	"LP"	2	103	"low"	"8"	"2070"	"andesite"	"50"	1470.46150269423	2.08308223180243	1.23628554106104	7.62183392231281	2530.22765756626	-41.88422143371
"13"	"short"	"LP"	2	104	"low"	"8"	"2070"	"andesite"	"100"	1500.19286693482	1.71851935014281	1.06068755185143	7.34651284764527	3292.55632372356	-54.4368351081616
"15"	"short"	"LP"	2	105	"med"	"8"	"2070"	"rhyolite"	"10"	2021.23995702094	1.33091367627244	0.974541921569944	6.6019859071821	332.689106128542	507.5461804391
"17"	"short"	"LP"	2	106	"med"	"8"	"2070"	"rhyolite"	"20"	2154.84902386921	1.34161296054993	0.909822817823062	6.9911467888776	1492.67557571293	44.3615115655672
"19"	"short"	"LP"	2	107	"med"	"8"	"2070"	"rhyolite"	"50"	1595.47259860903	1.79750592457184	1.08367979538498	7.17400080762445	2755.11496390278	-42.0905254585477
"21"	"short"	"LP"	2	108	"med"	"8"	"2070"	"rhyolite"	"100"	1458.22882907134	1.46042423681183	0.906552030789581	6.75925071515899	2397.48992018712	-39.1768525576313
"23"	"short"	"LP"	2	109	"med"	"8"	"2070"	"andesite"	"10"	1544.13212328484	2.15604528525186	1.28031036137983	7.84463282464777	316.417956909848	388.003948437346
"25"	"short"	"LP"	2	11	"med"	"0"	"hist"	"rhyolite"	"50"	2286.6877372564	1.35314922159415	0.898642064534909	7.43522031952	2656.39004740194	-13.9174708363001
"27"	"short"	"LP"	2	110	"med"	"8"	"2070"	"andesite"	"20"	2472.86709557406	1.63212152253501	1.01316867142424	8.47945227739288	1710.79422353923	44.5449757515712
"29"	"short"	"LP"	2	111	"med"	"8"	"2070"	"andesite"	"50"	1598.99550341518	2.48709708289458	1.4939761997723	8.19438053082816	2812.49829722848	-43.1467921246074
"31"	"short"	"LP"	2	112	"med"	"8"	"2070"	"andesite"	"100"	1917.35828812048	2.04525808165906	1.2350596812897	8.26420274902793	3072.64105823831	-37.5990149262735
"33"	"short"	"LP"	2	113	"high"	"8"	"2070"	"rhyolite"	"10"	1872.91519714996	1.69784616034246	1.14696279795939	6.87895069387224	330.917514500405	465.976448837272
"35"	"short"	"LP"	2	114	"high"	"8"	"2070"	"rhyolite"	"20"	3565.20614466496	1.32157478173348	0.836755733745985	7.23853295202608	1394.47948602988	155.665729068212
"37"	"short"	"LP"	2	115	"high"	"8"	"2070"	"rhyolite"	"50"	2067.86120772375	1.67965971076813	1.0223733826281	7.22866059873746	2144.55252841487	-3.57609896120418
"39"	"short"	"LP"	2	116	"high"	"8"	"2070"	"rhyolite"	"100"	1971.00027208459	1.61225916106676	1.0290631884278	7.20906007418068	2553.8435841583	-22.8222008461729
"41"	"short"	"LP"	2	117	"high"	"8"	"2070"	"andesite"	"10"	1839.71184576295	2.27977340049168	1.35673843847823	8.40287268606954	335.958385519352	447.60110926208
"43"	"short"	"LP"	2	118	"high"	"8"	"2070"	"andesite"	"20"	3816.45850838846	1.59557139041045	1.05913771920039	8.64164456614742	2549.71062735002	49.6820253816414
"45"	"short"	"LP"	2	119	"high"	"8"	"2070"	"andesite"	"50"	2672.58636253564	2.06909285397425	1.31975284963202	8.60221058238636	2612.63420478126	2.29470155617881
"47"	"short"	"LP"	2	12	"med"	"0"	"hist"	"rhyolite"	"100"	1728.01588090088	1.58721485922336	1.04622097755448	7.15632567686193	2699.88348646925	-35.9966498717069
"49"	"short"	"LP"	2	120	"high"	"8"	"2070"	"andesite"	"100"	2449.25106041795	1.9629027115328	1.21946855406254	8.41653139412167	3273.49324971893	-25.1792848319375
"51"	"short"	"LP"	2	13	"med"	"0"	"hist"	"andesite"	"10"	1868.92864333159	2.09328594529729	1.17587699733497	8.37996044479498	332.044347643227	462.855129622535
"53"	"short"	"LP"	2	14	"med"	"0"	"hist"	"andesite"	"20"	2239.17884729668	1.8537602577472	1.14214897743567	8.13085479485361	2394.13972625743	-6.47250773466715
"55"	"short"	"LP"	2	15	"med"	"0"	"hist"	"andesite"	"50"	2588.14910847396	1.67359012379329	1.15481824386032	8.87124915506648	3178.97070594707	-18.5853111627554
"57"	"short"	"LP"	2	16	"med"	"0"	"hist"	"andesite"	"100"	2046.4697999198	1.89187885133371	1.23086966537344	8.38819948832194	3305.2338620037	-38.0839636358079
"59"	"short"	"LP"	2	17	"high"	"0"	"hist"	"rhyolite"	"10"	2739.66086368801	1.54449597423591	1.00070825995077	7.1064210426612	334.218094375534	719.72248354982
"61"	"short"	"LP"	2	18	"high"	"0"	"hist"	"rhyolite"	"20"	3318.8355406185	1.34152859423846	0.922512388552528	7.21502766242394	2119.79525048667	56.5639671971407
"63"	"short"	"LP"	2	19	"high"	"0"	"hist"	"rhyolite"	"50"	2992.10923215243	1.29592170568829	0.873079784684042	7.49710709137442	6301.19330650111	-52.5151969379293
"65"	"short"	"LP"	2	2	"low"	"0"	"hist"	"rhyolite"	"20"	1246.9045223231	1.26319726889807	0.774794062458667	6.57471946080526	1154.80188009429	7.97562281603583
