"distance"	"species"	"replicate"	"rid"	"elevation"	"rcp"	"period"	"model.soil.y"	"model.stand.age.x.post"	"density.post"	"w.height.post"	"height_avg_m.s.post"	"height_avg_m.post"	"density.pre"	"dens.change"
"1"	"short"	"LP"	5	1	"low"	"0"	"hist"	"rhyolite"	"10"	1002.49835355089	1.4157771776331	0.986407594905271	6.65012206529316	321.137461120743	212.171102696103
"3"	"short"	"LP"	5	10	"med"	"0"	"hist"	"rhyolite"	"20"	2089.09740767515	1.42264815547577	1.02942469874875	7.06973428761258	1350.34733505874	54.708152001816
"5"	"short"	"LP"	5	100	"low"	"8"	"2070"	"rhyolite"	"100"	1313.60132269711	1.34672419678639	0.903506709023066	6.3447317386342	3322.72203581931	-60.4661085538801
"7"	"short"	"LP"	5	101	"low"	"8"	"2070"	"andesite"	"10"	1524.90502273716	1.80988253455644	1.02999117980213	7.71122850594896	336.532150716808	353.123132363174
"9"	"short"	"LP"	5	102	"low"	"8"	"2070"	"andesite"	"20"	1300.28422274437	1.90901989297013	1.14677829992663	7.34134528338909	782.984876305479	66.0676038699205
"11"	"short"	"LP"	5	103	"low"	"8"	"2070"	"andesite"	"50"	1627.16263566624	1.58710082898929	0.975282015342127	7.84099727992354	2520.59182975741	-35.4452150302002
"13"	"short"	"LP"	5	104	"low"	"8"	"2070"	"andesite"	"100"	1368.9660222652	1.76090876584842	1.0825558992116	7.27350273609161	3660.3767681843	-62.600406762382
"15"	"short"	"LP"	5	105	"med"	"8"	"2070"	"rhyolite"	"10"	1540.27607926543	1.58464562784379	0.9684087905732	7.01410853331256	329.935110509551	366.84212446703
"17"	"short"	"LP"	5	106	"med"	"8"	"2070"	"rhyolite"	"20"	1592.7766726662	1.54062752225061	1.00663305403332	6.83220793286415	1176.63539554185	35.3670541189787
"19"	"short"	"LP"	5	107	"med"	"8"	"2070"	"rhyolite"	"50"	1886.58188038934	1.31826707179965	0.859183612929392	6.75101038225654	2500.26833335893	-24.544823640795
"21"	"short"	"LP"	5	108	"med"	"8"	"2070"	"rhyolite"	"100"	1447.2330395199	1.66167678553421	1.08285382419933	6.78143691043465	3066.2518864912	-52.8012344355697
"23"	"short"	"LP"	5	109	"med"	"8"	"2070"	"andesite"	"10"	1573.88347788594	2.05580847617537	1.20794253976004	7.94754955383262	325.215464305296	383.950995764598
"25"	"short"	"LP"	5	11	"med"	"0"	"hist"	"rhyolite"	"50"	1483.51241244554	1.68729833600889	1.04222343700831	7.29697258488026	2419.01594791455	-38.6728965667016
"27"	"short"	"LP"	5	110	"med"	"8"	"2070"	"andesite"	"20"	1523.56766087938	2.32103401640565	1.39994490332006	8.08252388182141	1524.5544681904	-0.0647275864265705
"29"	"short"	"LP"	5	111	"med"	"8"	"2070"	"andesite"	"50"	2487.9435407382	1.73175413545529	1.07519771025011	8.17726430685624	2620.8451823848	-5.07094591240474
"31"	"short"	"LP"	5	112	"med"	"8"	"2070"	"andesite"	"100"	1749.48232134597	2.02644595459996	1.1923298612544	7.94821578374615	3414.64692374013	-48.7653523067701
"33"	"short"	"LP"	5	113	"high"	"8"	"2070"	"rhyolite"	"10"	1619.75604647055	1.81773185312926	1.04995461130889	7.39491292651819	339.083460336253	377.686539138273
"35"	"short"	"LP"	5	114	"high"	"8"	"2070"	"rhyolite"	"20"	2561.87853106732	1.41216101666457	1.02572368133789	6.95390040574673	1284.93941999583	99.3773785129611
"37"	"short"	"LP"	5	115	"high"	"8"	"2070"	"rhyolite"	"50"	3186.28361045217	1.33885116010097	0.926533011685426	7.21247826808948	2449.43620854615	30.0823266731809
"39"	"short"	"LP"	5	116	"high"	"8"	"2070"	"rhyolite"	"100"	1895.55297591744	1.76092288425118	1.05906192824879	7.24703692280969	2562.51809363044	-26.0277232527978
"41"	"short"	"LP"	5	117	"high"	"8"	"2070"	"andesite"	"10"	1818.65631372408	2.13854690838974	1.20353396662837	8.76116592195299	321.353868380291	465.935715319248
"43"	"short"	"LP"	5	118	"high"	"8"	"2070"	"andesite"	"20"	3491.24446511727	1.73280599302817	1.1774398740229	8.35862094472956	1886.98246934985	85.0173237868056
"45"	"short"	"LP"	5	119	"high"	"8"	"2070"	"andesite"	"50"	3279.59740243122	1.78481393039143	1.16830114006924	8.54754838717245	3153.82639505987	3.98788619336706
"47"	"short"	"LP"	5	12	"med"	"0"	"hist"	"rhyolite"	"100"	1287.84460769726	1.56193835314759	0.973194476666529	7.23939800262451	3474.33928367999	-62.932675753728
"49"	"short"	"LP"	5	120	"high"	"8"	"2070"	"andesite"	"100"	2322.61284657877	2.16033668980953	1.25837833899298	8.38388872227701	3196.64014178454	-27.3420609276915
"51"	"short"	"LP"	5	13	"med"	"0"	"hist"	"andesite"	"10"	2124.09874706289	1.89890974340675	1.21789413538582	8.87156820801831	338.490613864365	527.520722897809
"53"	"short"	"LP"	5	14	"med"	"0"	"hist"	"andesite"	"20"	2332.60008285292	1.94317678851607	1.29527899492603	8.13367920763352	1674.71184526762	39.2836677810785
"55"	"short"	"LP"	5	15	"med"	"0"	"hist"	"andesite"	"50"	2012.85928486221	1.95593177443882	1.18210467267492	8.3600082056863	2674.02105840738	-24.725376468761
"57"	"short"	"LP"	5	16	"med"	"0"	"hist"	"andesite"	"100"	1244.24053433727	2.04311703886711	1.20700612194127	8.33250676605799	3192.41435941726	-61.0250927901354
"59"	"short"	"LP"	5	17	"high"	"0"	"hist"	"rhyolite"	"10"	3079.31030127797	1.33955599558382	0.935963724197736	6.9397600468806	326.978544684054	841.746897874716
"61"	"short"	"LP"	5	18	"high"	"0"	"hist"	"rhyolite"	"20"	2502.18192871965	1.43128604287093	1.03315287871047	6.96292435839063	2161.14960180841	15.780135101516
"63"	"short"	"LP"	5	19	"high"	"0"	"hist"	"rhyolite"	"50"	3024.18785395848	1.33323197509535	0.957774419962505	7.16244205881338	2800.29153586315	7.99546458745127
"65"	"short"	"LP"	5	2	"low"	"0"	"hist"	"rhyolite"	"20"	774.704015009318	1.75735136227194	1.15489915929334	6.51952146387648	1012.04114802877	-23.4513323377942
"67"	"short"	"LP"	5	20	"high"	"0"	"hist"	"rhyolite"	"100"	1802.27136065019	1.52072648296203	0.966305824778655	6.87882933955221	3698.74682702787	-51.2734597707405
"69"	"short"	"LP"	5	21	"high"	"0"	"hist"	"andesite"	"10"	3195.36058707992	1.67061418088723	1.07108830572207	8.24599973807174	321.999433265812	892.349754989208
"71"	"short"	"LP"	5	22	"high"	"0"	"hist"	"andesite"	"20"	2815.3609460767	1.95394309638494	1.25138980653251	8.36628583095056	2724.72502214816	3.32642461869733
"73"	"short"	"LP"	5	23	"high"	"0"	"hist"	"andesite"	"50"	2982.42471535779	1.73753771855187	1.09810972139772	7.93339955080367	3408.7419620013	-12.5065860483382
"75"	"short"	"LP"	5	24	"high"	"0"	"hist"	"andesite"	"100"	1835.152754892	2.02104984188102	1.10123193343737	7.96304644026407	3585.53974262107	-48.8179496917114
"77"	"short"	"LP"	5	25	"low"	"4.5"	"2030"	"rhyolite"	"10"	1669.2466217677	1.45825691409338	0.982840556365891	6.90513271360255	337.952681566398	393.929095052834
"79"	"short"	"LP"	5	26	"low"	"4.5"	"2030"	"rhyolite"	"20"	1316.39524321165	1.62618179675096	1.05473168326407	6.58601264743244	1232.93414990644	6.7693066423329
"81"	"short"	"LP"	5	27	"low"	"4.5"	"2030"	"rhyolite"	"50"	1454.14822864439	1.47475162809663	0.908448227761153	7.1946244603805	2164.69387240533	-32.824301524511
"83"	"short"	"LP"	5	28	"low"	"4.5"	"2030"	"rhyolite"	"100"	1524.21741102488	1.30254952001479	0.868804987974977	7.16519515627906	2975.23658826991	-48.7698754097665
"85"	"short"	"LP"	5	29	"low"	"4.5"	"2030"	"andesite"	"10"	1994.97595207221	1.67676779409698	1.05625742497465	8.21176762387932	333.034609023259	499.029619751284
"87"	"short"	"LP"	5	3	"low"	"0"	"hist"	"rhyolite"	"50"	1156.97195669027	1.44408319744529	1.08115942436831	6.67972779591878	2184.13272563367	-47.0283127434664
"89"	"short"	"LP"	5	30	"low"	"4.5"	"2030"	"andesite"	"20"	1224.41700692022	2.21113464329292	1.32821864375171	7.9604724199494	1319.94324483416	-7.23714737643492
"91"	"short"	"LP"	5	31	"low"	"4.5"	"2030"	"andesite"	"50"	2117.24532617643	1.628594606793	1.03564051799476	7.8217446971584	2505.53084159493	-15.4971357355688
"93"	"short"	"LP"	5	32	"low"	"4.5"	"2030"	"andesite"	"100"	1414.34818689944	1.76604759248434	1.11936369255737	8.20956680386565	3388.00081888831	-58.2541958368379
"95"	"short"	"LP"	5	33	"med"	"4.5"	"2030"	"rhyolite"	"10"	2222.06699008022	1.47770049294097	0.879999602421538	7.35868945005463	333.284932321352	566.716906342982
"97"	"short"	"LP"	5	34	"med"	"4.5"	"2030"	"rhyolite"	"20"	1839.97380405066	1.57986869445206	1.07349442069376	7.08456150947079	1494.35709690765	23.1281203039227
"99"	"short"	"LP"	5	35	"med"	"4.5"	"2030"	"rhyolite"	"50"	2040.58792973914	1.55627426700586	0.910562131496576	7.59905141985356	2459.2939519217	-17.0254565077663
"101"	"short"	"LP"	5	36	"med"	"4.5"	"2030"	"rhyolite"	"100"	1874.45218549085	1.45818052003709	0.908031802025757	7.56111223313116	2906.70508174587	-35.5128183707928
"103"	"short"	"LP"	5	37	"med"	"4.5"	"2030"	"andesite"	"10"	2803.81575742036	1.72932763386115	1.02113038161533	9.12584309675256	334.297438992525	738.718886351699
"105"	"short"	"LP"	5	38	"med"	"4.5"	"2030"	"andesite"	"20"	1598.68568549903	2.33961991973422	1.39993188113851	8.16689501689361	1694.2079126262	-5.63816438438736
"107"	"short"	"LP"	5	39	"med"	"4.5"	"2030"	"andesite"	"50"	2326.01165186663	1.71394074825172	1.04832885614445	8.78943393945694	2689.01377993786	-13.4994521329531
"109"	"short"	"LP"	5	4	"low"	"0"	"hist"	"rhyolite"	"100"	712.121589519857	1.80415238227566	1.01670425697977	6.68093466758728	2391.55008775167	-70.2234298513341
"111"	"short"	"LP"	5	40	"med"	"4.5"	"2030"	"andesite"	"100"	1908.99857031259	1.89393921753993	1.08900743717954	8.62142713280285	3203.55237945552	-40.4099467030708
"113"	"short"	"LP"	5	41	"high"	"4.5"	"2030"	"rhyolite"	"10"	3453.74935419267	1.25459275991544	0.855619677301829	7.29465251102626	329.491816794687	948.204895584637
"115"	"short"	"LP"	5	42	"high"	"4.5"	"2030"	"rhyolite"	"20"	2448.71580313658	1.67874003663157	1.16028993238678	7.2346294701955	1320.98691994441	85.3701778697114
"117"	"short"	"LP"	5	43	"high"	"4.5"	"2030"	"rhyolite"	"50"	2701.94866865938	1.50385711119362	0.919506452687665	7.6096991805707	3487.13317466493	-22.5166194314044
"119"	"short"	"LP"	5	44	"high"	"4.5"	"2030"	"rhyolite"	"100"	3345.00565179256	1.33771542051398	0.860043610032046	7.17551754585839	3378.47845934315	-0.990765753086972
"121"	"short"	"LP"	5	45	"high"	"4.5"	"2030"	"andesite"	"10"	3530.43328095043	1.75627205919634	1.10823287187197	8.63408522151019	345.185018835415	922.765499169519
"123"	"short"	"LP"	5	46	"high"	"4.5"	"2030"	"andesite"	"20"	3170.17097600799	1.8335554996078	1.21122946981535	8.10941099870455	1984.35661805444	59.7581275041265
"125"	"short"	"LP"	5	47	"high"	"4.5"	"2030"	"andesite"	"50"	3610.56717000852	1.84004046726697	1.10459298564333	9.15120672023658	3384.408453572	6.6823706281029
"127"	"short"	"LP"	5	48	"high"	"4.5"	"2030"	"andesite"	"100"	3201.03687950703	1.76550968618268	1.09833928267962	8.59180267400909	3917.36565598014	-18.2859819424714
"129"	"short"	"LP"	5	49	"low"	"8"	"2030"	"rhyolite"	"10"	2178.91257173971	1.2599675054332	0.862918229494694	6.44443860976927	323.275404346763	574.011243182139
"131"	"short"	"LP"	5	5	"low"	"0"	"hist"	"andesite"	"10"	1092.06999363566	1.8305458000072	1.21327129448158	7.69506903795096	334.380156563558	226.595335338951
"133"	"short"	"LP"	5	50	"low"	"8"	"2030"	"rhyolite"	"20"	1243.44815070385	1.77996718544359	1.04614500349632	6.71365950714727	1178.59385197142	5.50268428975316
"135"	"short"	"LP"	5	51	"low"	"8"	"2030"	"rhyolite"	"50"	1354.63892129242	1.56352856118274	1.04835308140583	6.41663582141583	2247.73082323164	-39.7330451096983
"137"	"short"	"LP"	5	52	"low"	"8"	"2030"	"rhyolite"	"100"	1426.27954708034	1.34971870337648	0.948847784598668	6.1942972568197	3164.6511334985	-54.9309074866777
"139"	"short"	"LP"	5	53	"low"	"8"	"2030"	"andesite"	"10"	2251.84079642123	1.50512016685154	0.972080678234403	7.53120672507364	334.301583703652	573.595611326033
"141"	"short"	"LP"	5	54	"low"	"8"	"2030"	"andesite"	"20"	1424.92947698787	2.11411623135981	1.15299183769344	7.674584597633	1458.74662291863	-2.31823302275032
"143"	"short"	"LP"	5	55	"low"	"8"	"2030"	"andesite"	"50"	1606.21996638028	1.68151565172872	1.0108948104096	7.70135807250597	2444.39475591463	-34.2896656731177
"145"	"short"	"LP"	5	56	"low"	"8"	"2030"	"andesite"	"100"	1418.17519714816	1.68956039008303	1.00541229549247	7.30568410669054	3737.26495593562	-62.0531267151456
"147"	"short"	"LP"	5	57	"med"	"8"	"2030"	"rhyolite"	"10"	2299.70005555554	1.30577727567495	0.894431974299505	7.03709958745288	325.314526830244	606.915881673977
"149"	"short"	"LP"	5	58	"med"	"8"	"2030"	"rhyolite"	"20"	1546.65979294667	1.76188330625954	1.02138758702902	7.17888734930305	1443.20364016373	7.16850691779051
"151"	"short"	"LP"	5	59	"med"	"8"	"2030"	"rhyolite"	"50"	1598.31679610077	1.53003512013798	1.01263404568838	7.09330189578673	2864.39354788304	-44.2005168150857
"153"	"short"	"LP"	5	6	"low"	"0"	"hist"	"andesite"	"20"	740.349372607629	2.49272213134336	1.21135574825313	7.75383021584873	1163.89645553183	-36.3904435752119
