"distance"	"species"	"replicate"	"rid"	"elevation"	"rcp"	"period"	"model.soil.y"	"model.stand.age.x.post"	"density.post"	"w.height.post"	"height_avg_m.s.post"	"height_avg_m.post"	"density.pre"	"dens.change"
"1"	"short"	"LP"	1	1	"low"	"0"	"hist"	"rhyolite"	"10"	1523.60843401583	1.24066493985641	0.891752334289054	6.73357858238639	341.203384311642	346.539660528169
"3"	"short"	"LP"	1	10	"med"	"0"	"hist"	"rhyolite"	"20"	2305.75770263433	1.43452914500344	1.00332251338928	7.3361760947355	1510.89721770138	52.6085080851639
"5"	"short"	"LP"	1	100	"low"	"8"	"2070"	"rhyolite"	"100"	1292.03170728863	1.5071204456414	1.05265297300728	6.29538854956627	2728.72562300716	-52.6507283695031
"7"	"short"	"LP"	1	101	"low"	"8"	"2070"	"andesite"	"10"	1416.77729731067	1.7005796602383	1.02045135898906	7.27753146592673	340.29232518644	316.341243233871
"9"	"short"	"LP"	1	102	"low"	"8"	"2070"	"andesite"	"20"	1605.56710591801	1.55830884632382	1.00401342480166	7.18428075644705	1223.53805664673	31.2233074562698
"11"	"short"	"LP"	1	103	"low"	"8"	"2070"	"andesite"	"50"	1474.9290413885	1.7844539340173	1.1066413106126	7.16558387351759	2489.10943445583	-40.7447088917989
"13"	"short"	"LP"	1	104	"low"	"8"	"2070"	"andesite"	"100"	1130.49030405554	1.91403131243414	1.06624326154509	7.45568440437317	3408.2875465227	-66.8311347377683
"15"	"short"	"LP"	1	105	"med"	"8"	"2070"	"rhyolite"	"10"	1638.7757926941	1.42976660849258	0.973286703669729	6.64047017241969	332.964233072635	392.177726589814
"17"	"short"	"LP"	1	106	"med"	"8"	"2070"	"rhyolite"	"20"	1578.55622303611	1.45176598588	0.973792013636237	6.32491817203819	1317.30479617743	19.8322687062842
"19"	"short"	"LP"	1	107	"med"	"8"	"2070"	"rhyolite"	"50"	1692.22230027183	1.64679979368317	1.10744804047159	6.88404971436609	2356.48001690546	-28.1885571644245
"21"	"short"	"LP"	1	108	"med"	"8"	"2070"	"rhyolite"	"100"	1310.39787157054	1.55210350618017	1.01695793097062	6.53863999975009	2795.67035536529	-53.1275971412115
"23"	"short"	"LP"	1	109	"med"	"8"	"2070"	"andesite"	"10"	1586.07798605512	2.16003987347147	1.26763233032179	8.24018385140179	341.721964771434	364.142826498144
"25"	"short"	"LP"	1	11	"med"	"0"	"hist"	"rhyolite"	"50"	1906.15604883683	1.54797400735288	1.0492682746422	7.06579326828824	2665.33836443181	-28.483524858459
"27"	"short"	"LP"	1	110	"med"	"8"	"2070"	"andesite"	"20"	1657.08771609108	1.78422075111296	1.06845012353667	7.44530342727579	1677.92724234085	-1.24198032691158
"29"	"short"	"LP"	1	111	"med"	"8"	"2070"	"andesite"	"50"	1415.87517729592	2.16521770100264	1.25169904933069	7.81732535846342	2620.3821954271	-45.9668448455037
"31"	"short"	"LP"	1	112	"med"	"8"	"2070"	"andesite"	"100"	1317.44658065582	2.20238013973451	1.33977525397633	7.79679716988043	3294.94491111347	-60.016127243517
"33"	"short"	"LP"	1	113	"high"	"8"	"2070"	"rhyolite"	"10"	2400.20729324749	1.53651120187623	1.00123557649628	6.92184599094127	328.013563479402	631.740257258663
"35"	"short"	"LP"	1	114	"high"	"8"	"2070"	"rhyolite"	"20"	2128.46462140498	1.44756222657485	0.987761019791638	6.67770637745081	1900.13100534581	12.0167301842232
"37"	"short"	"LP"	1	115	"high"	"8"	"2070"	"rhyolite"	"50"	2306.43383249014	1.49101649580313	0.98685432694827	6.95001680545318	2023.9217180354	13.9586482983629
"39"	"short"	"LP"	1	116	"high"	"8"	"2070"	"rhyolite"	"100"	1584.41826275968	1.81636700595588	1.12491480156066	7.17767447266131	2672.52659275358	-40.7145931847508
"41"	"short"	"LP"	1	117	"high"	"8"	"2070"	"andesite"	"10"	1741.53972300254	2.28689220782605	1.37336026344981	8.32074964931438	326.397753410689	433.56363663792
"43"	"short"	"LP"	1	118	"high"	"8"	"2070"	"andesite"	"20"	2767.80074816274	1.65358913289429	0.984313124738126	7.94830799730201	2002.20678257999	38.2375073465804
"45"	"short"	"LP"	1	119	"high"	"8"	"2070"	"andesite"	"50"	2038.90050035375	1.98254721410621	1.18758309331404	8.02662420574623	2907.77897633942	-29.8811733304261
"47"	"short"	"LP"	1	12	"med"	"0"	"hist"	"rhyolite"	"100"	1122.04353678684	1.66169812287242	1.07952460978712	6.86026821727246	3151.03389859388	-64.3912578253269
"49"	"short"	"LP"	1	120	"high"	"8"	"2070"	"andesite"	"100"	1607.13595642775	2.45777664539958	1.31504430685615	8.24533196665206	3532.49268665216	-54.5041957906819
"51"	"short"	"LP"	1	13	"med"	"0"	"hist"	"andesite"	"10"	1755.05860122596	1.91742305052659	1.15314707397337	8.13934044043223	332.528636650002	427.791717100509
"53"	"short"	"LP"	1	14	"med"	"0"	"hist"	"andesite"	"20"	2643.02784695264	1.74514782070849	1.10044206853275	8.32067620451167	2110.69581713258	25.2206890968895
"55"	"short"	"LP"	1	15	"med"	"0"	"hist"	"andesite"	"50"	1875.46984929117	2.21036582578102	1.27519498285383	8.18025293500405	2776.70434251333	-32.4569843257568
"57"	"short"	"LP"	1	16	"med"	"0"	"hist"	"andesite"	"100"	1357.60005180788	2.14024328746646	1.29423788128041	8.01082842670686	3296.88933681204	-58.8217888708202
"59"	"short"	"LP"	1	17	"high"	"0"	"hist"	"rhyolite"	"10"	2755.75771124579	1.29287588206756	0.885803775737411	6.63858375549316	334.732190188613	723.272392682936
"61"	"short"	"LP"	1	18	"high"	"0"	"hist"	"rhyolite"	"20"	2775.56591649793	1.47916337661704	1.01208217776027	7.27495491101546	2179.54828845604	27.3459244375858
"63"	"short"	"LP"	1	19	"high"	"0"	"hist"	"rhyolite"	"50"	3233.35120560773	1.40588210653854	0.955565486159421	6.99719116005165	4702.86806339245	-31.2472482318518
"65"	"short"	"LP"	1	2	"low"	"0"	"hist"	"rhyolite"	"20"	1072.67661539704	1.65185593978153	1.08170447670174	6.96235968516423	1122.61453192782	-4.44835828421195
"67"	"short"	"LP"	1	20	"high"	"0"	"hist"	"rhyolite"	"100"	1508.62188440207	1.76288581521863	1.12738208357771	6.86830925227639	3629.96178906433	-58.4397309925696
"69"	"short"	"LP"	1	21	"high"	"0"	"hist"	"andesite"	"10"	2406.77910353125	2.06104680920508	1.23050611849577	8.09967443131909	328.592224651726	632.451629396342
"71"	"short"	"LP"	1	22	"high"	"0"	"hist"	"andesite"	"20"	3479.97734954329	1.73262719329229	1.1379347358507	8.17710576252061	2562.93999777074	35.7806797104183
"73"	"short"	"LP"	1	23	"high"	"0"	"hist"	"andesite"	"50"	3095.22109069769	1.94864787624689	1.20629364711272	8.38676385581493	4496.58368922358	-31.1650509671236
"75"	"short"	"LP"	1	24	"high"	"0"	"hist"	"andesite"	"100"	2096.52049325968	2.20873920685598	1.28956121544338	8.50707243622912	3511.52615309296	-40.2960307895455
"77"	"short"	"LP"	1	25	"low"	"4.5"	"2030"	"rhyolite"	"10"	1478.79412943838	1.60853815045046	0.998468652190844	6.85669717540989	336.948235181708	338.878728253585
"79"	"short"	"LP"	1	26	"low"	"4.5"	"2030"	"rhyolite"	"20"	1301.30279452551	1.72274231890548	1.10113152858886	6.87901623249054	1175.38087860887	10.7132860682295
"81"	"short"	"LP"	1	27	"low"	"4.5"	"2030"	"rhyolite"	"50"	1235.62953944492	1.62210992187867	1.00077009518096	6.25930327258698	2251.13111345301	-45.1107253566589
"83"	"short"	"LP"	1	28	"low"	"4.5"	"2030"	"rhyolite"	"100"	1554.82578743575	1.21589081955439	0.857667395195296	6.72056232000652	2738.63123475252	-43.2261719757881
"85"	"short"	"LP"	1	29	"low"	"4.5"	"2030"	"andesite"	"10"	1652.79910590216	1.96637282980672	1.13238622262864	8.31161704907815	331.423026229492	398.697729215015
"87"	"short"	"LP"	1	3	"low"	"0"	"hist"	"rhyolite"	"50"	1419.51761237058	1.25939267874747	0.838822025606788	6.57927826963938	1861.36802477974	-23.7379393288678
"89"	"short"	"LP"	1	30	"low"	"4.5"	"2030"	"andesite"	"20"	1345.5292090047	2.46895425654109	1.35507263627492	8.26180192402431	1535.1093562211	-12.3496183804832
"91"	"short"	"LP"	1	31	"low"	"4.5"	"2030"	"andesite"	"50"	1336.27462943102	2.00632880669537	1.15811902452288	7.45501464870241	2510.08416733187	-46.7637521154744
"93"	"short"	"LP"	1	32	"low"	"4.5"	"2030"	"andesite"	"100"	1955.41411999745	1.50956317890871	1.06621974393847	7.94653730543833	2941.03660321906	-33.512758125581
"95"	"short"	"LP"	1	33	"med"	"4.5"	"2030"	"rhyolite"	"10"	1978.37601262501	1.51965640714587	0.945814196004191	7.11579063923463	326.069563423674	506.734339707269
"97"	"short"	"LP"	1	34	"med"	"4.5"	"2030"	"rhyolite"	"20"	1602.73526743424	1.90653422105704	1.0986786294657	7.20612508058548	1218.09280774049	31.5774345968962
"99"	"short"	"LP"	1	35	"med"	"4.5"	"2030"	"rhyolite"	"50"	1326.29503109208	1.93313564493742	1.24764321100265	6.79133350965453	2733.72319454386	-51.483931008846
