"distance"	"species"	"replicate"	"rid"	"elevation"	"rcp"	"period"	"model.soil.y"	"model.stand.age.x.post"	"density.post"	"w.height.post"	"height_avg_m.s.post"	"height_avg_m.post"	"density.pre"	"dens.change"
"1"	"long"	"LPS"	17	1	"low"	"0"	"hist"	"rhyolite"	"10"	0	NA	0	0	42637.2413389977	-100
"3"	"long"	"LPS"	17	10	"med"	"0"	"hist"	"rhyolite"	"20"	25.9127733705976	0.278768284111964	0.0959351323544979	4.83364915847778	5250.28648190447	-99.5064502963808
"5"	"long"	"LPS"	17	100	"low"	"8"	"2070"	"rhyolite"	"100"	44839.9103063269	0.700537581269138	0.58371033761092	7.70126893403737	6456.08258397851	594.537433855047
"7"	"long"	"LPS"	17	101	"low"	"8"	"2070"	"andesite"	"10"	51.1913110637135	0.518410356122412	0.386925372605522	7.11781406402588	42822.562058491	-99.8804571501495
"9"	"long"	"LPS"	17	102	"low"	"8"	"2070"	"andesite"	"20"	5.48687212107158	0.164516553282738	0.164516553282738	0	5351.69454600537	-99.8974741163961
"11"	"long"	"LPS"	17	103	"low"	"8"	"2070"	"andesite"	"50"	55914.3568890113	1.01311555151834	0.969082608268885	9.12164454112779	27916.0422487157	100.294713666238
"13"	"long"	"LPS"	17	104	"low"	"8"	"2070"	"andesite"	"100"	47615.9387021976	1.23093005784976	1.0730903588166	9.53670008171786	11274.605950702	322.329072167998
"15"	"long"	"LPS"	17	105	"med"	"8"	"2070"	"rhyolite"	"10"	4.55270320629367	0.715286244948705	0.715286244948705	0	43160.812315299	-99.9894517666326
"17"	"long"	"LPS"	17	106	"med"	"8"	"2070"	"rhyolite"	"20"	5.48687212107158	0.15912801027298	0.15912801027298	0	5631.15992859369	-99.9025623105959
"19"	"long"	"LPS"	17	107	"med"	"8"	"2070"	"rhyolite"	"50"	62040.9223522543	1.19014799734771	1.1747325622565	4.13568553909798	6139.50461516642	910.520005131922
"21"	"long"	"LPS"	17	108	"med"	"8"	"2070"	"rhyolite"	"100"	59138.4882796819	2.00633191112811	1.96252684702103	4.08594100299429	3468.02144047818	1605.25151861598
