"distance"	"species"	"replicate"	"rid"	"elevation"	"rcp"	"period"	"model.soil.y"	"model.stand.age.x.post"	"density.post"	"w.height.post"	"height_avg_m.s.post"	"height_avg_m.post"	"density.pre"	"dens.change"
"1"	"long"	"LPS"	20	1	"low"	"0"	"hist"	"rhyolite"	"10"	83.3650485476187	0.522159028856179	0.334896815142461	8.14045858383179	42612.5713956885	-99.8043651302487
"3"	"long"	"LPS"	20	10	"med"	"0"	"hist"	"rhyolite"	"20"	19.0835094488596	1.22203475518157	0.797886897535885	8.89211654663086	5330.39766923919	-99.6419871342998
"5"	"long"	"LPS"	20	100	"low"	"8"	"2070"	"rhyolite"	"100"	67174.8280815934	0.591122318795093	0.540793348357455	6.42051497735213	6500.4851451028	933.38176431647
"7"	"long"	"LPS"	20	101	"low"	"8"	"2070"	"andesite"	"10"	0.0653853140367615	3.887531042099	3.887531042099	0	43220.2327892621	-99.9998487159605
"9"	"long"	"LPS"	20	102	"low"	"8"	"2070"	"andesite"	"20"	0	NA	0	0	5496.55953485843	-100
"11"	"long"	"LPS"	20	103	"low"	"8"	"2070"	"andesite"	"50"	45071.0930574436	1.06996992977228	1.03235074276999	7.15342611506365	29416.1857587642	53.2186852063754
"13"	"long"	"LPS"	20	104	"low"	"8"	"2070"	"andesite"	"100"	76840.8357741166	0.705662451749031	0.636536101346095	9.3158278316991	11119.3760656285	591.053484661268
"15"	"long"	"LPS"	20	105	"med"	"8"	"2070"	"rhyolite"	"10"	0.548289245468175	1.03852307796478	1.03852307796478	0	41984.5715165768	-99.9986940696888
"17"	"long"	"LPS"	20	106	"med"	"8"	"2070"	"rhyolite"	"20"	0	NA	0	0	5697.83266475483	-100
"19"	"long"	"LPS"	20	107	"med"	"8"	"2070"	"rhyolite"	"50"	62694.9867673062	0.780246993642162	0.741813555195489	8.72056824008361	8330.45992186079	652.599344518566
"21"	"long"	"LPS"	20	108	"med"	"8"	"2070"	"rhyolite"	"100"	73526.5997023463	1.98740943495722	1.95337855113888	4.43077971156281	3070.71928185876	2294.44224474467
"23"	"long"	"LPS"	20	109	"med"	"8"	"2070"	"andesite"	"10"	0	NA	0	0	42906.5728782913	-100
"25"	"long"	"LPS"	20	11	"med"	"0"	"hist"	"rhyolite"	"50"	0.293332836149766	2.37338960170746	2.37338960170746	0	12858.3027933831	-99.9977187281956
"27"	"long"	"LPS"	20	110	"med"	"8"	"2070"	"andesite"	"20"	0	NA	0	0	9988.05494789622	-100
"29"	"long"	"LPS"	20	111	"med"	"8"	"2070"	"andesite"	"50"	59851.2008017538	1.5283108176701	1.50593871181487	5.40972121880979	8674.88114533876	589.936839467978
"31"	"long"	"LPS"	20	112	"med"	"8"	"2070"	"andesite"	"100"	45948.7807427898	1.85594888707572	1.75926932841043	4.88325515360101	6872.44257846866	568.594611277614
