"distance"	"species"	"replicate"	"rid"	"elevation"	"rcp"	"period"	"model.soil.y"	"model.stand.age.x.post"	"density.post"	"w.height.post"	"height_avg_m.s.post"	"height_avg_m.post"	"density.pre"	"dens.change"
"1"	"long"	"LPS"	19	1	"low"	"0"	"hist"	"rhyolite"	"10"	0	NA	0	0	42127.013120748	-100
"3"	"long"	"LPS"	19	10	"med"	"0"	"hist"	"rhyolite"	"20"	0	NA	0	0	5555.87635398269	-100
"5"	"long"	"LPS"	19	100	"low"	"8"	"2070"	"rhyolite"	"100"	47783.7837894385	0.380306114896786	0.313445430973636	6.16483089726999	8700.49619618411	449.207570602648
"7"	"long"	"LPS"	19	101	"low"	"8"	"2070"	"andesite"	"10"	0	NA	0	0	42370.3219042748	-100
"9"	"long"	"LPS"	19	102	"low"	"8"	"2070"	"andesite"	"20"	0.173562071247045	2.09821724891663	2.09821724891663	0	5778.3794124918	-99.9969963538415
"11"	"long"	"LPS"	19	103	"low"	"8"	"2070"	"andesite"	"50"	36444.6579076604	0.908160143668846	0.859886023800527	9.44200204523598	28679.3643978504	27.0762399127368
"13"	"long"	"LPS"	19	104	"low"	"8"	"2070"	"andesite"	"100"	72610.408156628	1.07324001967066	0.98056545271402	9.28814339402281	9320.35444737597	679.052004584124
"15"	"long"	"LPS"	19	105	"med"	"8"	"2070"	"rhyolite"	"10"	0	NA	0	0	43028.4504701472	-100
"17"	"long"	"LPS"	19	106	"med"	"8"	"2070"	"rhyolite"	"20"	3.19734383074075	0.261541277170181	0.261541277170181	0	5805.00267550962	-99.944920889628
"19"	"long"	"LPS"	19	107	"med"	"8"	"2070"	"rhyolite"	"50"	50121.744075968	0.705722638306077	0.66236266998011	8.3690195337255	4604.80674341943	988.465746094453
"21"	"long"	"LPS"	19	108	"med"	"8"	"2070"	"rhyolite"	"100"	55121.0595354782	0.720164135158313	0.623743631159496	6.35089917141771	3295.36133088174	1572.68636124736
"23"	"long"	"LPS"	19	109	"med"	"8"	"2070"	"andesite"	"10"	0	NA	0	0	42616.6332907532	-100
"25"	"long"	"LPS"	19	11	"med"	"0"	"hist"	"rhyolite"	"50"	52737.4445748314	1.25222005135064	1.22407737638497	4.47884220355435	18198.5393892497	189.78943555209
"27"	"long"	"LPS"	19	110	"med"	"8"	"2070"	"andesite"	"20"	3.19734383074075	0.298669427633286	0.298669427633286	0	10518.6529281813	-99.9696031055253
"29"	"long"	"LPS"	19	111	"med"	"8"	"2070"	"andesite"	"50"	56282.173026559	1.21933217251461	1.16088086472378	10.4540069062831	8261.31439308464	581.273830634887
"31"	"long"	"LPS"	19	112	"med"	"8"	"2070"	"andesite"	"100"	42780.4587033555	1.52299432095746	1.25251833422881	8.89524408092272	4466.43878029643	857.820330865841
"33"	"long"	"LPS"	19	113	"high"	"8"	"2070"	"rhyolite"	"10"	0	NA	0	0	43140.4566545882	-100
"35"	"long"	"LPS"	19	114	"high"	"8"	"2070"	"rhyolite"	"20"	157.22287860051	0.609192383680013	0.495071817317913	6.47585980097453	5542.58986868751	-97.16336798635
"37"	"long"	"LPS"	19	115	"high"	"8"	"2070"	"rhyolite"	"50"	77771.9227057184	0.899735298477458	0.844285949879971	9.08979733268344	7325.94313041564	961.596047378899
"39"	"long"	"LPS"	19	116	"high"	"8"	"2070"	"rhyolite"	"100"	32092.00523487	1.41265723608003	0.984804244349221	7.52632899441113	3056.72939258241	949.88048051443
"41"	"long"	"LPS"	19	117	"high"	"8"	"2070"	"andesite"	"10"	0.0742230001642421	3.64866328239441	3.64866328239441	0	42966.273676264	-99.9998272528804
"43"	"long"	"LPS"	19	118	"high"	"8"	"2070"	"andesite"	"20"	0	NA	0	0	14453.5496749824	-100
"45"	"long"	"LPS"	19	119	"high"	"8"	"2070"	"andesite"	"50"	53599.8840919171	1.36876660120477	1.20157508801374	10.6645589614997	11028.1800445074	386.026559918313
"47"	"long"	"LPS"	19	12	"med"	"0"	"hist"	"rhyolite"	"100"	74304.6851252381	0.921747189483984	0.862215364596884	9.08432224780653	5245.7377095517	1316.47732386506
"49"	"long"	"LPS"	19	120	"high"	"8"	"2070"	"andesite"	"100"	30689.4262018274	1.82316338097297	1.25618826962844	8.12556878201725	6150.99592583153	398.934263197039
"51"	"long"	"LPS"	19	13	"med"	"0"	"hist"	"andesite"	"10"	191.239525107945	1.09118233428876	1.00857964278878	8.90702939033508	42431.7049671957	-99.5493003987094
"53"	"long"	"LPS"	19	14	"med"	"0"	"hist"	"andesite"	"20"	0	NA	0	0	13509.8065711603	-100
"55"	"long"	"LPS"	19	15	"med"	"0"	"hist"	"andesite"	"50"	40217.3396636471	1.50204009826921	1.30075724638936	10.7026861924051	16347.6233608065	146.01337317367
"57"	"long"	"LPS"	19	16	"med"	"0"	"hist"	"andesite"	"100"	61284.8177074945	1.37967132508268	1.34455172071212	11.7421292656834	7092.45502800759	764.084685281546
"59"	"long"	"LPS"	19	17	"high"	"0"	"hist"	"rhyolite"	"10"	0	NA	0	0	42989.7313440483	-100
"61"	"long"	"LPS"	19	18	"high"	"0"	"hist"	"rhyolite"	"20"	0	NA	0	0	5255.99679906595	-100
"63"	"long"	"LPS"	19	19	"high"	"0"	"hist"	"rhyolite"	"50"	93979.9752550995	0.842701242631039	0.784319847486815	9.12274244780961	11634.673729513	707.757720070015
"65"	"long"	"LPS"	19	2	"low"	"0"	"hist"	"rhyolite"	"20"	0	NA	0	0	6026.12596856023	-100
"67"	"long"	"LPS"	19	20	"high"	"0"	"hist"	"rhyolite"	"100"	41.936077936873	1.14073623804976	0.726199907299719	9.41821384429932	5845.1469737782	-99.2825487857705
"69"	"long"	"LPS"	19	21	"high"	"0"	"hist"	"andesite"	"10"	0.414455570863977	1.18555867671967	1.18555867671967	0	43471.9731931357	-99.9990466143117
"71"	"long"	"LPS"	19	22	"high"	"0"	"hist"	"andesite"	"20"	126.518504454474	0.800371714810701	0.72586008682847	10.1529598236084	17749.8049193325	-99.2872118593446
"73"	"long"	"LPS"	19	23	"high"	"0"	"hist"	"andesite"	"50"	39593.8908707352	2.31931194545546	2.22665228585702	5.49357699668524	14642.6633476946	170.400882206781
"75"	"long"	"LPS"	19	24	"high"	"0"	"hist"	"andesite"	"100"	83.6368954972883	0.987669104371852	0.860516520166719	11.4951639175415	5282.63134428469	-98.416756914378
"77"	"long"	"LPS"	19	25	"low"	"4.5"	"2030"	"rhyolite"	"10"	0	NA	0	0	42781.5107590167	-100
"79"	"long"	"LPS"	19	26	"low"	"4.5"	"2030"	"rhyolite"	"20"	2.13605518157865	0.446719169616699	0.446719169616699	0	5973.7681176727	-99.9642427503127
"81"	"long"	"LPS"	19	27	"low"	"4.5"	"2030"	"rhyolite"	"50"	56.221573713858	0.499671551240945	0.375955697149038	7.33145570755005	19855.4116727356	-99.7168450866669
"83"	"long"	"LPS"	19	28	"low"	"4.5"	"2030"	"rhyolite"	"100"	55981.3714913568	0.935837760622852	0.900708487352603	6.65095672467176	9081.09099971832	516.460857986042
"85"	"long"	"LPS"	19	29	"low"	"4.5"	"2030"	"andesite"	"10"	0	NA	0	0	42591.747879624	-100
"87"	"long"	"LPS"	19	3	"low"	"0"	"hist"	"rhyolite"	"50"	1	4.97159957885742	0	4.97159957885742	16450.1747899046	-99.9939210372366
"89"	"long"	"LPS"	19	30	"low"	"4.5"	"2030"	"andesite"	"20"	75.5882601533728	0.729189539217106	0.522320277988911	8.34076404571533	9868.98051789615	-99.2340823855483
"91"	"long"	"LPS"	19	31	"low"	"4.5"	"2030"	"andesite"	"50"	75.1237639266807	0.953148388772515	0.827453954466458	10.2700929641724	22379.8400247662	-99.6643239458211
"93"	"long"	"LPS"	19	32	"low"	"4.5"	"2030"	"andesite"	"100"	36818.0170308986	0.986300576161737	0.97034111074094	5.59708024197676	9278.56191891098	296.807364682865
"95"	"long"	"LPS"	19	33	"med"	"4.5"	"2030"	"rhyolite"	"10"	0.131984084047769	2.5194206237793	2.5194206237793	0	43147.2949257256	-99.9996941080912
"97"	"long"	"LPS"	19	34	"med"	"4.5"	"2030"	"rhyolite"	"20"	0	NA	0	0	5481.4013580977	-100
"99"	"long"	"LPS"	19	35	"med"	"4.5"	"2030"	"rhyolite"	"50"	58515.4262838181	0.64677013570508	0.618820180754685	8.8374308769149	14137.1953726344	313.911138252268
"101"	"long"	"LPS"	19	36	"med"	"4.5"	"2030"	"rhyolite"	"100"	49083.7811795959	0.993544324235935	0.689056761575988	7.27003469971308	4044.27570850916	1113.66060865543
"103"	"long"	"LPS"	19	37	"med"	"4.5"	"2030"	"andesite"	"10"	0	NA	0	0	43214.9230317971	-100
"105"	"long"	"LPS"	19	38	"med"	"4.5"	"2030"	"andesite"	"20"	820.005711246673	0.901863120619195	0.889702837914228	5.87545347213745	6465.42694577752	-87.3170678731092
"107"	"long"	"LPS"	19	39	"med"	"4.5"	"2030"	"andesite"	"50"	62738.2790436534	1.22211380942294	1.17767467211032	11.3529848807897	24052.0824199235	160.843439450732
"109"	"long"	"LPS"	19	4	"low"	"0"	"hist"	"rhyolite"	"100"	0	NA	0	0	5080.53381064356	-100
"111"	"long"	"LPS"	19	40	"med"	"4.5"	"2030"	"andesite"	"100"	37207.9474176587	1.02277359880316	0.60761544031393	6.28046998716644	6273.95080172867	493.054497772069
"113"	"long"	"LPS"	19	41	"high"	"4.5"	"2030"	"rhyolite"	"10"	0.769664005584797	0.825417459011078	0.825417459011078	0	43087.6272215519	-99.9982137238571
