"distance"	"species"	"replicate"	"rid"	"elevation"	"rcp"	"period"	"model.soil.y"	"model.stand.age.x.post"	"density.post"	"w.height.post"	"height_avg_m.s.post"	"height_avg_m.post"	"density.pre"	"dens.change"
"1"	"long"	"LPS"	1	1	"low"	"0"	"hist"	"rhyolite"	"10"	5.78032351503294	0.820371866226196	0.820371866226196	0	43396.1619798349	-99.9866801042965
"3"	"long"	"LPS"	1	10	"med"	"0"	"hist"	"rhyolite"	"20"	59.1093692618857	0.384316424023623	0.262899744841788	7.43976306915283	5939.97955951972	-99.0048893490357
"5"	"long"	"LPS"	1	100	"low"	"8"	"2070"	"rhyolite"	"100"	78750.8693123754	0.3413551145679	0.288080405482516	6.59699717666729	7699.39310010536	922.819179232422
"7"	"long"	"LPS"	1	101	"low"	"8"	"2070"	"andesite"	"10"	66.8821064969316	0.362662367512915	0.193882149954637	5.83807039260864	43137.6058605128	-99.8449563781699
"9"	"long"	"LPS"	1	102	"low"	"8"	"2070"	"andesite"	"20"	0	NA	0	0	5338.92545116519	-100
"11"	"long"	"LPS"	1	103	"low"	"8"	"2070"	"andesite"	"50"	54203.8231932748	1.61050600016078	1.59287790597504	4.61664404672912	39678.0264697642	36.6091714127457
"13"	"long"	"LPS"	1	104	"low"	"8"	"2070"	"andesite"	"100"	84532.9939788219	0.992831099219855	0.916354040294115	9.11006096258514	9969.87093791456	747.884536371982
"15"	"long"	"LPS"	1	105	"med"	"8"	"2070"	"rhyolite"	"10"	0.44352526785326	2.05135142803192	2.05135142803192	0	42504.6137768391	-99.9989565244136
"17"	"long"	"LPS"	1	106	"med"	"8"	"2070"	"rhyolite"	"20"	0	NA	0	0	5487.60945995179	-100
"19"	"long"	"LPS"	1	107	"med"	"8"	"2070"	"rhyolite"	"50"	56641.5301150009	0.780430026867665	0.732700467483021	8.13948204354064	7604.16729062902	644.874855459887
"21"	"long"	"LPS"	1	108	"med"	"8"	"2070"	"rhyolite"	"100"	91249.2363437409	0.789397316120655	0.693604535276031	6.86228350444702	6127.8084767779	1389.10065791941
"23"	"long"	"LPS"	1	109	"med"	"8"	"2070"	"andesite"	"10"	55.8391126519871	1.16776217216847	0.995156368723622	10.6333112716675	43350.8604346546	-99.8711926081925
"25"	"long"	"LPS"	1	11	"med"	"0"	"hist"	"rhyolite"	"50"	74274.0748268111	0.732602890579947	0.709086021943087	4.409708184711	23916.3099062821	210.558255507893
"27"	"long"	"LPS"	1	110	"med"	"8"	"2070"	"andesite"	"20"	0.769664005584797	0.768417179584503	0.768417179584503	0	39394.2583481811	-99.9980462533428
"29"	"long"	"LPS"	1	111	"med"	"8"	"2070"	"andesite"	"50"	59794.9971001938	1.16075512718026	1.04823036761633	9.85505978099963	18574.3239891017	221.922871245694
"31"	"long"	"LPS"	1	112	"med"	"8"	"2070"	"andesite"	"100"	25216.4348083621	1.63339307935898	0.944139851826994	7.88801083804892	7303.3114168424	245.273991058489
"33"	"long"	"LPS"	1	113	"high"	"8"	"2070"	"rhyolite"	"10"	12.4563866852988	0.0971132516860962	0.0971132516860962	0	42911.0433611172	-99.970971606119
"35"	"long"	"LPS"	1	114	"high"	"8"	"2070"	"rhyolite"	"20"	104.956487040964	0.628554008928085	0.540985810259978	9.73183631896973	5112.77223641016	-97.9471706896402
"37"	"long"	"LPS"	1	115	"high"	"8"	"2070"	"rhyolite"	"50"	115485.948636223	0.708247279542598	0.652645017462844	8.67924499571323	4453.95220751635	2492.8870193383
"39"	"long"	"LPS"	1	116	"high"	"8"	"2070"	"rhyolite"	"100"	57629.1633115616	1.05869711950019	0.960164434406996	3.90842829773112	6120.09064065085	841.63904908168
"41"	"long"	"LPS"	1	117	"high"	"8"	"2070"	"andesite"	"10"	0	NA	0	0	43054.5751212408	-100
"43"	"long"	"LPS"	1	118	"high"	"8"	"2070"	"andesite"	"20"	0	NA	0	0	62562.9380258838	-100
"45"	"long"	"LPS"	1	119	"high"	"8"	"2070"	"andesite"	"50"	43320.5533452878	1.2690902896202	1.04388081042443	8.30295763882078	16215.4262019769	167.156427501155
"47"	"long"	"LPS"	1	12	"med"	"0"	"hist"	"rhyolite"	"100"	60722.1933906609	0.538016177441472	0.424380112258475	7.54536166663997	9005.55516099712	574.274848192008
"49"	"long"	"LPS"	1	120	"high"	"8"	"2070"	"andesite"	"100"	25821.9418996971	1.9218427711124	1.14829399467523	7.77554401516044	6108.58139862418	322.715851924522
"51"	"long"	"LPS"	1	13	"med"	"0"	"hist"	"andesite"	"10"	1.18383892334586	0.554818987846375	0.554818987846375	0	42637.7488155033	-99.9972234957139
"53"	"long"	"LPS"	1	14	"med"	"0"	"hist"	"andesite"	"20"	2560.69057672953	0.82097695457006	0.802153539604374	10.4423418045044	7586.13363983716	-66.2451164413643
"55"	"long"	"LPS"	1	15	"med"	"0"	"hist"	"andesite"	"50"	70754.1111994571	1.39564101678741	1.32786551390388	11.1544955705033	19634.2799098315	260.360102455442
"57"	"long"	"LPS"	1	16	"med"	"0"	"hist"	"andesite"	"100"	41978.4793542696	2.68173277997144	2.45141003928056	8.04666375161322	5596.52842637205	650.080695676592
"59"	"long"	"LPS"	1	17	"high"	"0"	"hist"	"rhyolite"	"10"	0	NA	0	0	42329.0990273108	-100
"61"	"long"	"LPS"	1	18	"high"	"0"	"hist"	"rhyolite"	"20"	88.1045218667601	0.365206410279339	0.286352348327637	7.23375177383423	5342.56578798925	-98.3508949564116
"63"	"long"	"LPS"	1	19	"high"	"0"	"hist"	"rhyolite"	"50"	94404.3588918777	0.890170667889864	0.856249858140683	4.45027039401593	22142.8931673544	326.341572342767
"65"	"long"	"LPS"	1	2	"low"	"0"	"hist"	"rhyolite"	"20"	1.54787695971435	0.465345561504364	0.465345561504364	0	6848.13700703292	-99.9773971087593
"67"	"long"	"LPS"	1	20	"high"	"0"	"hist"	"rhyolite"	"100"	61176.1824417842	2.24631236869158	2.18954677594903	3.90108066359549	6017.43979622818	916.648018317197
"69"	"long"	"LPS"	1	21	"high"	"0"	"hist"	"andesite"	"10"	38.4585823398425	0.978894537807792	0.870148111134768	5.05238151550293	42701.0202619617	-99.909935214419
"71"	"long"	"LPS"	1	22	"high"	"0"	"hist"	"andesite"	"20"	0	NA	0	0	15447.7719387899	-100
"73"	"long"	"LPS"	1	23	"high"	"0"	"hist"	"andesite"	"50"	50377.8377808538	1.55003082287625	1.37519442754016	9.53819680236045	20850.8401984199	141.61058883695
