"distance"	"species"	"replicate"	"rid"	"elevation"	"rcp"	"period"	"model.soil.y"	"model.stand.age.x.post"	"density.post"	"w.height.post"	"height_avg_m.s.post"	"height_avg_m.post"	"density.pre"	"dens.change"
"1"	"long"	"LPS"	12	1	"low"	"0"	"hist"	"rhyolite"	"10"	0	NA	0	0	42066.0290238012	-100
"3"	"long"	"LPS"	12	10	"med"	"0"	"hist"	"rhyolite"	"20"	56.6697666916545	0.661636016340026	0.524194742388585	8.31295967102051	5532.78765673033	-98.9757465818751
"5"	"long"	"LPS"	12	100	"low"	"8"	"2070"	"rhyolite"	"100"	59852.0781719694	0.565517828618201	0.503492847920419	7.41657291000338	4718.12573080968	1168.55623581905
"7"	"long"	"LPS"	12	101	"low"	"8"	"2070"	"andesite"	"10"	38.2809214637029	0.447787761796556	0.267761894812187	7.15931797027588	42691.1801528962	-99.9103306085084
"9"	"long"	"LPS"	12	102	"low"	"8"	"2070"	"andesite"	"20"	7.03474908078593	0.339862979948521	0.339862979948521	0	5529.3661802462	-99.8727747656518
"11"	"long"	"LPS"	12	103	"low"	"8"	"2070"	"andesite"	"50"	45545.0935388363	1.02674299219705	0.980711952291005	9.97851460555504	37439.1234389467	21.651068068162
"13"	"long"	"LPS"	12	104	"low"	"8"	"2070"	"andesite"	"100"	65608.8175791901	0.841722724252528	0.748702109282525	9.22505288521449	12654.4143399939	418.465855601355
"15"	"long"	"LPS"	12	105	"med"	"8"	"2070"	"rhyolite"	"10"	0	NA	0	0	43403.3691530554	-100
"17"	"long"	"LPS"	12	106	"med"	"8"	"2070"	"rhyolite"	"20"	5.48687212107158	0.159419059753418	0.159419059753418	0	5517.78553170607	-99.9005602503116
"19"	"long"	"LPS"	12	107	"med"	"8"	"2070"	"rhyolite"	"50"	62589.2074881407	0.759405226290166	0.719346310320364	8.62867061121607	13464.6060266662	364.842471916258
"21"	"long"	"LPS"	12	108	"med"	"8"	"2070"	"rhyolite"	"100"	58087.1827576448	0.934459738742434	0.790103762960615	7.87222534015372	3166.52543236175	1734.4139025064
"23"	"long"	"LPS"	12	109	"med"	"8"	"2070"	"andesite"	"10"	1.18383892334586	0.579809308052063	0.579809308052063	0	42779.8155726611	-99.9972327161595
"25"	"long"	"LPS"	12	11	"med"	"0"	"hist"	"rhyolite"	"50"	60283.3477756476	0.794174609563871	0.735034868778165	8.48534261040066	17444.1699417625	245.578769164162
"27"	"long"	"LPS"	12	110	"med"	"8"	"2070"	"andesite"	"20"	40.6105683175677	0.675641005584182	0.490459899883717	8.01076984405518	21226.3430622721	-99.8086784511189
"29"	"long"	"LPS"	12	111	"med"	"8"	"2070"	"andesite"	"50"	49283.1814921194	1.31747603099934	1.22500084239796	10.6025142237973	16119.7150186686	205.732337296555
"31"	"long"	"LPS"	12	112	"med"	"8"	"2070"	"andesite"	"100"	41705.7772507568	1.34126149442673	1.08057833151246	9.24886828307188	3647.91304264814	1043.27772518616
"33"	"long"	"LPS"	12	113	"high"	"8"	"2070"	"rhyolite"	"10"	77.7590331698703	0.406312983077944	0.267535927891731	5.66312074661255	42536.2756289989	-99.8171936023546
"35"	"long"	"LPS"	12	114	"high"	"8"	"2070"	"rhyolite"	"20"	89.6853404361525	0.495634900398373	0.412557769939303	7.86335849761963	5316.4948558991	-98.3130738791811
"37"	"long"	"LPS"	12	115	"high"	"8"	"2070"	"rhyolite"	"50"	63738.2504723518	0.871283585109758	0.743811633227503	8.64735170839362	9494.45274915046	571.320950836844
"39"	"long"	"LPS"	12	116	"high"	"8"	"2070"	"rhyolite"	"100"	55614.395548444	1.38280564560967	1.3183945448208	4.26184929994256	3240.74955207574	1616.09668241171
"41"	"long"	"LPS"	12	117	"high"	"8"	"2070"	"andesite"	"10"	99.1209153215562	0.594514976210913	0.469340699414412	6.67303514480591	42723.2545017849	-99.7679930602726
"43"	"long"	"LPS"	12	118	"high"	"8"	"2070"	"andesite"	"20"	10.9737442421432	0.177744477987289	0.177744477987289	0	19542.9573810597	-99.943848087942
"45"	"long"	"LPS"	12	119	"high"	"8"	"2070"	"andesite"	"50"	41607.559615083	1.43266933419242	1.13074565015562	9.85457042985492	19053.3678047814	118.37378064282
"47"	"long"	"LPS"	12	12	"med"	"0"	"hist"	"rhyolite"	"100"	74849.5540559635	0.95285035714036	0.865198656393583	8.70353881546531	6593.16120081794	1035.26048849947
"49"	"long"	"LPS"	12	120	"high"	"8"	"2070"	"andesite"	"100"	36924.3106011504	1.59839328970272	1.24772959562666	9.7160194299048	5398.61059553379	583.95951046548
"51"	"long"	"LPS"	12	13	"med"	"0"	"hist"	"andesite"	"10"	0	NA	0	0	42916.6941630686	-100
"53"	"long"	"LPS"	12	14	"med"	"0"	"hist"	"andesite"	"20"	0	NA	0	0	20145.3819825386	-100
"55"	"long"	"LPS"	12	15	"med"	"0"	"hist"	"andesite"	"50"	57477.7804162511	0.931967066574054	0.851257248052219	7.12868786568887	18912.8402748636	203.908770871622
"57"	"long"	"LPS"	12	16	"med"	"0"	"hist"	"andesite"	"100"	43057.7061959235	1.55904543102259	1.3431117531331	10.0001032432364	6805.7146330571	532.669874031761
"59"	"long"	"LPS"	12	17	"high"	"0"	"hist"	"rhyolite"	"10"	0	NA	0	0	42765.3950360293	-100
"61"	"long"	"LPS"	12	18	"high"	"0"	"hist"	"rhyolite"	"20"	91.2114811481602	0.565592840406537	0.481166225671768	8.18184280395508	5176.85043141046	-98.2380893101578
"63"	"long"	"LPS"	12	19	"high"	"0"	"hist"	"rhyolite"	"50"	93652.7142106131	0.743281504464421	0.707304581478705	6.66019590048663	14094.955870246	564.441343930074
"65"	"long"	"LPS"	12	2	"low"	"0"	"hist"	"rhyolite"	"20"	0	NA	0	0	6298.82239662705	-100
"67"	"long"	"LPS"	12	20	"high"	"0"	"hist"	"rhyolite"	"100"	76285.9448359019	0.971475175453496	0.831175138308787	8.8065260280973	5564.54861526586	1270.92781661783
"69"	"long"	"LPS"	12	21	"high"	"0"	"hist"	"andesite"	"10"	95.7623015874688	0.856509334953761	0.760410465067253	9.963059425354	42690.7781525177	-99.7756838696045
"71"	"long"	"LPS"	12	22	"high"	"0"	"hist"	"andesite"	"20"	0	NA	0	0	58386.4434881505	-100
"73"	"long"	"LPS"	12	23	"high"	"0"	"hist"	"andesite"	"50"	46650.3832315399	1.39044315939676	1.24270607551857	8.05297443562516	15842.4024973896	194.465332762672
"75"	"long"	"LPS"	12	24	"high"	"0"	"hist"	"andesite"	"100"	36475.8539317968	1.45078154634932	1.1972700276655	6.98029011868416	7448.45164637893	389.710555475373
"77"	"long"	"LPS"	12	25	"low"	"4.5"	"2030"	"rhyolite"	"10"	1.15047163274799	4.51092862423484	2.33526659011841	4.83830404281616	43449.76716444	-99.997352179982
"79"	"long"	"LPS"	12	26	"low"	"4.5"	"2030"	"rhyolite"	"20"	0.161348752101997	2.16737055778503	2.16737055778503	0	5863.6047434785	-99.9972483010169
"81"	"long"	"LPS"	12	27	"low"	"4.5"	"2030"	"rhyolite"	"50"	78428.6021441457	2.21316760220676	2.2065790882882	4.31567270804425	23957.6967375392	227.362863815103
"83"	"long"	"LPS"	12	28	"low"	"4.5"	"2030"	"rhyolite"	"100"	50931.3081396119	0.659860421926392	0.509253369742864	7.20263398296962	7583.66286847417	571.592461623485
