"distance"	"species"	"replicate"	"rid"	"elevation"	"rcp"	"period"	"model.soil.y"	"model.stand.age.x.post"	"density.post"	"w.height.post"	"height_avg_m.s.post"	"height_avg_m.post"	"density.pre"	"dens.change"
"1"	"long"	"LPS"	14	1	"low"	"0"	"hist"	"rhyolite"	"10"	55.737591959521	0.315570217965973	0.214874729514122	5.82739877700806	42639.1132684806	-99.8692806025103
"3"	"long"	"LPS"	14	10	"med"	"0"	"hist"	"rhyolite"	"20"	37.1910529515252	0.974018127581494	0.740741157283386	9.41655731201172	5627.55396771024	-99.3391257877771
"5"	"long"	"LPS"	14	100	"low"	"8"	"2070"	"rhyolite"	"100"	44792.2675280818	0.594298967831886	0.497605399557831	6.34257730020059	8608.36378933453	420.33427750321
"7"	"long"	"LPS"	14	101	"low"	"8"	"2070"	"andesite"	"10"	5.48687212107158	0.163782760500908	0.163782760500908	0	42006.6864138196	-99.9869380982184
"9"	"long"	"LPS"	14	102	"low"	"8"	"2070"	"andesite"	"20"	43.263326341505	0.784903379791792	0.606491499145826	8.32518291473389	6065.89190360458	-99.2867771627154
"11"	"long"	"LPS"	14	103	"low"	"8"	"2070"	"andesite"	"50"	44557.1280254305	0.922602767596205	0.892412951009141	9.86022310256958	33086.9153917253	34.6669143917048
"13"	"long"	"LPS"	14	104	"low"	"8"	"2070"	"andesite"	"100"	47293.7667433414	0.777962695210096	0.652313038949075	7.74353682724236	9813.80118580229	381.910789182908
"15"	"long"	"LPS"	14	105	"med"	"8"	"2070"	"rhyolite"	"10"	0	NA	0	0	42540.0402329855	-100
"17"	"long"	"LPS"	14	106	"med"	"8"	"2070"	"rhyolite"	"20"	0.150471632747994	2.3181300163269	2.3181300163269	0	5446.22123142632	-99.9972371369734
"19"	"long"	"LPS"	14	107	"med"	"8"	"2070"	"rhyolite"	"50"	55369.5435194839	0.745936065863612	0.715799715671583	8.81597424710839	7589.49738190033	629.554814150551
"21"	"long"	"LPS"	14	108	"med"	"8"	"2070"	"rhyolite"	"100"	56372.4655532082	0.717196680638346	0.605403394512502	7.70232138010833	3251.52313109075	1633.72488155413
"23"	"long"	"LPS"	14	109	"med"	"8"	"2070"	"andesite"	"10"	56.423695023131	1.45768563054847	1.28974588677801	10.7655267715454	42702.2695230085	-99.8678672219219
"25"	"long"	"LPS"	14	11	"med"	"0"	"hist"	"rhyolite"	"50"	12.4563866852988	0.0965195521712303	0.0965195521712303	0	24338.2428278212	-99.948819695927
"27"	"long"	"LPS"	14	110	"med"	"8"	"2070"	"andesite"	"20"	69.9458048335955	0.590879269058961	0.476666380961736	8.4653787612915	14054.5813924908	-99.5023273701274
"29"	"long"	"LPS"	14	111	"med"	"8"	"2070"	"andesite"	"50"	51636.5673213204	1.64108455377435	1.62109839811615	5.53025170167287	20867.6856539527	147.447504134411
"31"	"long"	"LPS"	14	112	"med"	"8"	"2070"	"andesite"	"100"	48759.4618015792	1.14518302872747	0.97474124941036	9.34397531588152	5613.7429865817	768.573105646749
"33"	"long"	"LPS"	14	113	"high"	"8"	"2070"	"rhyolite"	"10"	0.173562071247045	2.12422156333923	2.12422156333923	0	42928.7460289885	-99.9995956973187
"35"	"long"	"LPS"	14	114	"high"	"8"	"2070"	"rhyolite"	"20"	0	NA	0	0	5251.31582168881	-100
"37"	"long"	"LPS"	14	115	"high"	"8"	"2070"	"rhyolite"	"50"	59110.9000643022	0.614670195798448	0.593853027342151	4.73702327731483	4080.70488521408	1348.54631067498
"39"	"long"	"LPS"	14	116	"high"	"8"	"2070"	"rhyolite"	"100"	62407.2029500384	0.765717065924048	0.620689021046895	8.14420907931435	3309.84005696233	1785.50509619833
"41"	"long"	"LPS"	14	117	"high"	"8"	"2070"	"andesite"	"10"	3.19734383074075	0.267350345849991	0.267350345849991	0	43058.108093296	-99.9925743513305
"43"	"long"	"LPS"	14	118	"high"	"8"	"2070"	"andesite"	"20"	5.48687212107158	0.170397534966469	0.170397534966469	0	40815.0514303924	-99.9865567433366
"45"	"long"	"LPS"	14	119	"high"	"8"	"2070"	"andesite"	"50"	67147.2042487226	1.13232614403055	1.06864799834477	11.0123909158862	14726.2008460217	355.970993135427
"47"	"long"	"LPS"	14	12	"med"	"0"	"hist"	"rhyolite"	"100"	56803.4281564092	0.865257168506074	0.718047796784454	8.07248664510386	4371.21284450468	1199.48895597295
"49"	"long"	"LPS"	14	120	"high"	"8"	"2070"	"andesite"	"100"	37926.6397796151	1.44562067290311	1.12715595971261	9.20628402639791	6786.72517200296	458.835650750564
"51"	"long"	"LPS"	14	13	"med"	"0"	"hist"	"andesite"	"10"	0	NA	0	0	42326.8749119573	-100
"53"	"long"	"LPS"	14	14	"med"	"0"	"hist"	"andesite"	"20"	0	NA	0	0	16009.5347587497	-100
"55"	"long"	"LPS"	14	15	"med"	"0"	"hist"	"andesite"	"50"	115.421706313321	0.729799487106265	0.649164285776871	9.95621681213379	26791.2344962639	-99.5691810829791
"57"	"long"	"LPS"	14	16	"med"	"0"	"hist"	"andesite"	"100"	47648.6074804152	1.14555586871551	0.9151895628655	8.48528175883823	4369.29166623649	990.53391533959
"59"	"long"	"LPS"	14	17	"high"	"0"	"hist"	"rhyolite"	"10"	0.473803777220889	1.10359394550323	1.10359394550323	0	43386.2196814035	-99.9989079394778
"61"	"long"	"LPS"	14	18	"high"	"0"	"hist"	"rhyolite"	"20"	0	NA	0	0	5250.32657690242	-100
"63"	"long"	"LPS"	14	19	"high"	"0"	"hist"	"rhyolite"	"50"	105382.512790524	0.809822111989786	0.799980441995997	4.49086981566351	10817.9646575669	874.143622449462
"65"	"long"	"LPS"	14	2	"low"	"0"	"hist"	"rhyolite"	"20"	0	NA	0	0	6924.10237202311	-100
"67"	"long"	"LPS"	14	20	"high"	"0"	"hist"	"rhyolite"	"100"	27255.7772567913	1.48602987953325	0.800544679485762	6.86462514859366	5551.21144353728	390.987913791727
"69"	"long"	"LPS"	14	21	"high"	"0"	"hist"	"andesite"	"10"	0	NA	0	0	42191.1582750458	-100
"71"	"long"	"LPS"	14	22	"high"	"0"	"hist"	"andesite"	"20"	40.6310277949448	0.560763383862902	0.385396262009939	7.51074266433716	49801.0684745718	-99.9184133412405
"73"	"long"	"LPS"	14	23	"high"	"0"	"hist"	"andesite"	"50"	102415.66127016	1.30331934193263	1.291452215697	5.60130888519558	11141.1305860396	819.257345376531
"75"	"long"	"LPS"	14	24	"high"	"0"	"hist"	"andesite"	"100"	28464.6297696582	1.74590793206144	1.01028305747978	8.12523028966403	3380.28731531581	742.077229372996
"77"	"long"	"LPS"	14	25	"low"	"4.5"	"2030"	"rhyolite"	"10"	0.150471632747994	2.33650135993958	2.33650135993958	0	43198.2914460659	-99.999651672259
"79"	"long"	"LPS"	14	26	"low"	"4.5"	"2030"	"rhyolite"	"20"	0	NA	0	0	6302.33317013625	-100
"81"	"long"	"LPS"	14	27	"low"	"4.5"	"2030"	"rhyolite"	"50"	45751.5135973648	2.02317406539535	2.01770289132083	4.49606422858663	18680.6461366185	144.913978150258
"83"	"long"	"LPS"	14	28	"low"	"4.5"	"2030"	"rhyolite"	"100"	58110.999795528	0.814023097806465	0.748083536326885	8.27620503663548	5931.93715455987	879.6293905585
"85"	"long"	"LPS"	14	29	"low"	"4.5"	"2030"	"andesite"	"10"	0	NA	0	0	43033.8447166025	-100
"87"	"long"	"LPS"	14	3	"low"	"0"	"hist"	"rhyolite"	"50"	0	NA	0	0	14912.8069134149	-100
"89"	"long"	"LPS"	14	30	"low"	"4.5"	"2030"	"andesite"	"20"	0	NA	0	0	5323.65651896295	-100
"91"	"long"	"LPS"	14	31	"low"	"4.5"	"2030"	"andesite"	"50"	1	4.17489576339722	0	4.17489576339722	21514.7267038351	-99.9953520209029
"93"	"long"	"LPS"	14	32	"low"	"4.5"	"2030"	"andesite"	"100"	0	NA	0	0	5732.00208997818	-100
"95"	"long"	"LPS"	14	33	"med"	"4.5"	"2030"	"rhyolite"	"10"	0	NA	0	0	43688.3781275619	-100
"97"	"long"	"LPS"	14	34	"med"	"4.5"	"2030"	"rhyolite"	"20"	0	NA	0	0	5661.75225362351	-100
"99"	"long"	"LPS"	14	35	"med"	"4.5"	"2030"	"rhyolite"	"50"	67251.6892569024	0.869864025890014	0.817389956545582	8.94865678971814	13422.2961713491	401.044593252651
"101"	"long"	"LPS"	14	36	"med"	"4.5"	"2030"	"rhyolite"	"100"	89558.5565560558	0.903006078354635	0.821917184814811	8.68144560273076	4782.10572103496	1772.78495667957
"103"	"long"	"LPS"	14	37	"med"	"4.5"	"2030"	"andesite"	"10"	0	NA	0	0	42079.9771035041	-100
"105"	"long"	"LPS"	14	38	"med"	"4.5"	"2030"	"andesite"	"20"	0	NA	0	0	12212.7645330205	-100
"107"	"long"	"LPS"	14	39	"med"	"4.5"	"2030"	"andesite"	"50"	51099.9555706457	2.45172772098352	2.40366823187249	5.35185281569216	23650.5411816032	116.062521268623
"109"	"long"	"LPS"	14	4	"low"	"0"	"hist"	"rhyolite"	"100"	0	NA	0	0	3755.54712522571	-100
"111"	"long"	"LPS"	14	40	"med"	"4.5"	"2030"	"andesite"	"100"	47921.1650565571	1.47934872360569	1.29058194230156	9.30291505485261	5175.20788178666	825.975654527969
"113"	"long"	"LPS"	14	41	"high"	"4.5"	"2030"	"rhyolite"	"10"	25.9127733705976	0.275952648482641	0.0942766442894936	4.80200576782227	42779.4155642695	-99.9394270047199
"115"	"long"	"LPS"	14	42	"high"	"4.5"	"2030"	"rhyolite"	"20"	68.8569424188256	0.66509622720089	0.54970467025819	8.49521446228027	7923.49633080173	-99.1309777963656
"117"	"long"	"LPS"	14	43	"high"	"4.5"	"2030"	"rhyolite"	"50"	105732.708463335	1.69846746343944	1.67566497469701	4.60159809901876	11998.0083527452	781.252165815864
"119"	"long"	"LPS"	14	44	"high"	"4.5"	"2030"	"rhyolite"	"100"	81071.690072261	0.965229788766922	0.868593775089502	8.61779748495554	5187.32740801456	1462.87975860176
"121"	"long"	"LPS"	14	45	"high"	"4.5"	"2030"	"andesite"	"10"	0	NA	0	0	43144.8518394839	-100
"123"	"long"	"LPS"	14	46	"high"	"4.5"	"2030"	"andesite"	"20"	0	NA	0	0	26975.398346816	-100
"125"	"long"	"LPS"	14	47	"high"	"4.5"	"2030"	"andesite"	"50"	44899.8344797116	1.63994717943405	1.36330344914779	10.4035201155983	19508.2216356384	130.158521459931
"127"	"long"	"LPS"	14	48	"high"	"4.5"	"2030"	"andesite"	"100"	43689.0961359168	1.64975494435159	1.41160760681412	11.1627246866521	4166.84989789989	948.492199297516
"129"	"long"	"LPS"	14	49	"low"	"8"	"2030"	"rhyolite"	"10"	0	NA	0	0	43536.771323834	-100
"131"	"long"	"LPS"	14	5	"low"	"0"	"hist"	"andesite"	"10"	0	NA	0	0	42887.0691860035	-100
"133"	"long"	"LPS"	14	50	"low"	"8"	"2030"	"rhyolite"	"20"	68.4087478677215	0.463370531216564	0.362909519778831	7.23532152175903	6614.49853535723	-98.9657757500127
"135"	"long"	"LPS"	14	51	"low"	"8"	"2030"	"rhyolite"	"50"	1.54787695971435	0.455729246139526	0.455729246139526	0	9406.7948593142	-99.9835451183654
"137"	"long"	"LPS"	14	52	"low"	"8"	"2030"	"rhyolite"	"100"	49216.2817858703	0.551286801748791	0.447714496371539	7.2899208945716	6719.13274300418	632.479676593877
"139"	"long"	"LPS"	14	53	"low"	"8"	"2030"	"andesite"	"10"	12.6437366456075	1.03298665955663	1.03298665955663	0	43273.4013370232	-99.9707817359973
"141"	"long"	"LPS"	14	54	"low"	"8"	"2030"	"andesite"	"20"	38.3691600558964	0.225155269197366	0.0988440066576004	4.9453010559082	5487.52317542485	-99.3007927469404
"143"	"long"	"LPS"	14	55	"low"	"8"	"2030"	"andesite"	"50"	0.0776072055413025	3.5354859828949	3.5354859828949	0	21856.3107364665	-99.9996449208356
"145"	"long"	"LPS"	14	56	"low"	"8"	"2030"	"andesite"	"100"	36992.6334336697	1.07032297735196	0.981838361969225	9.80469265138364	9145.55618420188	304.4875203716
"147"	"long"	"LPS"	14	57	"med"	"8"	"2030"	"rhyolite"	"10"	0.220906211844682	1.76254832744598	1.76254832744598	0	43581.9260337213	-99.999493124256
"149"	"long"	"LPS"	14	58	"med"	"8"	"2030"	"rhyolite"	"20"	12.6437366456075	1.03391179814935	1.03391179814935	0	5687.38141028501	-99.777687907079
"151"	"long"	"LPS"	14	59	"med"	"8"	"2030"	"rhyolite"	"50"	68136.6374998615	0.700894853969052	0.674420369433438	8.98724228555706	17967.1802456305	279.22832947831
"153"	"long"	"LPS"	14	6	"low"	"0"	"hist"	"andesite"	"20"	0	NA	0	0	5547.63289613225	-100
"155"	"long"	"LPS"	14	60	"med"	"8"	"2030"	"rhyolite"	"100"	56573.2429757232	0.900539512165117	0.781395396898108	6.85379988530179	5867.79531406001	864.131159111264
"157"	"long"	"LPS"	14	61	"med"	"8"	"2030"	"andesite"	"10"	0	NA	0	0	43395.3095993922	-100
"159"	"long"	"LPS"	14	62	"med"	"8"	"2030"	"andesite"	"20"	77.1976884107534	0.421315185960375	0.335831916425377	6.93494272232056	8034.0855679837	-99.0391229000797
"161"	"long"	"LPS"	14	63	"med"	"8"	"2030"	"andesite"	"50"	73353.5364558248	1.14567255731334	1.10748881708693	11.0751485349445	13502.5406698081	443.257289495483
"163"	"long"	"LPS"	14	64	"med"	"8"	"2030"	"andesite"	"100"	43473.6759372215	1.42587529920387	1.31465556049025	4.50616109095784	8699.78992749414	399.709490683571
"165"	"long"	"LPS"	14	65	"high"	"8"	"2030"	"rhyolite"	"10"	0	NA	0	0	42041.9158287797	-100
"167"	"long"	"LPS"	14	66	"high"	"8"	"2030"	"rhyolite"	"20"	5.90132769193555	0.6983797326684	0.6983797326684	0	5097.28142537961	-99.8842259785274
"169"	"long"	"LPS"	14	67	"high"	"8"	"2030"	"rhyolite"	"50"	20.0796997376791	0.924920254145466	0.70431720217069	5.13396024703979	7187.27288263996	-99.7206214364536
"171"	"long"	"LPS"	14	68	"high"	"8"	"2030"	"rhyolite"	"100"	47416.7282852354	2.13740108557305	2.07415497258989	4.42256824934772	7096.48193291594	568.172324448544
"173"	"long"	"LPS"	14	69	"high"	"8"	"2030"	"andesite"	"10"	0.414455570863977	1.21814036369324	1.21814036369324	0	42445.0921384463	-99.9990235488958
"175"	"long"	"LPS"	14	7	"low"	"0"	"hist"	"andesite"	"50"	0	NA	0	0	17452.7151812927	-100
"177"	"long"	"LPS"	14	70	"high"	"8"	"2030"	"andesite"	"20"	256.885754427784	0.49872118267657	0.435327725959759	8.57776570320129	21569.6163381891	-98.8090388331434
"179"	"long"	"LPS"	14	71	"high"	"8"	"2030"	"andesite"	"50"	153.495955609717	1.1376787277878	1.07157960652628	11.2175273895264	14837.4212089025	-98.9654809050132
"181"	"long"	"LPS"	14	72	"high"	"8"	"2030"	"andesite"	"100"	38225.4198374978	1.54758213921615	1.28165681493604	7.30007431998637	7698.58325149939	396.525381212874
"183"	"long"	"LPS"	14	73	"low"	"4.5"	"2070"	"rhyolite"	"10"	0	NA	0	0	43155.920238492	-100
"185"	"long"	"LPS"	14	74	"low"	"4.5"	"2070"	"rhyolite"	"20"	0.940903804688947	0.700600564479828	0.700600564479828	0	7335.69761176705	-99.9871736288151
"187"	"long"	"LPS"	14	75	"low"	"4.5"	"2070"	"rhyolite"	"50"	59766.9534562011	0.677729041559708	0.658306908197792	8.19598054885864	20560.082734768	190.694129139533
"189"	"long"	"LPS"	14	76	"low"	"4.5"	"2070"	"rhyolite"	"100"	0	NA	0	0	4350.78696472927	-100
"191"	"long"	"LPS"	14	77	"low"	"4.5"	"2070"	"andesite"	"10"	0	NA	0	0	42787.9426672748	-100
"193"	"long"	"LPS"	14	78	"low"	"4.5"	"2070"	"andesite"	"20"	65.5871053091143	0.600145146399826	0.485009818375111	8.03640270233154	6046.66654526565	-98.9153179720078
"195"	"long"	"LPS"	14	79	"low"	"4.5"	"2070"	"andesite"	"50"	53356.7038189058	0.822345038284486	0.794692587668442	8.90152565023517	33869.2173475655	57.5374573063204
"197"	"long"	"LPS"	14	8	"low"	"0"	"hist"	"andesite"	"100"	0	NA	0	0	3429.71299289237	-100
"199"	"long"	"LPS"	14	80	"low"	"4.5"	"2070"	"andesite"	"100"	0	NA	0	0	8567.2609290522	-100
"201"	"long"	"LPS"	14	81	"med"	"4.5"	"2070"	"rhyolite"	"10"	1.0776072055413	4.74531991053321	3.49474096298218	4.84237384796143	42358.9205776808	-99.997456008815
"203"	"long"	"LPS"	14	82	"med"	"4.5"	"2070"	"rhyolite"	"20"	0.161348752101997	2.17197251319885	2.17197251319885	0	6154.2175295058	-99.9973782409977
"205"	"long"	"LPS"	14	83	"med"	"4.5"	"2070"	"rhyolite"	"50"	63935.3238519449	0.776491529440483	0.746375733876228	9.08171401292215	6992.80548713245	814.301476990788
"207"	"long"	"LPS"	14	84	"med"	"4.5"	"2070"	"rhyolite"	"100"	58482.5388122112	0.791016091897553	0.670378177266831	7.78248656901621	3746.68657031706	1460.91356228023
"209"	"long"	"LPS"	14	85	"med"	"4.5"	"2070"	"andesite"	"10"	0.548289245468175	0.980781018733978	0.980781018733978	0	43467.3493895985	-99.9987386181739
"211"	"long"	"LPS"	14	86	"med"	"4.5"	"2070"	"andesite"	"20"	42.6246538930709	1.19218920090404	0.967531493824461	10.5434885025024	5753.79556172707	-99.2591906779483
"213"	"long"	"LPS"	14	87	"med"	"4.5"	"2070"	"andesite"	"50"	64456.6121373432	1.12993736612977	1.07844416961326	11.1362532471166	28692.629599263	124.645189505387
"215"	"long"	"LPS"	14	88	"med"	"4.5"	"2070"	"andesite"	"100"	56999.9450984474	1.12879665162749	0.983407820413072	9.67926867786259	5083.66200918855	1021.23789888907
"217"	"long"	"LPS"	14	89	"high"	"4.5"	"2070"	"rhyolite"	"10"	0	NA	0	0	42015.9601743257	-100
"219"	"long"	"LPS"	14	9	"med"	"0"	"hist"	"rhyolite"	"10"	0	NA	0	0	42547.4003281074	-100
"221"	"long"	"LPS"	14	90	"high"	"4.5"	"2070"	"rhyolite"	"20"	40.1118791105585	0.724247420039513	0.546404726125977	7.68000936508179	5860.2941541727	-99.3155313017522
"223"	"long"	"LPS"	14	91	"high"	"4.5"	"2070"	"rhyolite"	"50"	114402.300716699	0.847213289474219	0.799995213281363	9.42915903417447	8842.30289148053	1193.80662617794
